time,open,high,low,close,volume,SMA_20,EMA_20
2020-01-02,8.34,8.34,8.34,8.34,0,,
2020-01-03,8.34,8.34,8.34,8.34,0,,
2020-01-06,8.34,8.34,8.34,8.34,0,,
2020-01-07,8.34,8.34,8.34,8.34,0,,
2020-01-08,8.86,9.33,8.86,9.33,200,,
2020-01-09,9.12,9.33,9.33,9.33,0,,
2020-01-10,9.12,9.33,9.33,9.33,0,,
2020-01-13,9.12,9.33,9.33,9.33,0,,
2020-01-14,9.12,9.33,9.33,9.33,0,,
2020-01-15,9.12,9.12,9.12,9.12,1000,,
2020-01-16,9.12,9.12,9.12,9.12,0,,
2020-01-17,7.87,10.42,7.87,10.42,600,,
2020-01-20,10.0,10.42,10.42,10.42,0,,
2020-01-21,10.0,10.42,10.42,10.42,0,,
2020-01-22,10.0,10.42,10.42,10.42,0,,
2020-01-30,10.0,10.0,10.0,10.0,100,,
2020-01-31,10.0,10.0,10.0,10.0,100,,
2020-02-03,10.0,10.0,10.0,10.0,600,,
2020-02-04,10.0,10.0,10.0,10.0,0,,
2020-02-05,10.0,10.0,10.0,10.0,0,9.4965,9.5967
2020-02-06,10.0,10.0,10.0,10.0,0,9.5795,9.6351
2020-02-07,10.0,10.0,10.0,10.0,0,9.6625,9.6699
2020-02-10,10.0,10.0,10.0,10.0,200,9.7455,9.7013
2020-02-11,10.0,10.0,10.0,10.0,0,9.8285,9.7298
2020-02-12,10.0,10.0,10.0,10.0,0,9.862,9.7555
2020-02-13,10.0,10.0,10.0,10.0,0,9.8955,9.7788
2020-02-14,10.0,10.0,10.0,10.0,0,9.929,9.7999
2020-02-17,9.38,9.38,9.38,9.38,500,9.9315,9.7599
2020-02-18,9.38,9.95,9.38,9.95,1600,9.9625,9.778
2020-02-19,9.59,9.95,9.95,9.95,0,10.004,9.7944
2020-02-20,9.59,9.95,9.95,9.95,0,10.0455,9.8092
2020-02-21,8.86,8.86,8.86,8.86,1000,9.9675,9.7188
2020-02-24,8.86,8.86,8.86,8.86,0,9.8895,9.637
2020-02-25,8.86,8.86,8.86,8.86,0,9.8115,9.563
2020-02-26,8.86,8.86,8.86,8.86,0,9.7335,9.496
2020-02-27,7.82,7.82,7.82,7.82,400,9.6245,9.3364
2020-02-28,8.96,8.96,8.96,8.96,100,9.5725,9.3006
2020-03-02,8.96,8.96,8.96,8.96,0,9.5205,9.2681
2020-03-03,8.96,8.96,8.96,8.96,38,9.4685,9.2388
2020-03-04,8.96,8.96,8.96,8.96,0,9.4165,9.2122
2020-03-05,8.96,8.96,8.96,8.96,200,9.3645,9.1882
2020-03-06,8.96,8.96,8.96,8.96,0,9.3125,9.1665
2020-03-09,8.96,8.96,8.96,8.96,0,9.2605,9.1468
2020-03-10,8.96,8.96,8.96,8.96,0,9.2085,9.129
2020-03-11,8.96,8.96,8.96,8.96,0,9.1565,9.1129
2020-03-12,8.96,8.96,8.96,8.96,0,9.1045,9.0984
2020-03-13,10.26,10.26,10.26,10.26,100,9.1175,9.209
2020-03-16,10.26,10.26,10.26,10.26,0,9.1615,9.3091
2020-03-17,10.26,10.26,10.26,10.26,0,9.177,9.3997
2020-03-18,10.26,10.26,10.26,10.26,0,9.1925,9.4816
2020-03-19,10.26,10.26,10.26,10.26,10,9.208,9.5557
2020-03-20,10.26,10.26,10.26,10.26,0,9.278,9.6228
2020-03-23,10.26,10.26,10.26,10.26,0,9.348,9.6835
2020-03-24,10.26,10.26,10.26,10.26,0,9.418,9.7384
2020-03-25,10.26,10.26,10.26,10.26,0,9.488,9.7881
2020-03-26,10.26,10.26,10.26,10.26,0,9.61,9.833
2020-03-27,10.26,10.26,10.26,10.26,0,9.675,9.8737
2020-03-30,10.26,10.26,10.26,10.26,0,9.74,9.9105
2020-03-31,10.26,10.26,10.26,10.26,0,9.805,9.9438
2020-04-01,10.26,10.26,10.26,10.26,0,9.87,9.9739
2020-04-03,10.26,10.26,10.26,10.26,0,9.935,10.0011
2020-04-06,10.26,10.26,10.26,10.26,0,10.0,10.0258
2020-04-07,10.26,10.26,10.26,10.26,0,10.065,10.0481
2020-04-08,10.26,10.26,10.26,10.26,0,10.13,10.0683
2020-04-09,10.26,10.26,10.26,10.26,0,10.195,10.0865
2020-04-10,10.26,10.26,10.26,10.26,0,10.26,10.1031
2020-04-13,10.26,10.26,10.26,10.26,0,10.26,10.118
2020-04-14,10.26,10.26,10.26,10.26,0,10.26,10.1315
2020-04-15,10.26,10.26,10.26,10.26,0,10.26,10.1438
2020-04-16,8.75,8.75,8.75,8.75,3430,10.1845,10.011
2020-04-17,10.06,10.06,10.06,10.06,114,10.1745,10.0157
2020-04-20,8.86,8.86,8.86,8.86,1600,10.1045,9.9056
2020-04-21,9.38,9.38,9.38,9.38,100,10.0605,9.8556
2020-04-22,8.86,8.86,8.86,8.86,602,9.9905,9.7607
2020-04-23,9.9,9.9,9.9,9.9,100,9.9725,9.774
2020-04-24,9.9,9.9,9.9,9.9,0,9.9545,9.786
2020-04-27,8.86,8.86,8.86,8.86,100,9.8845,9.6978
2020-04-28,8.86,9.12,8.86,9.12,700,9.8275,9.6428
2020-04-29,9.59,9.59,9.59,9.59,100,9.794,9.6378
2020-05-04,9.59,9.59,9.59,9.59,0,9.7605,9.6332
2020-05-05,9.59,9.59,9.59,9.59,0,9.727,9.6291
2020-05-06,9.59,9.59,9.59,9.59,0,9.6935,9.6254
2020-05-07,8.86,8.86,8.86,8.86,2953,9.6235,9.5525
2020-05-08,8.86,8.86,8.86,8.86,0,9.5535,9.4865
2020-05-11,8.6,9.9,8.6,9.9,210,9.5355,9.5259
2020-05-12,9.12,9.12,8.86,8.86,2410,9.4655,9.4625
2020-05-13,8.86,8.86,8.86,8.86,800,9.3955,9.4051
2020-05-14,8.86,8.86,8.86,8.86,20,9.3255,9.3532
2020-05-15,8.86,8.86,8.86,8.86,1200,9.2555,9.3062
2020-05-18,9.38,9.38,9.38,9.38,110,9.287,9.3132
2020-05-19,9.33,9.33,9.33,9.33,31591,9.2505,9.3148
2020-05-20,9.33,9.33,9.33,9.33,0,9.274,9.3163
2020-05-21,9.33,9.33,9.33,9.33,248,9.2715,9.3176
2020-05-22,9.33,9.33,9.33,9.33,30,9.295,9.3188
2020-05-25,9.33,9.33,9.33,9.33,0,9.2665,9.3198
2020-05-26,9.33,9.33,9.33,9.33,17,9.238,9.3208
2020-05-27,9.33,9.33,9.33,9.33,0,9.2615,9.3217
2020-05-28,9.33,9.33,9.33,9.33,0,9.272,9.3225
2020-05-29,9.33,9.33,9.33,9.33,0,9.259,9.3232
2020-06-01,9.33,9.33,9.33,9.33,0,9.246,9.3238
2020-06-02,8.34,8.86,8.34,8.86,3230,9.2095,9.2797
2020-06-03,8.54,8.86,8.86,8.86,0,9.173,9.2397
2020-06-04,8.34,8.86,7.55,8.86,803,9.173,9.2035
2020-06-05,8.13,8.86,8.86,8.86,0,9.173,9.1708
2020-06-08,8.86,8.96,8.65,8.96,430,9.126,9.1507
2020-06-09,8.86,8.86,8.86,8.86,500,9.126,9.1231
2020-06-10,8.6,8.86,8.6,8.86,1500,9.126,9.098
2020-06-11,8.7,8.86,8.86,8.86,0,9.126,9.0753
2020-06-12,8.86,8.86,8.86,8.86,300,9.126,9.0548
2020-06-15,8.86,8.86,8.6,8.6,700,9.087,9.0115
2020-06-16,8.8,8.8,8.8,8.6,3,9.0505,8.9723
2020-06-17,8.8,8.6,8.6,8.6,0,9.014,8.9369
2020-06-18,8.8,8.6,8.6,8.6,0,8.9775,8.9048
2020-06-19,8.8,8.6,8.6,8.6,0,8.941,8.8757
2020-06-22,8.34,8.91,8.34,8.91,1900,8.92,8.879
2020-06-23,8.91,8.91,8.91,8.91,123,8.899,8.882
2020-06-24,8.91,8.91,8.91,8.91,0,8.878,8.8846
2020-06-25,8.91,8.91,8.91,8.91,800,8.857,8.887
2020-06-26,8.91,8.91,8.91,8.91,0,8.836,8.8892
2020-06-29,8.44,8.91,8.44,8.91,1200,8.815,8.8912
2020-06-30,8.54,8.91,8.91,8.91,0,8.8175,8.893
2020-07-01,8.6,8.6,8.6,8.6,200,8.8045,8.8651
2020-07-02,8.6,8.6,8.6,8.6,0,8.7915,8.8398
2020-07-03,8.75,8.75,8.75,8.75,1000,8.786,8.8313
2020-07-06,8.86,8.86,8.86,8.86,200,8.781,8.834
2020-07-07,8.86,8.86,8.86,8.86,0,8.781,8.8365
2020-07-08,9.12,9.27,9.12,9.27,1510,8.8015,8.8778
2020-07-09,9.12,9.12,9.12,9.12,400,8.8145,8.9009
2020-07-10,8.34,8.34,8.34,8.34,300,8.7885,8.8474
2020-07-13,8.86,8.86,8.86,8.86,1000,8.8015,8.8486
2020-07-14,8.86,8.86,8.86,8.86,0,8.8145,8.8497
2020-07-15,8.86,8.86,8.86,8.86,0,8.8275,8.8507
2020-07-16,8.86,8.86,8.86,8.86,0,8.8405,8.8516
2020-07-17,8.86,8.86,8.86,8.86,0,8.8535,8.8524
2020-07-20,8.86,8.86,8.86,8.86,0,8.851,8.8531
2020-07-21,8.86,8.86,8.86,8.86,0,8.8485,8.8538
2020-07-22,9.12,9.12,8.6,8.86,1100,8.846,8.8544
2020-07-23,8.34,8.7,8.34,8.7,1200,8.8355,8.8397
2020-07-24,8.39,8.7,8.7,8.7,0,8.825,8.8264
2020-07-27,8.34,8.34,7.82,7.82,1500,8.7705,8.7305
2020-07-28,7.97,7.82,7.82,7.82,0,8.716,8.6438
2020-07-29,7.97,7.82,7.82,7.82,0,8.677,8.5653
2020-07-30,7.97,7.82,7.82,7.82,0,8.638,8.4944
2020-07-31,7.97,8.54,7.97,8.54,1100,8.6275,8.4987
2020-08-03,8.23,8.23,8.23,8.23,300,8.596,8.4731
2020-08-04,9.33,9.33,9.33,9.33,100,8.6195,8.5547
2020-08-05,8.86,8.86,8.86,8.86,200,8.599,8.5838
2020-08-06,8.6,8.86,8.6,8.86,1400,8.586,8.6101
2020-08-07,8.86,8.86,8.86,8.86,300,8.612,8.6339
2020-08-10,9.38,9.38,9.38,9.38,100,8.638,8.705
2020-08-11,8.86,9.38,8.86,9.38,200,8.664,8.7692
2020-08-12,9.27,9.27,9.27,9.27,100,8.6845,8.8169
2020-08-13,9.38,9.38,9.38,9.38,100,8.7105,8.8706
2020-08-14,9.17,9.22,9.17,9.22,700,8.7285,8.9038
2020-08-17,9.38,9.38,9.38,9.38,200,8.7545,8.9492
2020-08-18,9.27,9.38,9.27,9.38,3100,8.7805,8.9902
2020-08-19,9.64,9.64,9.38,9.38,2000,8.8065,9.0273
2020-08-20,9.64,9.64,9.64,9.64,400,8.8535,9.0857
2020-08-21,9.38,9.38,9.38,9.38,500,8.8875,9.1137
2020-08-24,9.38,9.38,9.38,9.38,30,8.9655,9.1391
2020-08-25,9.38,9.38,9.38,9.38,1110,9.0435,9.162
2020-08-26,9.38,9.38,9.27,9.27,1410,9.116,9.1723
2020-08-27,9.27,9.27,9.27,9.27,3,9.1885,9.1816
2020-08-28,10.49,10.49,9.72,9.83,23700,9.253,9.2434
2020-08-31,10.05,10.05,9.72,9.72,2940,9.3275,9.2888
2020-09-01,9.77,9.77,9.38,9.38,1100,9.33,9.2974
2020-09-03,9.38,9.49,9.38,9.49,1100,9.3615,9.3158
2020-09-04,9.49,9.49,9.49,9.49,1000,9.393,9.3324
2020-09-07,9.66,9.66,9.66,9.66,100,9.433,9.3636
2020-09-08,9.66,9.66,9.66,9.66,1000,9.447,9.3918
2020-09-09,9.66,9.66,9.66,9.66,700,9.461,9.4174
2020-09-10,9.66,9.66,9.49,9.49,3000,9.472,9.4243
2020-09-11,9.49,9.49,9.11,9.11,3100,9.4585,9.3943
2020-09-14,9.44,9.11,9.11,9.11,0,9.453,9.3673
2020-09-15,9.38,9.38,8.39,8.39,600,9.4035,9.2742
2020-09-16,8.78,8.39,8.39,8.39,0,9.354,9.19
2020-09-17,8.83,8.83,8.78,8.78,1600,9.324,9.1509
2020-09-18,8.78,8.83,8.39,8.39,2800,9.2615,9.0785
2020-09-21,8.56,8.56,8.56,8.56,5000,9.2205,9.0291
2020-09-22,8.56,8.56,8.45,8.45,8600,9.174,8.9739
2020-09-23,8.78,8.78,8.45,8.45,1000,9.1275,8.924
2020-09-24,8.61,8.45,8.45,8.45,0,9.0865,8.8789
2020-09-25,8.61,8.45,8.45,8.45,0,9.0455,8.838
2020-09-28,8.61,8.61,8.61,8.61,200,8.9845,8.8163
2020-09-29,8.61,8.61,8.56,8.56,7000,8.9265,8.7919
2020-09-30,8.61,8.61,8.61,8.61,1000,8.888,8.7746
2020-10-01,8.28,8.39,8.28,8.28,10054,8.8275,8.7275
2020-10-02,8.28,8.28,8.28,8.28,2100,8.767,8.6849
2020-10-05,8.28,8.28,8.28,8.28,0,8.698,8.6463
2020-10-06,8.28,8.28,8.11,8.11,7100,8.6205,8.5952
2020-10-07,8.23,8.23,8.17,8.17,700,8.546,8.5547
2020-10-08,8.17,8.28,8.06,8.28,700,8.4855,8.5286
2020-10-09,8.23,8.39,8.23,8.39,2600,8.4495,8.5154
2020-10-12,8.28,8.39,8.39,8.39,0,8.4135,8.5034
2020-10-13,8.28,8.39,8.39,8.39,0,8.4135,8.4926
2020-10-14,8.28,8.39,8.39,8.39,0,8.4135,8.4829
2020-10-15,8.39,8.61,8.28,8.28,21500,8.3885,8.4635
2020-10-16,8.67,8.67,8.0,8.17,9800,8.3775,8.4356
2020-10-19,8.28,8.28,8.28,8.28,400,8.3635,8.4208
2020-10-20,8.28,8.28,8.17,8.28,7000,8.355,8.4074
2020-10-21,8.28,8.28,8.23,8.23,3400,8.344,8.3905
2020-10-22,8.11,8.11,8.11,8.11,700,8.327,8.3638
2020-10-23,8.0,8.17,8.0,8.17,2000,8.313,8.3453
2020-10-26,7.95,7.95,7.78,7.78,1000,8.2715,8.2915
2020-10-27,7.95,7.95,7.95,7.95,1000,8.241,8.2589
2020-10-28,7.95,7.95,7.95,7.95,1400,8.208,8.2295
2020-10-29,7.95,8.06,7.95,7.95,2800,8.1915,8.2029
2020-10-30,8.56,8.56,8.28,8.28,300,8.1915,8.2102
2020-11-02,8.17,8.17,8.17,8.17,300,8.186,8.2064
2020-11-03,8.06,8.11,8.06,8.11,2800,8.186,8.1972
2020-11-04,8.11,8.11,8.0,8.0,2100,8.1775,8.1784
2020-11-05,8.06,8.06,7.95,7.95,1100,8.161,8.1567
2020-11-06,7.95,7.95,7.95,7.95,1700,8.139,8.137
2020-11-09,8.17,8.28,8.17,8.28,1500,8.1335,8.1506
2020-11-10,8.23,8.23,8.23,8.23,100,8.1255,8.1582
2020-11-11,8.23,8.23,8.11,8.11,200,8.1115,8.1536
2020-11-12,8.11,8.11,8.11,8.11,100,8.103,8.1494
2020-11-13,8.11,8.11,8.11,8.11,200,8.1,8.1457
2020-11-16,8.11,8.11,7.73,7.95,5700,8.0835,8.127
2020-11-17,7.84,7.89,7.84,7.84,3800,8.0615,8.0997
2020-11-18,8.06,8.11,8.06,8.11,1800,8.0555,8.1007
2020-11-19,8.11,8.11,8.0,8.0,4300,8.05,8.0911
2020-11-20,8.0,8.11,8.0,8.11,2400,8.047,8.0929
2020-11-23,8.0,8.11,8.0,8.0,1000,8.058,8.0841
2020-11-24,8.0,8.11,8.0,8.0,400,8.0605,8.076
2020-11-25,8.0,8.0,7.78,7.84,10700,8.055,8.0536
2020-11-26,7.84,7.84,7.84,7.84,1000,8.0495,8.0332
2020-11-27,7.78,8.0,7.78,7.78,7800,8.0245,8.0091
2020-11-30,7.95,7.95,7.78,7.84,9600,8.008,7.993
2020-12-01,7.89,7.95,7.84,7.95,2400,8.0,7.9889
2020-12-02,8.0,8.11,7.78,8.0,19600,8.0,7.99
2020-12-03,7.95,8.61,7.89,8.06,14100,8.0055,7.9966
2020-12-04,8.0,8.0,7.89,8.0,4400,8.008,7.997
2020-12-07,7.95,8.06,7.95,8.06,1700,7.997,8.003
2020-12-08,8.0,8.06,7.95,8.06,7100,7.9885,8.0084
2020-12-09,8.0,8.17,8.0,8.06,16400,7.986,8.0133
2020-12-10,8.06,8.11,8.0,8.06,8200,7.9835,8.0178
2020-12-11,8.06,8.06,8.0,8.06,4230,7.981,8.0218
2020-12-14,8.06,8.11,7.95,7.95,15000,7.981,8.0149
2020-12-15,8.0,8.06,8.0,8.06,1011,7.992,8.0192
2020-12-16,8.06,8.11,8.0,8.11,4200,7.992,8.0279
2020-12-17,8.11,8.11,8.06,8.06,12600,7.995,8.0309
2020-12-18,8.06,8.06,7.95,7.95,5000,7.987,8.0232
2020-12-21,8.06,8.11,8.06,8.11,1300,7.9925,8.0315
2020-12-22,8.0,8.06,8.0,8.06,7310,7.9955,8.0342
2020-12-23,8.0,8.06,8.0,8.06,4100,8.0065,8.0367
2020-12-24,8.06,9.05,8.06,8.72,44600,8.0505,8.1017
2020-12-25,8.67,9.44,8.67,9.22,11955,8.1225,8.2082
2020-12-28,9.16,9.16,8.89,9.05,7100,8.183,8.2884
2020-12-29,9.0,9.0,8.56,8.83,28424,8.227,8.34
2020-12-30,8.83,9.49,8.61,9.49,27061,8.3015,8.4495
2020-12-31,9.44,9.61,9.05,9.44,10380,8.3705,8.5438
2021-01-04,9.05,9.44,9.05,9.38,9100,8.4395,8.6235
2021-01-05,9.38,9.38,9.22,9.38,26359,8.5055,8.6955
2021-01-06,9.55,9.88,9.55,9.83,9500,8.594,8.8036
2021-01-07,9.83,9.83,9.44,9.44,6800,8.663,8.8642
2021-01-08,9.44,9.55,9.33,9.55,8200,8.7375,8.9295
2021-01-11,9.16,9.49,9.11,9.49,8700,8.809,8.9829
2021-01-12,9.49,9.61,9.38,9.61,5428,8.892,9.0426
2021-01-13,9.61,9.61,9.22,9.27,11500,8.9525,9.0643
2021-01-14,9.38,9.44,9.33,9.44,3500,9.019,9.1
2021-01-15,9.44,9.61,9.44,9.55,5400,9.0935,9.1429
2021-01-18,9.55,9.61,9.38,9.61,7001,9.1765,9.1874
2021-01-19,9.49,9.49,8.94,9.05,12500,9.2235,9.1743
2021-01-20,9.05,9.27,9.05,9.11,2600,9.276,9.1682
2021-01-21,9.22,9.33,9.16,9.16,1100,9.331,9.1674
2021-01-22,9.27,9.27,9.27,9.22,3900,9.356,9.1724
2021-01-25,9.27,9.27,9.27,9.27,2100,9.3585,9.1817
2021-01-26,9.27,9.27,9.16,9.16,4114,9.364,9.1796
2021-01-27,9.49,9.49,9.49,9.49,160,9.397,9.2092
2021-01-28,8.83,8.83,8.11,8.11,12800,9.328,9.1045
2021-01-29,8.11,8.83,8.11,8.83,4200,9.2975,9.0784
2021-02-01,9.44,9.44,9.44,9.44,103,9.3005,9.1128
2021-02-02,8.83,8.83,8.17,8.17,3600,9.24,9.023
2021-02-03,8.72,8.83,8.72,8.78,3747,9.1875,8.9999
2021-02-04,8.78,8.78,8.23,8.61,1100,9.146,8.9627
2021-02-05,8.39,8.56,8.39,8.45,3200,9.091,8.9139
2021-02-08,8.78,8.78,8.72,8.72,603,9.0525,8.8954
2021-02-09,8.34,8.78,8.34,8.78,1700,9.011,8.8844
2021-02-17,8.45,8.78,8.45,8.78,3959,8.9865,8.8745
2021-02-18,8.61,8.78,8.61,8.78,1500,8.9535,8.8655
2021-02-19,8.61,8.78,8.61,8.72,500,8.912,8.8516
2021-02-22,8.72,8.72,8.72,8.72,1200,8.8675,8.8391
2021-02-23,8.78,8.78,8.78,8.78,900,8.854,8.8335
2021-02-24,8.67,8.78,8.61,8.61,1600,8.829,8.8122
2021-02-25,8.61,8.72,8.61,8.72,300,8.807,8.8034
2021-02-26,8.72,8.83,8.72,8.83,2200,8.7875,8.8059
2021-03-01,8.83,8.89,8.61,8.83,6320,8.7655,8.8082
2021-03-02,8.83,8.89,8.78,8.83,3712,8.749,8.8103
2021-03-03,8.78,9.16,8.78,9.16,4507,8.7325,8.8436
2021-03-04,9.0,9.05,8.89,9.05,11900,8.7795,8.8633
2021-03-05,9.27,9.38,9.16,9.16,1027,8.796,8.8915
2021-03-08,9.33,9.38,9.33,9.38,2532,8.793,8.938
2021-03-09,9.38,9.49,9.11,9.11,6800,8.84,8.9544
2021-03-10,9.33,9.55,9.33,9.38,5200,8.87,8.995
2021-03-11,9.49,9.49,9.38,9.38,400,8.9085,9.0316
2021-03-12,9.44,9.44,9.11,9.11,8600,8.9415,9.0391
2021-03-15,9.38,9.66,9.38,9.66,8522,8.9885,9.0982
2021-03-16,9.72,10.21,9.72,9.88,18507,9.0435,9.1727
2021-03-17,9.94,9.94,9.72,9.83,3600,9.096,9.2353
2021-03-18,9.77,9.77,9.66,9.77,1500,9.1455,9.2862
2021-03-19,9.72,9.77,9.72,9.72,1600,9.1955,9.3275
2021-03-22,9.38,9.66,9.38,9.55,2666,9.237,9.3487
2021-03-23,9.55,9.55,8.83,9.33,4400,9.2645,9.3469
2021-03-24,9.38,9.49,9.27,9.27,7864,9.2975,9.3396
2021-03-25,9.38,9.38,9.38,9.27,66,9.325,9.333
2021-03-26,9.38,9.38,8.89,9.27,9013,9.347,9.327
2021-03-29,9.33,9.49,9.33,9.49,6600,9.38,9.3425
2021-03-30,9.49,9.49,9.38,9.38,7700,9.4075,9.3461
2021-03-31,9.38,9.38,9.27,9.38,3100,9.4185,9.3493
2021-04-01,9.38,9.49,9.38,9.49,4800,9.4405,9.3627
2021-04-02,9.44,9.44,9.33,9.33,5800,9.449,9.3596
2021-04-05,9.44,9.49,9.38,9.49,14300,9.4545,9.372
2021-04-06,9.61,9.61,9.49,9.49,1400,9.4735,9.3832
2021-04-07,9.94,9.94,9.66,9.83,8700,9.496,9.4258
2021-04-08,9.94,10.05,9.94,9.94,6379,9.524,9.4748
2021-04-09,9.94,9.94,9.44,9.44,2200,9.5405,9.4715
2021-04-12,9.66,9.66,9.66,9.66,4450,9.5405,9.4894
2021-04-13,9.72,9.72,9.72,9.72,3610,9.5325,9.5114
2021-04-14,9.66,9.66,9.44,9.44,3500,9.513,9.5046
2021-04-15,9.49,9.49,9.38,9.38,3000,9.4935,9.4927
2021-04-16,9.44,9.55,9.44,9.44,2610,9.4795,9.4877
2021-04-19,9.83,9.94,9.83,9.83,3700,9.4935,9.5203
2021-04-20,9.72,9.72,9.66,9.66,900,9.51,9.5336
2021-04-22,9.66,9.94,9.44,9.94,5700,9.5435,9.5723
2021-04-23,9.83,9.83,9.49,9.49,2403,9.5545,9.5645
2021-04-26,9.55,9.55,9.49,9.49,3000,9.5655,9.5574
2021-04-27,9.38,9.66,9.38,9.38,5600,9.56,9.5405
2021-04-28,9.49,9.49,9.49,9.49,200,9.5655,9.5357
2021-04-29,9.66,9.66,9.66,9.66,800,9.5795,9.5475
2021-05-04,9.72,9.72,9.38,9.72,6000,9.591,9.5639
2021-05-05,9.94,9.94,9.66,9.94,7900,9.6215,9.5998
2021-05-06,9.38,9.94,9.38,9.94,10700,9.644,9.6322
2021-05-07,9.94,9.94,9.94,9.94,282,9.6665,9.6615
2021-05-10,9.94,9.94,9.77,9.77,6249,9.6635,9.6718
2021-05-11,9.83,9.94,9.77,9.94,4051,9.6635,9.6974
2021-05-12,9.77,9.77,9.77,9.77,1100,9.68,9.7043
2021-05-13,9.72,9.72,9.66,9.66,675,9.68,9.7001
2021-05-14,9.72,9.94,9.72,9.94,19658,9.691,9.7229
2021-05-17,11.43,11.43,10.21,10.38,10573,9.738,9.7855
2021-05-18,10.49,11.04,10.43,10.43,3900,9.7905,9.8469
2021-05-19,10.76,11.59,9.94,10.76,9918,9.8565,9.9338
2021-05-20,11.04,11.04,10.21,10.49,2900,9.8895,9.9868
2021-05-21,10.6,10.6,10.38,10.38,1300,9.9255,10.0243
2021-05-24,10.82,10.82,10.43,10.43,7601,9.95,10.0629
2021-05-25,10.21,10.54,10.21,10.49,1209,10.0,10.1036
2021-05-26,10.21,10.21,10.21,10.21,7000,10.036,10.1137
2021-05-27,10.21,10.71,9.94,10.21,9648,10.0775,10.1229
2021-05-28,10.27,10.27,10.1,10.16,4800,10.111,10.1264
2021-05-31,9.94,10.38,9.66,10.27,21535,10.1415,10.1401
2021-06-01,10.16,10.16,9.94,9.94,4400,10.1525,10.121
2021-06-02,9.94,10.05,9.94,10.05,13410,10.158,10.1143
2021-06-03,10.16,10.16,10.1,10.16,4100,10.169,10.1186
2021-06-04,10.21,11.04,10.16,10.49,6100,10.1965,10.154
2021-06-07,10.49,10.49,10.21,10.49,4938,10.2325,10.186
2021-06-08,10.49,10.49,10.27,10.43,6100,10.257,10.2092
2021-06-09,10.32,10.71,10.32,10.43,4460,10.29,10.2303
2021-06-10,10.71,10.71,10.43,10.49,3700,10.3315,10.255
2021-06-11,10.49,10.54,10.49,10.49,1900,10.359,10.2774
2021-06-14,10.43,10.49,10.43,10.43,8800,10.3615,10.2919
2021-06-15,10.49,10.49,10.43,10.43,1703,10.3615,10.3051
2021-06-16,10.43,10.65,10.43,10.65,7700,10.356,10.3379
2021-06-17,9.99,10.65,9.99,10.65,6240,10.364,10.3676
2021-06-18,10.65,10.82,9.49,10.49,8400,10.3695,10.3793
2021-06-21,10.71,10.71,10.27,10.49,10700,10.3725,10.3898
2021-06-22,10.49,10.49,10.38,10.49,2600,10.3725,10.3994
2021-06-23,10.43,10.43,10.43,10.43,1400,10.3835,10.4023
2021-06-24,10.38,10.38,10.38,10.38,500,10.392,10.4002
2021-06-25,10.38,10.49,10.38,10.38,3100,10.403,10.3982
2021-06-28,10.21,10.38,10.21,10.38,5712,10.4085,10.3965
2021-06-29,10.27,10.27,10.27,10.27,6528,10.425,10.3845
2021-06-30,10.27,10.27,10.21,10.21,4300,10.433,10.3678
2021-07-01,10.21,10.21,9.83,9.83,1400,10.4165,10.3166
2021-07-02,10.05,10.38,9.94,10.27,5600,10.4055,10.3122
2021-07-05,10.27,10.32,10.27,10.32,5200,10.397,10.3129
2021-07-06,10.16,10.27,10.16,10.27,1300,10.389,10.3088
2021-07-07,10.27,10.27,10.27,10.27,0,10.381,10.3051
2021-07-08,10.27,10.32,10.27,10.27,2000,10.37,10.3018
2021-07-09,10.27,10.27,9.72,10.21,2000,10.356,10.2931
2021-07-12,10.21,10.21,9.77,9.77,1017,10.323,10.2432
2021-07-13,9.88,10.16,9.88,10.16,802,10.3095,10.2353
2021-07-14,10.27,10.27,10.27,10.27,712,10.2905,10.2386
2021-07-15,10.21,10.21,9.99,9.99,211,10.2575,10.2149
2021-07-16,10.43,10.43,9.94,10.32,702,10.249,10.2249
2021-07-19,9.83,9.99,9.83,9.99,1500,10.224,10.2026
2021-07-20,9.88,9.99,9.88,9.94,4100,10.1965,10.1776
2021-07-21,10.43,10.43,9.94,10.1,2400,10.18,10.1702
2021-07-22,10.1,10.27,10.1,10.27,6000,10.1745,10.1797
2021-07-23,10.16,10.21,10.16,10.16,6550,10.1635,10.1778
