time,open,high,low,close,volume,SMA_20,EMA_20
2021-07-26,10.38,10.38,10.27,10.27,2818,10.158,10.1866
2021-07-27,10.32,10.32,10.32,10.32,1300,10.1605,10.1993
2021-07-28,10.76,10.76,10.49,10.49,3900,10.1745,10.227
2021-07-29,10.21,10.54,10.21,10.54,1300,10.21,10.2568
2021-07-30,10.49,10.49,10.43,10.43,600,10.218,10.2733
2021-08-02,10.49,10.87,10.43,10.65,8808,10.2345,10.3092
2021-08-03,11.18,11.23,11.12,11.12,11400,10.277,10.3864
2021-08-04,11.18,11.18,11.18,11.18,1400,10.3225,10.462
2021-08-05,10.77,10.77,10.77,10.77,2200,10.3475,10.4913
2021-08-06,10.77,10.77,10.59,10.65,500,10.3695,10.5064
2021-08-09,10.65,11.0,10.65,11.0,5000,10.431,10.5534
2021-08-10,10.94,11.23,10.94,11.12,9600,10.479,10.6074
2021-08-11,11.12,11.12,11.12,11.12,300,10.5215,10.6562
2021-08-12,11.23,11.35,11.06,11.35,4000,10.5895,10.7223
2021-08-13,11.58,11.58,11.35,11.35,2400,10.641,10.7821
2021-08-16,11.64,11.64,11.12,11.18,9140,10.7005,10.82
2021-08-17,11.18,11.18,11.0,11.0,1000,10.7535,10.8371
2021-08-18,11.06,11.52,11.06,11.47,17007,10.822,10.8974
2021-08-19,11.47,11.47,11.18,11.23,3200,10.87,10.9291
2021-08-20,11.93,12.22,11.41,11.41,8700,10.9325,10.9749
2021-08-23,11.06,11.58,11.06,11.23,5800,10.9805,10.9992
2021-08-24,11.18,11.35,11.12,11.18,12000,11.0235,11.0164
2021-08-25,11.18,11.18,11.06,11.18,9000,11.058,11.032
2021-08-26,11.12,12.75,11.12,12.75,47700,11.1685,11.1956
2021-08-27,13.97,13.97,13.1,13.97,31114,11.3455,11.4598
2021-08-30,16.06,16.06,16.06,16.06,98200,11.616,11.8979
2021-08-31,17.46,18.45,16.88,18.39,108314,11.9795,12.5162
2021-09-01,17.46,18.39,16.59,17.17,33119,12.279,12.9594
2021-09-06,17.11,17.17,14.73,15.13,55720,12.497,13.1662
2021-09-07,15.13,15.89,15.13,15.72,43700,12.7505,13.4094
2021-09-08,15.54,15.89,14.84,15.89,12551,12.995,13.6456
2021-09-09,15.54,15.6,15.08,15.08,12919,13.193,13.7822
2021-09-10,15.13,15.66,14.44,14.55,16410,13.3645,13.8554
2021-09-13,15.08,15.08,14.03,14.55,15600,13.5245,13.9215
2021-09-14,14.55,15.08,12.92,13.68,33220,13.641,13.8985
2021-09-15,14.26,15.13,13.97,15.13,41873,13.8385,14.0158
2021-09-16,15.02,15.25,14.55,14.73,16700,14.025,14.0838
2021-09-17,14.73,15.02,14.55,14.84,10542,14.1935,14.1558
2021-09-20,15.13,15.66,14.61,14.84,20110,14.374,14.221
2021-09-21,14.84,14.84,14.26,14.55,26700,14.531,14.2523
2021-09-22,15.13,15.13,14.44,14.73,18334,14.706,14.2978
2021-09-23,14.73,15.02,14.38,14.49,20825,14.8715,14.3161
2021-09-24,15.02,15.02,14.49,14.55,9434,15.04,14.3384
2021-09-27,13.97,15.02,13.97,14.14,11300,15.1095,14.3195
2021-09-28,14.14,14.55,14.03,14.26,6100,15.124,14.3138
2021-09-29,14.32,14.44,14.14,14.2,5510,15.031,14.303
2021-09-30,14.26,14.49,14.26,14.49,4100,14.836,14.3208
2021-10-01,14.38,14.49,14.26,14.38,17210,14.6965,14.3264
2021-10-04,14.38,14.44,14.32,14.32,4700,14.656,14.3258
2021-10-05,14.38,14.38,14.09,14.32,6200,14.586,14.3253
2021-10-06,14.26,14.32,13.68,14.32,56115,14.5075,14.3248
2021-10-07,14.55,14.55,13.74,14.26,8200,14.4665,14.3186
2021-10-08,14.61,14.61,14.55,14.55,500,14.4665,14.3406
2021-10-11,14.55,14.73,14.55,14.55,3601,14.4665,14.3606
2021-10-12,14.44,14.44,14.14,14.32,9905,14.4985,14.3567
2021-10-13,14.49,14.67,14.32,14.32,5830,14.458,14.3532
2021-10-14,14.55,14.55,14.55,14.55,100,14.449,14.372
2021-10-15,14.61,14.61,14.26,14.44,4600,14.429,14.3784
2021-10-18,14.32,14.49,14.32,14.44,7610,14.409,14.3843
2021-10-19,14.44,14.55,14.32,14.32,10911,14.3975,14.3782
2021-10-20,14.2,14.49,14.2,14.49,1124,14.3855,14.3888
2021-10-21,14.55,14.55,14.26,14.44,10000,14.383,14.3937
2021-10-22,13.97,14.49,12.86,13.91,3000,14.351,14.3476
2021-10-25,14.49,14.55,13.97,14.2,16760,14.354,14.3336
2021-10-26,14.61,14.61,14.2,14.2,6200,14.351,14.3209
2021-10-27,14.2,14.32,13.97,14.09,17430,14.3455,14.2989
2021-10-28,14.2,14.26,14.14,14.2,6510,14.331,14.2895
2021-10-29,14.2,14.2,13.97,14.2,25310,14.322,14.2809
2021-11-01,13.97,14.14,13.39,13.97,26400,14.3045,14.2513
2021-11-02,14.14,14.67,14.14,14.32,8031,14.3045,14.2579
2021-11-03,14.32,14.61,14.26,14.26,10510,14.3015,14.2581
2021-11-04,14.2,14.38,13.97,13.97,1410,14.287,14.2306
2021-11-05,14.2,14.55,14.2,14.55,5810,14.287,14.261
2021-11-08,14.55,14.73,14.32,14.55,8200,14.287,14.2886
2021-11-09,14.61,14.73,14.26,14.73,32441,14.3075,14.3306
2021-11-10,14.78,15.13,14.55,15.13,12600,14.348,14.4067
2021-11-11,15.13,15.13,14.73,14.96,5900,14.3685,14.4594
2021-11-12,15.13,15.13,14.44,14.55,8000,14.374,14.4681
2021-11-15,15.72,15.72,14.73,15.13,13100,14.4085,14.5311
2021-11-16,15.25,15.42,14.84,15.19,8200,14.452,14.5939
2021-11-17,15.13,15.13,14.55,15.13,8800,14.484,14.6449
2021-11-18,14.9,15.08,14.55,14.96,15633,14.51,14.6749
2021-11-19,14.96,15.13,14.55,14.55,16400,14.542,14.663
2021-11-22,15.37,15.37,14.55,15.13,2900,14.5885,14.7075
2021-11-23,15.08,15.08,14.55,14.96,1300,14.6265,14.7315
2021-11-24,14.96,15.19,14.84,15.08,3012,14.676,14.7647
2021-11-25,15.13,15.13,15.02,15.02,2800,14.717,14.789
2021-11-26,15.13,15.13,13.97,14.26,26625,14.72,14.7387
2021-11-29,14.2,15.25,14.2,15.19,56925,14.781,14.7816
2021-11-30,15.13,15.25,15.13,15.19,29437,14.8245,14.8205
2021-12-01,15.13,15.19,15.02,15.02,6700,14.8625,14.8395
2021-12-02,14.26,14.96,14.26,14.38,17600,14.883,14.7958
2021-12-03,16.12,16.12,14.84,14.84,22131,14.8975,14.8
2021-12-06,15.42,15.42,13.97,13.97,11518,14.8685,14.7209
2021-12-07,14.55,14.9,14.44,14.44,2600,14.854,14.6942
2021-12-08,14.09,14.96,13.97,13.97,15100,14.796,14.6252
2021-12-09,14.49,14.49,13.97,14.38,25804,14.767,14.6019
2021-12-10,14.03,14.49,14.03,14.09,2220,14.744,14.5531
2021-12-13,14.55,14.55,13.97,14.2,9300,14.6975,14.5195
2021-12-14,14.2,14.55,13.97,14.26,3500,14.651,14.4948
2021-12-15,14.14,14.49,14.14,14.14,12434,14.6015,14.461
2021-12-16,14.55,15.08,14.2,15.08,13301,14.6075,14.5199
2021-12-17,16.54,16.54,15.38,16.34,6124,14.697,14.6933
2021-12-20,15.72,15.72,15.31,15.31,5600,14.706,14.752
2021-12-21,17.02,17.02,15.04,15.66,1106,14.741,14.8385
2021-12-22,15.66,15.72,15.04,15.52,14000,14.763,14.9034
2021-12-23,15.72,15.72,15.52,15.72,804,14.798,14.9812
2021-12-24,15.72,15.72,15.04,15.59,1617,14.8645,15.0391
2021-12-27,16.34,16.34,15.04,15.72,5730,14.891,15.104
2021-12-28,15.38,15.38,15.31,15.38,7019,14.9005,15.1303
2021-12-29,15.25,15.31,15.25,15.31,3907,14.915,15.1474
2021-12-30,15.04,15.04,14.49,14.49,7010,14.9205,15.0848
2021-12-31,14.63,15.31,14.63,14.77,8200,14.917,15.0548
2022-01-04,14.77,14.9,14.01,14.29,8100,14.933,14.982
2022-01-05,14.43,14.43,13.74,14.36,4800,14.929,14.9227
2022-01-06,14.01,14.43,14.01,14.36,6100,14.9485,14.8691
2022-01-07,14.22,14.77,14.22,14.22,2500,14.9405,14.8073
2022-01-10,14.22,14.43,14.15,14.43,7130,14.9575,14.7714
2022-01-11,14.08,14.15,14.08,14.15,1500,14.955,14.7122
2022-01-12,14.01,14.08,13.67,14.08,7400,14.946,14.652
2022-01-13,14.01,14.01,13.6,13.6,1900,14.919,14.5518
2022-01-14,13.81,13.81,13.4,13.4,13108,14.835,14.4421
2022-01-17,13.74,13.74,13.33,13.54,2327,14.695,14.3562
2022-01-18,12.78,13.6,12.65,13.6,4403,14.6095,14.2842
2022-01-19,13.4,13.4,12.65,12.65,2700,14.459,14.1285
2022-01-20,12.92,13.47,12.92,13.4,3400,14.353,14.0592
2022-01-21,13.67,13.67,13.54,13.54,2000,14.244,14.0097
2022-01-24,13.67,13.67,13.6,13.6,8515,14.1445,13.9707
2022-01-25,13.67,13.67,13.67,13.67,700,14.042,13.9421
2022-01-26,13.6,13.67,13.54,13.54,500,13.95,13.9038
2022-01-27,13.54,13.54,12.99,13.06,5933,13.8375,13.8234
2022-01-28,13.19,13.19,12.78,12.78,7600,13.752,13.724
2022-02-07,13.33,13.6,13.33,13.6,2800,13.6935,13.7122
2022-02-08,12.99,12.99,12.78,12.78,1200,13.618,13.6234
2022-02-09,12.92,12.99,12.92,12.99,6100,13.5495,13.5631
2022-02-10,12.99,12.99,11.69,12.17,41104,13.44,13.4304
2022-02-11,12.99,12.99,12.78,12.99,4500,13.3785,13.3885
2022-02-14,12.99,12.99,12.03,12.31,4400,13.2725,13.2858
2022-02-15,12.31,12.31,12.24,12.31,11161,13.1805,13.1928
2022-02-16,12.24,12.31,12.24,12.24,4600,13.0885,13.1021
2022-02-17,12.24,12.37,12.24,12.37,13200,13.027,13.0324
2022-02-18,12.44,12.99,12.37,12.99,71724,13.0065,13.0283
2022-02-21,13.26,14.56,13.26,14.15,66920,13.037,13.1352
2022-02-22,14.29,14.9,14.15,14.36,24901,13.075,13.2518
2022-02-23,14.29,14.56,14.22,14.36,7130,13.1605,13.3574
2022-02-24,14.36,14.77,13.74,13.74,20752,13.1775,13.3938
2022-02-25,13.74,14.29,13.74,13.88,5300,13.1945,13.4401
2022-02-28,13.74,14.08,13.74,14.08,7418,13.2185,13.501
2022-03-01,13.95,13.95,13.88,13.88,3846,13.229,13.5371
2022-03-02,13.81,14.01,13.47,13.47,5201,13.2255,13.5307
2022-03-03,14.49,14.49,13.81,13.88,3835,13.2665,13.564
2022-03-04,12.99,14.08,12.99,13.81,15648,13.318,13.5874
2022-03-07,13.95,13.95,13.67,13.67,9190,13.3215,13.5953
2022-03-08,13.74,13.88,13.4,13.47,10510,13.356,13.5834
2022-03-09,13.67,13.74,13.33,13.33,6503,13.373,13.5592
2022-03-10,13.67,13.67,12.99,13.67,27315,13.448,13.5698
2022-03-11,13.74,14.63,13.4,13.4,5340,13.4685,13.5536
2022-03-14,13.4,13.74,13.33,13.33,2210,13.5195,13.5323
2022-03-15,13.33,13.54,13.33,13.47,5100,13.5775,13.5264
2022-03-16,13.95,13.95,13.4,13.4,1840,13.6355,13.5143
2022-03-17,13.88,13.88,13.4,13.54,2800,13.694,13.5168
2022-03-18,13.47,13.67,13.33,13.67,2503,13.728,13.5314
2022-03-21,13.67,13.67,13.33,13.67,12025,13.704,13.5446
2022-03-22,13.54,13.54,13.06,13.47,1210,13.6595,13.5375
2022-03-23,13.33,13.67,13.33,13.67,12715,13.625,13.5501
2022-03-24,13.67,13.74,13.6,13.67,24400,13.6215,13.5615
2022-03-25,13.6,14.01,13.6,13.67,6600,13.611,13.5719
2022-03-28,13.67,13.67,13.54,13.67,10600,13.5905,13.5812
2022-03-29,13.6,13.95,13.6,13.67,11015,13.58,13.5897
2022-03-30,13.81,14.29,13.81,14.29,17052,13.621,13.6564
2022-03-31,14.15,14.77,14.15,14.49,11113,13.6515,13.7357
2022-04-01,15.72,15.72,14.49,14.7,7333,13.696,13.8276
2022-04-04,14.36,14.63,14.22,14.36,10600,13.7305,13.8783
2022-04-05,14.36,14.36,14.29,14.29,5000,13.7715,13.9175
2022-04-06,14.29,14.29,14.01,14.01,7308,13.8055,13.9263
2022-04-07,13.95,14.7,13.81,14.7,25707,13.857,14.0
2022-04-08,15.04,15.04,14.08,14.15,5300,13.8945,14.0143
2022-04-12,14.43,15.38,14.15,14.7,12001,13.963,14.0796
2022-04-13,14.01,14.9,13.95,14.77,24702,14.028,14.1453
2022-04-14,14.36,14.36,14.36,14.36,2111,14.076,14.1658
2022-04-15,14.36,14.36,14.36,14.36,10600,14.117,14.1843
2022-04-18,14.43,14.56,14.15,14.15,5177,14.141,14.181
2022-04-19,14.29,14.29,14.22,14.22,602,14.1685,14.1847
2022-04-20,14.15,14.15,13.88,13.88,3901,14.189,14.1557
2022-04-21,13.88,13.88,13.6,13.6,18007,14.1855,14.1028
2022-04-22,13.6,14.22,13.6,13.74,19404,14.189,14.0682
2022-04-25,13.67,13.67,13.67,13.67,500,14.189,14.0303
2022-04-26,13.67,13.95,13.67,13.74,11812,14.1925,14.0027
2022-04-27,14.15,14.15,14.01,14.08,3800,14.213,14.01
2022-04-28,14.15,14.15,13.95,14.15,3800,14.206,14.0234
2022-04-29,14.15,14.15,13.81,13.95,5328,14.179,14.0164
2022-05-04,13.81,15.38,13.81,15.04,51936,14.196,14.1139
2022-05-05,15.04,15.04,14.08,15.04,14861,14.23,14.2021
2022-05-06,14.7,15.06,14.34,14.7,9836,14.2505,14.2495
2022-05-09,14.7,14.77,14.2,14.2,13548,14.26,14.2448
2022-05-10,13.98,14.34,13.98,14.34,11130,14.242,14.2538
2022-05-11,14.27,14.27,14.2,14.2,2809,14.2445,14.2487
2022-05-12,14.63,14.63,13.91,13.91,9306,14.205,14.2165
2022-05-13,14.27,14.27,12.33,13.48,19276,14.1405,14.1463
2022-05-16,14.13,14.2,13.98,13.98,3000,14.1215,14.1305
2022-05-17,14.05,14.13,13.98,14.13,7012,14.11,14.1304
2022-05-18,13.91,14.13,13.7,13.98,4825,14.1015,14.1161
2022-05-19,13.91,13.98,13.7,13.84,1900,14.0825,14.0898
2022-05-20,14.13,14.13,14.13,14.13,5306,14.095,14.0936
2022-05-23,14.27,14.27,13.98,13.98,1901,14.114,14.0828
2022-05-24,14.13,14.13,13.98,14.05,1719,14.1295,14.0797
2022-05-25,13.91,14.13,13.91,13.98,10032,14.145,14.0702
2022-05-26,14.05,14.05,13.98,14.05,9468,14.1605,14.0683
2022-05-27,14.05,14.05,14.05,14.05,2200,14.159,14.0665
2022-05-30,14.34,14.63,13.98,14.27,30735,14.165,14.0859
2022-05-31,14.41,14.41,13.98,14.27,13000,14.181,14.1034
2022-06-01,14.27,14.27,14.27,14.27,1020,14.1425,14.1193
2022-06-02,14.27,14.27,14.05,14.05,3200,14.093,14.1127
2022-06-03,14.34,14.34,14.2,14.2,700,14.068,14.121
2022-06-06,14.27,14.27,13.98,14.05,4821,14.0605,14.1143
2022-06-07,14.05,14.05,13.7,13.7,2700,14.0285,14.0748
2022-06-08,13.98,13.98,13.77,13.98,2401,14.0175,14.0658
2022-06-09,14.34,14.34,13.98,14.05,2700,14.0245,14.0643
2022-06-10,14.05,14.48,13.98,14.34,22335,14.0675,14.0905
2022-06-13,14.27,14.27,13.98,13.98,8000,14.0675,14.08
2022-06-14,13.91,13.91,13.7,13.7,4120,14.046,14.0438
2022-06-15,14.05,14.05,13.62,13.7,3800,14.032,14.0111
2022-06-16,13.98,13.98,13.62,13.91,6483,14.0355,14.0014
2022-06-17,13.98,13.98,13.27,13.91,12000,14.0245,13.9927
2022-06-20,13.84,13.98,13.77,13.77,7700,14.014,13.9715
2022-06-21,13.62,13.62,13.27,13.55,7700,13.989,13.9314
2022-06-22,13.55,13.62,13.27,13.62,2400,13.971,13.9017
2022-06-23,13.98,13.98,13.98,13.98,121,13.9675,13.9092
2022-06-24,13.91,14.34,13.77,14.05,17000,13.9675,13.9226
2022-06-27,14.34,14.34,14.34,14.34,500,13.971,13.9623
2022-06-28,14.27,14.34,14.27,14.34,2000,13.9745,13.9983
2022-06-29,13.98,13.98,13.98,13.98,100,13.96,13.9966
2022-06-30,14.13,14.13,13.62,13.98,2122,13.9565,13.995
2022-07-01,13.98,13.98,13.98,13.98,300,13.9455,13.9936
2022-07-04,14.27,14.27,14.27,14.27,3500,13.9565,14.0199
2022-07-05,14.27,14.27,14.27,14.27,0,13.985,14.0437
2022-07-06,14.27,14.27,14.27,14.27,0,13.9995,14.0653
2022-07-07,14.2,14.2,14.2,14.2,1500,14.007,14.0781
2022-07-08,14.2,14.2,14.2,14.2,1100,14.0,14.0897
2022-07-11,14.05,14.2,14.05,14.2,2201,14.011,14.1002
2022-07-12,14.13,14.2,13.84,13.84,9710,14.018,14.0754
2022-07-13,13.84,13.91,13.84,13.91,1000,14.0285,14.0597
2022-07-14,13.98,14.27,13.98,14.2,5800,14.043,14.073
2022-07-15,14.13,14.13,13.98,14.05,600,14.05,14.0708
2022-07-18,14.05,14.13,14.05,14.13,1910,14.068,14.0765
2022-07-19,13.98,13.98,13.91,13.91,4005,14.086,14.0606
2022-07-20,13.91,13.98,13.84,13.98,3600,14.104,14.0529
2022-07-21,14.05,14.13,13.98,14.13,7000,14.1115,14.0603
2022-07-22,14.13,14.13,14.13,14.13,510,14.1155,14.0669
2022-07-25,14.05,14.56,14.05,14.34,21258,14.1155,14.0929
2022-07-26,14.92,15.63,14.92,15.06,19485,14.1515,14.185
2022-07-27,15.35,15.35,15.2,15.2,2642,14.2125,14.2817
2022-07-28,15.06,15.06,14.48,15.06,4100,14.2665,14.3558
2022-07-29,14.77,15.85,14.7,14.77,9302,14.306,14.3953
2022-08-01,14.7,15.7,14.7,15.63,3500,14.374,14.5129
2022-08-02,15.27,15.42,14.77,15.06,13520,14.4135,14.565
2022-08-03,15.42,15.42,15.2,15.2,1616,14.46,14.6254
2022-08-04,15.42,15.42,15.13,15.27,5000,14.5135,14.6868
2022-08-05,15.78,15.78,15.06,15.13,4300,14.56,14.729
2022-08-08,15.13,15.27,15.06,15.2,3323,14.61,14.7739
2022-08-09,15.13,15.42,14.99,15.35,3600,14.6855,14.8288
2022-08-10,15.35,15.42,15.06,15.06,5134,14.743,14.8508
2022-08-11,15.13,15.27,15.13,15.13,3108,14.7895,14.8774
2022-08-12,15.13,15.13,15.13,15.13,500,14.8435,14.9014
2022-08-15,15.13,15.13,15.06,15.13,1000,14.8935,14.9232
2022-08-16,15.06,15.06,14.99,15.06,3102,14.951,14.9362
2022-08-17,15.06,15.06,14.7,14.7,6940,14.987,14.9137
2022-08-18,14.77,14.77,14.34,14.34,7103,14.9975,14.8591
2022-08-19,14.56,14.56,14.56,14.56,500,15.019,14.8306
2022-08-22,14.7,15.2,14.34,15.06,4600,15.055,14.8525
2022-08-23,15.06,15.27,14.99,15.27,16403,15.0655,14.8922
2022-08-24,15.27,15.27,15.06,15.06,3100,15.0585,14.9082
2022-08-25,15.06,15.56,14.34,15.56,24008,15.0835,14.9703
2022-08-26,15.06,15.27,15.06,15.06,5800,15.098,14.9788
2022-08-29,15.06,15.49,14.84,15.49,17803,15.091,15.0275
2022-08-30,15.49,15.92,15.42,15.78,7704,15.127,15.0992
2022-08-31,16.06,16.13,15.49,16.13,11603,15.1735,15.1973
2022-09-05,16.13,16.13,15.78,15.78,1535,15.199,15.2528
2022-09-06,15.78,15.85,15.49,15.85,4159,15.235,15.3097
2022-09-07,15.99,15.99,15.56,15.85,2200,15.2675,15.3612
2022-09-08,15.92,15.92,15.2,15.2,4400,15.26,15.3458
2022-09-09,15.78,15.85,15.7,15.78,6400,15.296,15.3872
2022-09-12,16.21,16.42,15.92,15.92,3909,15.3355,15.4379
2022-09-13,15.35,16.49,15.35,16.42,1700,15.4,15.5314
2022-09-14,15.49,15.56,15.49,15.56,303,15.4215,15.5342
2022-09-15,15.78,15.78,15.78,15.78,500,15.4575,15.5576
2022-09-16,18.14,18.14,15.63,15.63,700,15.504,15.5645
2022-09-19,15.42,16.13,15.42,16.06,2500,15.59,15.6117
2022-09-20,15.99,15.99,15.78,15.99,600,15.6615,15.6477
2022-09-21,15.99,15.99,15.99,15.99,104,15.708,15.6803
2022-09-22,15.92,15.92,15.85,15.92,4118,15.7405,15.7031
2022-09-23,15.92,15.92,15.92,15.92,33,15.7835,15.7238
2022-09-26,15.63,15.92,15.42,15.63,3400,15.787,15.7149
2022-09-27,15.78,15.78,15.63,15.78,5800,15.823,15.7211
2022-09-28,15.78,15.78,15.78,15.78,0,15.8375,15.7267
2022-09-29,15.49,15.49,15.42,15.42,3459,15.8195,15.6975
2022-09-30,15.63,15.63,15.42,15.49,2601,15.7875,15.6777
2022-10-03,15.49,15.56,15.35,15.35,1700,15.766,15.6465
2022-10-04,15.42,15.42,15.2,15.27,4009,15.737,15.6106
2022-10-05,15.27,15.42,14.77,15.06,13000,15.6975,15.5582
2022-10-06,15.06,15.06,14.7,14.7,6202,15.6725,15.4765
2022-10-07,14.56,14.84,13.62,14.84,34300,15.6255,15.4158
2022-10-10,14.34,14.41,14.34,14.34,4100,15.5465,15.3134
2022-10-11,14.7,14.7,14.13,14.13,8300,15.432,15.2007
2022-10-12,14.34,14.41,14.27,14.27,4000,15.3675,15.112
2022-10-13,14.34,14.34,14.34,14.34,2002,15.2955,15.0385
2022-10-14,14.77,14.77,14.7,14.7,1500,15.249,15.0063
2022-10-17,14.56,14.56,14.41,14.56,12405,15.174,14.9638
2022-10-18,14.7,14.7,14.56,14.56,7603,15.1025,14.9253
2022-10-19,14.7,14.7,14.41,14.56,360,15.031,14.8905
2022-10-20,14.34,14.7,14.34,14.7,4600,14.97,14.8724
2022-10-21,14.41,14.41,14.34,14.34,5603,14.891,14.8217
2022-10-24,13.7,14.34,13.19,13.62,19851,14.7905,14.7072
2022-10-25,13.7,13.7,13.41,13.62,3220,14.6825,14.6037
2022-10-26,13.62,13.77,13.62,13.77,2184,14.582,14.5243
2022-10-27,13.62,13.84,13.62,13.7,4402,14.496,14.4458
2022-10-28,13.77,14.2,13.77,14.2,7018,14.4315,14.4224
2022-10-31,13.98,13.98,13.84,13.98,3630,14.363,14.3802
2022-11-01,13.91,13.98,13.91,13.98,5500,14.2985,14.3421
2022-11-02,14.05,14.05,13.98,13.98,3518,14.2445,14.3076
2022-11-03,14.05,14.05,14.05,14.05,16,14.212,14.2831
2022-11-04,14.05,14.05,14.05,14.05,1000,14.1725,14.2609
2022-11-07,14.34,14.34,14.34,14.34,200,14.1725,14.2684
2022-11-08,14.13,14.2,13.98,13.98,5400,14.165,14.241
2022-11-09,14.13,14.2,14.13,14.2,5300,14.1615,14.2371
2022-11-10,14.2,14.2,13.98,13.98,12800,14.1435,14.2126
2022-11-11,14.2,14.34,14.13,14.13,11300,14.115,14.2047
2022-11-14,14.2,14.34,14.2,14.2,3400,14.097,14.2043
2022-11-15,14.34,14.34,14.05,14.2,16322,14.079,14.2039
2022-11-16,14.2,14.2,14.2,14.2,1100,14.061,14.2035
2022-11-17,14.2,14.34,14.13,14.2,7100,14.036,14.2032
2022-11-18,14.2,14.2,14.2,14.2,8700,14.029,14.2029
2022-11-21,14.34,14.34,14.13,14.2,3082,14.058,14.2026
2022-11-22,14.34,14.34,14.05,14.05,7900,14.0795,14.1881
2022-11-23,14.05,14.27,14.05,14.13,1600,14.0975,14.1825
2022-11-24,14.2,14.2,14.13,14.13,3000,14.119,14.1775
2022-11-25,14.34,14.34,14.2,14.27,2582,14.1225,14.1863
2022-11-28,14.27,14.27,14.27,14.27,2203,14.137,14.1943
2022-11-29,14.27,14.27,14.2,14.27,11800,14.1515,14.2015
2022-11-30,14.34,14.34,14.27,14.34,5812,14.1695,14.2147
2022-12-01,14.34,14.34,14.27,14.27,3403,14.1805,14.22
2022-12-02,14.34,14.34,14.27,14.27,2400,14.1915,14.2247
2022-12-05,15.06,15.78,14.34,15.42,3560,14.2455,14.3386
2022-12-06,14.99,15.42,14.48,15.42,4192,14.3175,14.4416
2022-12-07,15.35,15.78,15.27,15.78,2700,14.3965,14.569
