time,open,high,low,close,volume,SMA_20,EMA_20
2022-12-08,15.42,15.42,14.99,14.99,3100,14.447,14.6091
2022-12-09,15.2,15.42,15.2,15.42,4313,14.5115,14.6863
2022-12-12,15.06,15.63,15.06,15.63,6000,14.583,14.7762
2022-12-13,15.63,15.63,15.42,15.42,1575,14.644,14.8375
2022-12-14,15.7,15.78,15.56,15.56,7900,14.712,14.9063
2022-12-15,16.13,16.13,15.7,15.7,2703,14.787,14.9819
2022-12-16,15.85,15.99,15.49,15.49,10101,14.8515,15.0303
2022-12-19,15.78,15.78,15.42,15.42,5302,14.9125,15.0674
2022-12-20,15.78,15.78,15.35,15.35,4550,14.9775,15.0943
2022-12-21,15.78,15.78,15.49,15.7,1500,15.056,15.152
2022-12-22,15.7,15.7,15.27,15.7,1400,15.1345,15.2042
2022-12-23,15.78,15.78,15.7,15.7,2900,15.206,15.2514
2022-12-26,15.78,15.78,15.42,15.7,2800,15.2775,15.2941
2022-12-27,15.63,15.63,15.56,15.56,3000,15.342,15.3195
2022-12-28,15.63,15.7,15.63,15.63,2500,15.4065,15.349
2022-12-29,15.63,15.7,15.56,15.63,4900,15.4745,15.3758
2022-12-30,15.78,17.93,15.63,15.63,3600,15.5425,15.4
2023-01-03,16.42,16.42,15.78,15.78,1000,15.5605,15.4362
2023-01-04,16.42,16.49,16.42,16.49,2600,15.614,15.5366
2023-01-05,16.42,16.42,16.42,16.42,0,15.646,15.6207
2023-01-06,16.13,16.13,15.78,15.78,1700,15.6855,15.6359
2023-01-09,15.99,15.99,15.78,15.92,2100,15.7105,15.6629
2023-01-10,15.85,16.06,15.85,16.06,1000,15.732,15.7007
2023-01-11,16.06,16.06,15.92,16.06,1868,15.764,15.735
2023-01-12,15.99,16.06,15.99,16.06,1400,15.789,15.7659
2023-01-13,15.92,15.92,15.78,15.92,4700,15.8,15.7806
2023-01-16,15.85,15.85,15.78,15.85,2700,15.818,15.7872
2023-01-17,15.85,15.92,15.78,15.85,3000,15.8395,15.7932
2023-01-18,15.92,15.92,15.78,15.78,2100,15.861,15.7919
2023-01-19,15.85,16.49,15.85,16.49,1000,15.9005,15.8584
2023-01-27,15.99,16.42,15.99,16.28,2200,15.9295,15.8986
2023-01-30,16.42,16.42,16.13,16.13,301,15.951,15.9206
2023-01-31,16.35,16.42,16.21,16.42,4700,15.987,15.9682
2023-02-01,16.35,16.42,16.35,16.35,3901,16.0265,16.0045
2023-02-02,16.49,16.49,15.78,15.78,4208,16.034,15.9831
2023-02-03,16.49,16.49,15.78,15.78,800,16.0415,15.9638
2023-02-06,16.13,16.13,15.78,15.78,5200,16.049,15.9463
2023-02-07,16.35,16.42,16.35,16.42,2100,16.081,15.9914
2023-02-08,16.35,16.42,16.13,16.35,2400,16.074,16.0256
2023-02-09,16.13,16.85,16.13,16.49,2000,16.0775,16.0698
2023-02-10,16.85,16.85,16.49,16.49,700,16.113,16.1098
2023-02-13,16.49,16.85,16.49,16.56,2000,16.145,16.1527
2023-02-14,16.49,16.85,16.49,16.49,1500,16.1665,16.1848
2023-02-15,16.85,16.85,16.49,16.49,303,16.188,16.2139
2023-02-16,16.49,16.49,16.49,16.49,1459,16.2095,16.2402
2023-02-17,16.78,16.78,16.64,16.64,4202,16.2455,16.2783
2023-02-20,16.49,16.85,16.49,16.85,1001,16.2955,16.3327
2023-02-21,16.85,16.85,16.85,16.85,1400,16.3455,16.382
2023-02-22,16.13,16.49,16.13,16.49,410,16.381,16.3923
2023-02-23,16.35,16.49,16.35,16.49,1300,16.381,16.4016
2023-02-24,16.49,16.49,16.49,16.49,1412,16.3915,16.41
2023-02-27,16.42,16.85,16.42,16.78,7200,16.424,16.4452
2023-02-28,16.85,17.07,16.85,17.07,2700,16.4565,16.5047
2023-03-01,16.99,17.57,16.99,17.57,7901,16.5175,16.6062
2023-03-02,17.28,19.86,17.28,19.86,11405,16.7215,16.9161
2023-03-03,19.36,21.51,19.0,19.79,23000,16.922,17.1898
2023-03-06,19.86,19.86,16.99,19.36,4315,17.101,17.3965
2023-03-07,18.79,19.22,15.99,16.78,10524,17.119,17.3378
2023-03-08,18.57,18.86,17.57,18.43,3500,17.223,17.4418
2023-03-09,18.14,18.29,16.64,18.29,6600,17.313,17.5226
2023-03-10,17.57,18.29,17.57,17.85,4619,17.381,17.5537
2023-03-13,17.28,17.28,17.21,17.21,1202,17.4135,17.521
2023-03-14,17.28,17.93,16.85,17.28,33386,17.453,17.4981
2023-03-15,17.57,17.93,17.57,17.93,2001,17.525,17.5392
2023-03-16,17.78,17.78,17.78,17.78,0,17.5895,17.5621
2023-03-17,17.78,19.0,17.78,19.0,1510,17.7075,17.6991
2023-03-20,17.35,18.21,17.35,18.21,5100,17.7755,17.7477
2023-03-21,18.93,19.07,18.93,19.07,2500,17.8865,17.8737
2023-03-22,19.0,19.0,18.07,18.43,4906,17.9835,17.9266
2023-03-23,19.0,19.29,19.0,19.0,1300,18.109,18.0289
2023-03-24,18.79,19.29,18.79,19.29,3007,18.249,18.149
2023-03-27,18.86,18.86,18.86,18.86,6010,18.353,18.2167
2023-03-28,18.86,18.86,18.86,18.86,120,18.4425,18.278
2023-03-29,18.86,18.86,18.86,18.86,1213,18.507,18.3334
2023-03-30,18.86,18.86,18.86,18.86,0,18.457,18.3835
2023-03-31,18.86,18.86,18.86,18.86,501,18.4105,18.4289
2023-04-03,19.0,19.0,18.64,19.0,5800,18.3925,18.4833
2023-04-04,18.64,19.15,18.64,19.15,7821,18.511,18.5468
2023-04-05,19.15,19.15,17.93,17.93,4780,18.486,18.4881
2023-04-06,18.93,19.0,18.29,19.0,4005,18.5215,18.5368
2023-04-07,18.21,18.29,18.21,18.29,1805,18.5435,18.5133
2023-04-10,19.15,19.15,18.93,18.93,7118,18.6295,18.553
2023-04-11,18.79,19.07,18.64,19.07,2770,18.719,18.6022
2023-04-12,18.79,18.79,18.79,18.79,314,18.762,18.6201
2023-04-13,19.36,19.36,19.36,19.36,8900,18.841,18.6906
2023-04-14,19.5,19.5,19.36,19.5,7000,18.866,18.7677
2023-04-17,19.36,19.36,19.0,19.0,2306,18.9055,18.7898
2023-04-18,19.36,19.36,19.36,19.36,1009,18.92,18.8441
2023-04-19,19.36,19.36,19.36,19.36,500,18.9665,18.8932
2023-04-20,19.36,19.36,19.36,19.36,0,18.9845,18.9377
2023-04-21,19.36,19.43,19.36,19.43,4100,18.9915,18.9846
2023-04-24,18.64,18.64,18.64,18.64,206,18.9805,18.9518
2023-04-25,18.64,18.64,18.64,18.64,1006,18.9695,18.9221
2023-04-26,19.36,19.36,19.36,19.36,500,18.9945,18.9638
2023-04-27,19.36,19.58,19.36,19.58,436,19.0305,19.0225
2023-04-28,19.07,19.07,19.0,19.0,1300,19.0375,19.0203
2023-05-04,19.5,19.5,18.0,18.57,1015,19.016,18.9774
2023-05-05,18.64,18.64,18.5,18.64,1401,18.9905,18.9453
2023-05-08,18.64,19.07,18.64,19.07,429,19.0475,18.9572
2023-05-09,17.57,18.64,17.57,17.93,2332,18.994,18.8593
2023-05-10,17.93,18.64,17.93,17.93,2600,18.976,18.7708
2023-05-11,18.64,18.64,18.64,18.64,200,18.9615,18.7584
2023-05-12,19.07,19.07,18.64,18.64,700,18.94,18.7471
2023-05-15,18.72,18.72,18.29,18.29,2700,18.915,18.7036
2023-05-16,18.43,18.43,18.43,18.43,0,18.8685,18.6775
2023-05-17,17.93,18.29,17.93,18.29,427,18.808,18.6406
2023-05-18,18.29,18.36,18.29,18.36,940,18.776,18.6139
2023-05-19,18.64,18.64,18.43,18.43,1000,18.7295,18.5964
2023-05-22,19.0,19.0,18.36,18.57,1820,18.69,18.5939
2023-05-23,18.64,18.64,18.5,18.5,2027,18.647,18.5849
2023-05-24,17.93,18.57,17.93,18.5,4640,18.6005,18.5768
2023-05-25,18.21,18.21,18.21,18.21,110,18.579,18.5419
2023-05-26,18.21,18.29,17.57,17.57,4756,18.5255,18.4493
2023-05-29,17.85,17.85,17.71,17.78,2500,18.4465,18.3856
2023-05-30,17.71,18.21,17.71,18.21,800,18.378,18.3689
2023-05-31,17.78,18.29,17.78,18.29,1179,18.3425,18.3614
2023-06-01,18.21,18.29,18.07,18.29,1300,18.3285,18.3546
2023-06-02,18.21,18.21,18.21,18.21,800,18.307,18.3408
2023-06-05,18.29,18.29,18.21,18.21,1218,18.264,18.3283
2023-06-06,18.21,20.94,18.21,19.72,19420,18.3535,18.4609
2023-06-07,19.72,20.79,19.36,19.36,34432,18.425,18.5465
2023-06-08,20.08,22.59,20.01,20.08,69969,18.497,18.6926
2023-06-09,21.44,22.23,18.36,22.16,6641,18.673,19.0228
2023-06-12,20.08,20.08,20.08,20.08,1606,18.7625,19.1235
2023-06-13,20.08,20.08,20.01,20.08,1975,18.845,19.2146
2023-06-14,20.01,20.44,20.01,20.15,2028,18.938,19.3037
2023-06-15,20.15,20.15,20.08,20.15,4000,19.0275,19.3843
2023-06-16,20.08,20.08,20.01,20.08,9800,19.11,19.4505
2023-06-19,19.79,20.08,19.72,19.72,6500,19.1675,19.4762
2023-06-20,19.93,20.08,19.86,20.08,2902,19.2465,19.5337
2023-06-21,20.08,20.79,20.08,20.79,4200,19.361,19.6533
2023-06-22,20.72,20.72,20.36,20.72,3506,19.4865,19.7549
2023-06-23,20.72,20.72,20.08,20.15,4700,19.6155,19.7926
2023-06-26,20.72,20.79,20.44,20.44,3434,19.7485,19.8542
2023-06-27,20.58,20.65,20.44,20.44,2000,19.86,19.91
2023-06-28,20.44,20.72,20.44,20.72,2200,19.9815,19.9871
2023-06-29,20.72,20.72,20.72,20.72,5509,20.103,20.0569
2023-06-30,22.87,22.87,20.71,20.71,6310,20.228,20.1191
2023-07-03,20.87,20.87,20.87,20.87,1425,20.361,20.1906
2023-07-04,20.87,20.87,20.47,20.87,1011,20.4185,20.2553
2023-07-05,20.79,20.79,20.79,20.79,800,20.49,20.3063
2023-07-06,20.79,20.79,19.66,20.79,5524,20.5255,20.3523
2023-07-07,20.07,20.71,19.99,19.99,500,20.417,20.3178
2023-07-10,20.63,20.63,20.63,20.63,570,20.4445,20.3476
2023-07-11,20.71,20.79,20.71,20.79,640,20.48,20.3897
2023-07-12,20.71,20.71,20.71,20.71,0,20.508,20.4202
2023-07-13,20.71,20.71,20.71,20.71,0,20.536,20.4478
2023-07-14,20.71,20.71,20.71,20.71,200,20.5675,20.4728
2023-07-17,20.79,20.79,20.63,20.63,1500,20.613,20.4877
2023-07-18,20.71,20.71,20.47,20.55,1000,20.6365,20.4937
2023-07-19,20.47,20.71,20.47,20.55,1800,20.6245,20.499
2023-07-20,20.63,20.63,20.47,20.47,1800,20.612,20.4963
2023-07-21,20.07,20.55,20.07,20.47,3200,20.628,20.4938
2023-07-24,20.47,20.55,20.39,20.47,900,20.6295,20.4915
2023-07-25,20.47,20.55,20.39,20.39,1401,20.627,20.4818
2023-07-26,20.79,20.79,20.39,20.47,1904,20.6145,20.4807
2023-07-27,20.79,20.79,20.79,20.79,100,20.618,20.5102
2023-07-28,20.79,20.79,19.91,20.71,4000,20.618,20.5292
2023-07-31,20.47,20.47,20.39,20.39,1030,20.594,20.5159
2023-08-01,20.39,20.39,20.07,20.07,17700,20.554,20.4735
2023-08-02,20.07,20.07,19.99,20.07,1800,20.518,20.435
2023-08-03,20.07,20.07,20.07,20.07,1300,20.482,20.4003
2023-08-04,20.07,20.07,19.99,20.07,2800,20.486,20.3688
2023-08-07,19.99,20.07,19.91,19.91,3100,20.45,20.3251
2023-08-08,19.99,19.99,19.99,19.99,1700,20.41,20.2932
2023-08-09,20.07,20.07,19.91,19.91,2610,20.37,20.2567
2023-08-10,20.39,20.39,19.99,19.99,1400,20.334,20.2313
2023-08-11,19.82,20.07,19.66,19.66,4430,20.2815,20.1769
2023-08-14,20.47,21.67,19.74,19.74,2500,20.237,20.1353
2023-08-15,20.71,20.71,19.99,19.99,400,20.209,20.1215
2023-08-16,20.07,20.07,19.99,19.99,2300,20.181,20.1089
2023-08-17,20.39,20.39,20.07,20.07,800,20.161,20.1052
2023-08-18,20.39,20.39,19.82,19.82,1900,20.1285,20.0781
2023-08-21,19.99,19.99,19.74,19.74,1300,20.092,20.0459
2023-08-22,20.31,20.31,19.74,19.74,1701,20.0595,20.0167
2023-08-23,20.23,20.23,20.23,20.23,200,20.0475,20.037
2023-08-24,20.23,20.23,20.07,20.07,800,20.0115,20.0402
2023-08-25,20.07,20.07,19.91,19.91,1600,19.9715,20.0278
2023-08-28,20.15,20.15,20.07,20.07,500,19.9555,20.0318
2023-08-29,20.39,20.39,19.91,19.91,1700,19.9475,20.0202
2023-08-30,20.39,20.39,20.23,20.23,1000,19.9555,20.0402
2023-08-31,20.23,20.23,20.23,20.23,600,19.9635,20.0583
2023-09-05,20.07,20.23,19.91,19.91,2166,19.9555,20.0441
2023-09-06,19.99,19.99,19.82,19.82,1200,19.951,20.0228
2023-09-07,20.39,20.39,20.31,20.31,200,19.967,20.0501
2023-09-08,20.39,20.39,20.31,20.31,501,19.987,20.0749
2023-09-11,20.39,20.39,20.31,20.31,600,20.003,20.0973
2023-09-12,20.07,20.07,20.07,20.07,500,20.0235,20.0947
2023-09-13,20.07,20.07,19.82,20.07,800,20.04,20.0923
2023-09-14,20.39,20.39,20.07,20.07,500,20.044,20.0902
2023-09-15,20.23,20.23,20.15,20.15,200,20.052,20.0959
2023-09-18,20.31,22.47,20.07,20.07,1261,20.052,20.0934
2023-09-19,20.31,20.31,20.07,20.07,601,20.0645,20.0912
2023-09-20,20.23,20.23,20.23,20.23,1,20.089,20.1044
2023-09-21,20.31,20.31,20.31,20.31,150,20.1175,20.124
2023-09-22,20.31,20.31,20.23,20.23,704,20.1175,20.1341
2023-09-25,20.23,20.23,20.23,20.23,407,20.1255,20.1432
2023-09-26,20.23,20.23,20.07,20.07,1300,20.1335,20.1363
2023-09-27,19.99,19.99,19.99,19.99,211,20.1295,20.1223
2023-09-28,20.07,20.07,20.07,20.07,102,20.1375,20.1173
2023-09-29,20.23,20.23,20.23,20.23,800,20.1375,20.1281
2023-10-02,20.23,20.23,20.07,20.07,1500,20.1295,20.1225
2023-10-03,20.07,20.07,20.07,20.07,1000,20.1375,20.1175
2023-10-04,20.07,20.07,20.07,20.07,625,20.15,20.113
2023-10-05,19.91,19.91,19.91,19.91,300,20.13,20.0937
2023-10-06,19.91,19.91,19.91,19.91,1200,20.11,20.0762
2023-10-09,19.91,19.91,19.91,19.91,569,20.09,20.0604
2023-10-10,20.07,20.07,19.99,19.99,200,20.086,20.0537
2023-10-11,20.07,20.07,20.07,20.07,301,20.086,20.0552
2023-10-12,20.07,20.07,20.07,20.07,230,20.086,20.0566
2023-10-13,20.07,20.07,20.07,20.07,100,20.082,20.0579
2023-10-16,19.82,19.82,19.82,19.82,400,20.0695,20.0352
2023-10-17,20.07,20.31,19.91,19.91,20200,20.0615,20.0233
2023-10-18,19.82,19.82,19.82,19.82,1778,20.041,20.0039
2023-10-19,19.82,19.82,19.82,19.82,100,20.0165,19.9864
2023-10-20,19.82,19.82,19.66,19.66,700,19.988,19.9553
2023-10-23,19.91,19.91,19.74,19.74,700,19.9635,19.9348
2023-10-24,19.66,19.66,19.66,19.66,2000,19.943,19.9087
2023-10-25,19.66,19.66,19.66,19.66,3800,19.9265,19.885
2023-10-26,19.66,19.74,19.66,19.66,600,19.906,19.8635
2023-10-27,19.74,19.74,19.74,19.74,26,19.8815,19.8518
2023-10-30,19.74,19.74,19.74,19.74,0,19.865,19.8411
2023-10-31,19.74,19.74,19.74,19.74,0,19.8485,19.8315
2023-11-01,19.82,19.82,19.66,19.66,650,19.828,19.8152
2023-11-02,19.74,19.74,19.66,19.66,500,19.8155,19.8004
2023-11-03,19.66,19.66,19.66,19.66,600,19.803,19.787
2023-11-06,19.66,19.66,19.66,19.66,200,19.7905,19.7749
2023-11-07,19.66,19.66,19.66,19.66,300,19.774,19.764
2023-11-08,19.5,19.5,19.26,19.26,1100,19.7335,19.716
2023-11-09,19.26,19.66,19.26,19.5,9642,19.705,19.6954
2023-11-10,19.26,19.82,19.26,19.66,300,19.6845,19.692
2023-11-13,19.66,19.66,19.42,19.58,540,19.6725,19.6814
2023-11-14,20.07,20.07,20.07,20.07,510,19.6805,19.7184
2023-11-15,19.91,19.91,19.26,19.26,2030,19.6525,19.6747
2023-11-16,19.91,19.91,19.82,19.82,500,19.6525,19.6886
2023-11-17,19.82,19.91,19.82,19.82,1052,19.6605,19.7011
2023-11-20,19.82,19.82,19.34,19.34,600,19.6405,19.6667
2023-11-21,19.66,20.07,19.66,20.07,500,19.661,19.7051
2023-11-22,19.82,20.07,19.34,19.34,2800,19.645,19.6703
2023-11-23,19.82,19.82,19.82,19.82,100,19.653,19.6846
2023-11-24,19.82,19.82,19.5,19.5,331,19.641,19.667
2023-11-27,19.91,19.91,19.58,19.58,500,19.633,19.6587
2023-11-28,19.66,19.66,19.66,19.66,350,19.629,19.6588
2023-11-29,19.66,19.74,19.66,19.74,1000,19.633,19.6666
2023-11-30,19.66,19.66,19.58,19.58,1038,19.629,19.6583
2023-12-01,19.66,19.99,19.66,19.82,544,19.637,19.6737
2023-12-04,19.82,19.82,19.34,19.74,1200,19.641,19.68
2023-12-05,19.74,19.74,19.5,19.5,636,19.633,19.6629
2023-12-06,19.82,20.07,19.66,20.07,5301,19.6735,19.7017
2023-12-07,20.07,20.07,19.66,19.66,708,19.6815,19.6977
2023-12-08,19.91,20.07,19.91,20.07,2900,19.702,19.7332
2023-12-11,19.99,19.99,19.99,19.99,3300,19.7225,19.7576
2023-12-12,20.07,20.07,20.07,20.07,130,19.7225,19.7874
2023-12-13,20.07,20.07,20.07,20.07,1,19.763,19.8143
2023-12-14,20.71,20.71,20.71,20.71,101,19.8075,19.8996
2023-12-15,20.55,20.55,20.55,20.55,100,19.844,19.9615
2023-12-18,20.71,20.71,20.71,20.71,100,19.9125,20.0328
2023-12-19,20.47,20.63,20.47,20.63,201,19.9405,20.0897
2023-12-20,20.07,20.15,20.07,20.15,1602,19.981,20.0954
2023-12-21,20.07,20.07,20.07,20.07,1100,19.9935,20.093
2023-12-22,20.07,20.07,20.07,20.07,2034,20.022,20.0908
2023-12-25,20.15,21.67,20.15,21.67,200,20.1265,20.2412
2023-12-26,20.87,20.95,20.87,20.95,2500,20.191,20.3087
2023-12-27,20.79,20.87,20.79,20.87,328,20.2475,20.3622
2023-12-28,20.87,20.87,20.87,20.87,0,20.312,20.4105
2023-12-29,20.87,20.87,20.87,20.87,720,20.3645,20.4543
2024-01-02,20.87,20.87,20.87,20.87,2700,20.421,20.4939
2024-01-03,20.87,20.87,20.87,20.87,5,20.4895,20.5297
2024-01-04,20.87,20.87,20.87,20.87,72,20.5295,20.5621
2024-01-05,20.87,20.87,20.87,20.87,0,20.59,20.5914
2024-01-08,20.87,20.87,20.87,20.87,0,20.63,20.618
2024-01-09,20.87,20.87,20.87,20.87,0,20.674,20.642
2024-01-10,20.71,20.71,20.71,20.71,1000,20.706,20.6485
2024-01-11,20.87,20.87,20.87,20.87,230,20.746,20.6696
2024-01-12,20.79,20.79,20.79,20.79,703,20.75,20.681
2024-01-15,20.79,20.79,20.79,20.79,4,20.762,20.6914
2024-01-16,20.71,20.87,20.71,20.87,11400,20.77,20.7084
2024-01-17,20.79,20.79,20.79,20.79,100,20.778,20.7162
2024-01-18,20.87,20.87,20.87,20.87,4800,20.814,20.7308
2024-01-19,20.87,20.87,20.87,20.87,80,20.854,20.7441
2024-01-22,20.87,20.87,20.87,20.87,6000,20.894,20.7561
2024-01-23,20.87,20.87,20.87,20.87,3201,20.854,20.7669
2024-01-24,20.87,20.87,20.87,20.87,33,20.85,20.7767
2024-01-25,21.59,21.59,21.59,21.59,122,20.886,20.8542
2024-01-26,20.87,20.87,20.87,20.87,12000,20.886,20.8557
2024-01-29,20.87,20.87,20.87,20.87,800,20.886,20.8571
2024-01-30,20.87,21.27,20.87,21.27,5009,20.906,20.8964
2024-01-31,21.27,21.27,21.27,21.27,4200,20.926,20.932
2024-02-01,21.67,21.67,21.67,21.67,6122,20.966,21.0023
2024-02-02,21.27,21.67,21.27,21.67,5015,21.006,21.0659
2024-02-05,21.67,21.83,21.67,21.83,2100,21.054,21.1386
2024-02-06,22.07,22.07,20.87,20.87,15807,21.054,21.113
2024-02-07,22.07,22.07,22.07,22.07,124,21.122,21.2042
2024-02-15,22.07,22.07,22.07,22.07,410,21.182,21.2866
2024-02-16,22.07,22.47,21.27,22.47,7600,21.266,21.3993
2024-02-19,22.31,22.31,22.31,22.31,205,21.342,21.4861
2024-02-20,22.31,22.31,22.31,22.31,4500,21.414,21.5645
2024-02-21,22.23,22.47,22.23,22.47,6012,21.498,21.6508
2024-02-22,21.67,21.67,21.67,21.67,2815,21.538,21.6526
2024-02-23,21.67,22.47,21.67,22.47,9742,21.618,21.7305
2024-02-26,22.47,23.28,22.47,23.28,1000,21.7385,21.878
2024-02-27,23.2,23.2,23.2,23.2,1422,21.855,22.0039
2024-02-28,23.12,23.28,23.12,23.28,8800,21.9755,22.1255
2024-02-29,24.08,24.08,24.0,24.0,1251,22.096,22.304
2024-03-01,24.08,25.68,21.67,22.55,46300,22.18,22.3274
2024-03-04,23.2,23.36,23.2,23.28,601,22.3005,22.4181
2024-03-05,23.28,24.88,23.28,24.48,4797,22.461,22.6145
2024-03-06,24.32,24.8,24.32,24.8,1003,22.6375,22.8227
2024-03-07,24.88,24.88,24.88,24.88,230,22.798,23.0186
2024-03-08,24.88,24.88,24.88,24.88,1300,22.9585,23.1959
2024-03-11,24.88,24.88,24.8,24.88,1366,23.111,23.3563
2024-03-12,24.88,24.88,24.88,24.88,800,23.3115,23.5014
2024-03-13,25.68,25.68,25.68,25.68,1050,23.492,23.7089
2024-03-14,26.89,28.09,26.49,26.49,1510,23.713,23.9737
2024-03-15,26.49,27.29,24.08,24.08,1402,23.7935,23.9839
2024-03-18,24.08,25.68,24.08,25.68,1100,23.962,24.1454
2024-03-19,26.49,26.49,26.41,26.41,510,24.167,24.3611
2024-03-20,25.68,26.09,25.68,25.68,2213,24.3275,24.4867
2024-03-21,26.09,26.09,25.28,25.28,1769,24.508,24.5622
2024-03-22,26.41,26.41,26.41,26.41,300,24.705,24.7382
2024-03-25,26.33,26.41,26.33,26.41,1668,24.8615,24.8974
2024-03-26,26.33,26.33,25.28,25.28,3100,24.9655,24.9339
2024-03-27,25.68,26.41,25.68,26.41,3227,25.122,25.0745
2024-03-28,26.41,27.29,26.41,27.29,6409,25.2865,25.2855
2024-03-29,27.29,28.89,27.29,28.49,70560,25.5835,25.5907
2024-04-01,28.89,32.11,28.89,32.11,74552,26.025,26.2115
2024-04-02,32.59,35.72,32.11,35.24,85981,26.563,27.0714
2024-04-03,35.4,35.4,29.94,34.43,31371,27.0445,27.7722
2024-04-04,33.71,33.71,30.5,33.71,9212,27.486,28.3377
2024-04-05,32.75,32.75,30.1,32.51,30281,27.8675,28.7351
2024-04-08,28.01,34.51,28.01,33.71,5305,28.309,29.2089
2024-04-09,34.51,35.24,34.51,35.24,206,28.827,29.7833
2024-04-10,35.24,35.24,31.94,34.51,4217,29.2685,30.2334
2024-04-11,32.91,32.91,32.11,32.91,1016,29.5895,30.4883
2024-04-12,32.91,32.91,32.51,32.91,3115,30.031,30.719
2024-04-15,32.51,34.51,32.51,34.51,29501,30.4725,31.08
2024-04-16,35.32,35.32,34.11,34.91,5931,30.8975,31.4448
2024-04-17,34.88,39.1,34.16,34.16,8931,31.3215,31.7034
2024-04-19,38.65,38.65,30.29,30.29,9901,31.572,31.5688
2024-04-22,31.55,31.64,31.55,31.64,1200,31.8335,31.5756
2024-04-23,31.73,31.91,31.64,31.73,2510,32.0995,31.5903
2024-04-24,31.91,35.96,31.91,35.06,1499,32.5885,31.9207
2024-04-25,33.71,33.71,33.71,33.71,15,32.9535,32.0911
2024-04-26,33.26,33.26,31.46,31.46,600,33.162,32.031
2024-05-02,33.26,33.26,31.91,31.91,3410,33.333,32.0195
2024-05-03,31.91,33.17,31.91,33.17,490,33.386,32.1291
2024-05-06,32.81,32.81,31.91,31.91,1300,33.2195,32.1082
