time,open,high,low,close,volume,SMA_20,EMA_20
2024-05-07,32.81,32.81,32.45,32.45,800,33.1205,32.1408
2024-05-08,32.63,33.26,32.63,33.26,1000,33.098,32.2473
2024-05-09,32.81,35.51,32.36,35.51,25739,33.248,32.5581
2024-05-10,34.16,35.51,34.16,34.34,20100,33.2795,32.7278
2024-05-13,35.06,36.85,35.06,35.15,2800,33.275,32.9585
2024-05-14,35.06,35.51,34.16,35.42,4000,33.3205,33.1929
2024-05-15,35.06,35.06,33.08,33.71,810,33.3605,33.2421
2024-05-16,35.42,35.51,35.33,35.33,4100,33.4815,33.441
2024-05-17,35.15,35.24,34.25,35.24,8217,33.518,33.6123
2024-05-20,35.24,35.96,35.06,35.96,6314,33.5705,33.8359
2024-05-21,35.96,39.46,35.24,36.5,14074,33.6875,34.0896
2024-05-22,37.3,37.3,37.3,37.3,800,34.038,34.3954
2024-05-23,37.12,37.12,35.96,35.96,2600,34.254,34.5444
2024-05-24,36.85,37.75,36.05,37.75,4605,34.555,34.8497
2024-05-27,37.75,37.75,36.85,36.85,5500,34.6445,35.0402
2024-05-28,36.85,36.85,36.85,36.85,1407,34.8015,35.2126
2024-05-29,36.85,36.85,36.85,36.85,104,35.071,35.3685
2024-05-30,35.96,38.2,35.96,38.2,1410,35.3855,35.6382
2024-05-31,36.41,36.41,36.41,36.41,1982,35.5475,35.7117
2024-06-03,36.85,36.85,36.85,36.85,322,35.7945,35.8201
2024-06-04,36.85,36.85,36.85,36.85,5206,36.0145,35.9182
2024-06-05,37.75,37.75,37.75,37.75,100,36.239,36.0926
2024-06-06,36.85,36.85,36.85,36.85,805,36.306,36.1648
2024-06-07,37.3,37.3,37.3,37.3,202,36.454,36.2729
2024-06-10,37.3,37.3,37.3,37.3,130,36.5615,36.3707
2024-06-11,36.94,36.94,36.94,36.94,100,36.6375,36.4249
2024-06-12,36.94,36.94,36.94,36.94,0,36.799,36.474
2024-06-13,36.85,37.3,36.85,37.3,793,36.8975,36.5526
2024-06-14,36.85,37.3,36.85,37.3,1100,37.0005,36.6238
2024-06-17,37.3,37.3,37.12,37.12,2714,37.0585,36.6711
2024-06-18,35.06,35.96,35.06,35.96,846,37.0315,36.6034
2024-06-19,36.85,37.3,36.85,37.3,23751,37.0315,36.6697
2024-06-20,37.21,37.21,37.21,37.21,501,37.094,36.7212
2024-06-21,36.85,36.85,36.41,36.41,1225,37.027,36.6915
2024-06-24,36.41,36.41,36.05,36.41,2703,37.005,36.6647
2024-06-25,36.14,36.85,36.14,36.41,1345,36.983,36.6405
2024-06-26,36.41,36.41,35.87,35.96,8315,36.9385,36.5757
2024-06-27,36.41,36.41,35.87,35.87,2201,36.822,36.5084
2024-06-28,35.96,35.96,35.96,35.96,610,36.7995,36.4562
2024-07-01,35.96,35.96,35.06,35.96,716,36.755,36.409
2024-07-02,35.96,35.96,35.96,35.96,2193,36.7105,36.3662
2024-07-03,35.96,35.96,35.87,35.87,1781,36.6165,36.3189
2024-07-04,35.96,36.5,35.78,36.5,7590,36.599,36.3362
2024-07-05,35.96,35.96,35.96,35.96,510,36.532,36.3004
2024-07-08,36.41,36.41,35.87,35.96,4032,36.465,36.2679
2024-07-09,36.41,36.41,36.05,36.05,4564,36.4205,36.2472
2024-07-10,36.41,36.41,35.96,35.96,4200,36.3715,36.2198
2024-07-11,36.85,36.85,36.41,36.41,1017,36.327,36.2379
2024-07-12,36.85,36.85,36.14,36.14,1100,36.269,36.2286
2024-07-15,36.41,36.77,35.96,36.41,2511,36.2335,36.2459
2024-07-16,36.77,36.85,36.77,36.77,6021,36.274,36.2958
2024-07-17,36.85,36.85,36.41,36.41,2149,36.2295,36.3067
2024-07-18,36.41,36.85,36.41,36.77,5037,36.2075,36.3508
2024-07-19,36.85,36.85,36.41,36.77,5519,36.2255,36.3907
2024-07-22,35.96,36.77,35.96,36.41,4802,36.2255,36.3926
2024-07-23,36.41,36.41,36.05,36.41,4764,36.2255,36.3942
2024-07-24,35.96,36.41,35.96,36.41,5303,36.248,36.3957
2024-07-25,36.41,36.41,36.14,36.23,2231,36.266,36.3799
2024-07-26,36.14,36.23,35.96,36.23,6508,36.2795,36.3657
2024-07-29,35.96,36.85,35.96,36.14,3866,36.2885,36.3442
2024-07-30,36.41,36.59,36.23,36.59,3500,36.32,36.3676
2024-07-31,36.59,36.59,36.59,36.59,332,36.356,36.3888
2024-08-01,36.59,36.59,36.59,36.59,2002,36.3605,36.4079
2024-08-02,36.59,36.85,36.41,36.85,2307,36.405,36.45
2024-08-05,35.96,36.59,35.96,36.41,1813,36.4275,36.4462
2024-08-06,36.59,36.77,36.59,36.68,2604,36.459,36.4685
2024-08-07,36.5,36.5,36.41,36.41,4107,36.4815,36.4629
2024-08-08,36.5,36.5,36.5,36.5,27124,36.486,36.4664
2024-08-09,36.41,36.41,36.32,36.32,2601,36.495,36.4525
2024-08-12,36.68,36.68,36.41,36.41,551,36.495,36.4485
2024-08-13,36.68,36.68,36.41,36.59,2451,36.486,36.4619
2024-08-14,36.5,36.5,36.41,36.41,700,36.486,36.457
2024-08-15,36.41,36.5,36.23,36.5,6222,36.4725,36.4611
2024-08-16,36.41,36.41,36.41,36.41,960,36.4545,36.4562
2024-08-19,36.41,36.41,36.41,36.41,2138,36.4545,36.4518
2024-08-20,36.41,36.5,36.41,36.41,15041,36.4545,36.4478
2024-08-21,36.5,36.5,36.41,36.41,1518,36.4545,36.4442
2024-08-22,36.5,36.5,36.5,36.5,170,36.468,36.4495
2024-08-23,36.41,36.59,36.14,36.41,6001,36.477,36.4458
2024-08-26,36.5,36.5,36.41,36.41,1206,36.4905,36.4424
2024-08-27,35.96,36.32,35.96,35.96,17640,36.459,36.3964
2024-08-28,35.96,35.96,35.87,35.96,4047,36.4275,36.3549
2024-08-29,35.96,35.96,35.78,35.96,11111,36.396,36.3173
2024-08-30,35.96,35.96,35.87,35.96,15500,36.3515,36.2832
2024-09-04,35.96,35.96,35.96,35.96,3553,36.329,36.2524
2024-09-05,35.96,35.96,35.87,35.96,6700,36.293,36.2246
2024-09-06,35.96,35.96,35.78,35.78,6102,36.2615,36.1823
2024-09-09,35.78,35.96,35.78,35.96,3020,36.2345,36.1611
2024-09-10,35.96,35.96,35.78,35.96,1207,36.2165,36.1419
2024-09-11,35.96,35.96,35.96,35.96,1001,36.194,36.1246
2024-09-12,35.96,35.96,35.96,35.96,502,36.1625,36.1089
2024-09-13,35.96,35.96,35.96,35.96,1005,36.14,36.0947
2024-09-16,35.78,35.96,35.78,35.87,11830,36.1085,36.0733
2024-09-17,35.96,35.96,35.78,35.87,5640,36.0815,36.054
2024-09-18,35.96,35.96,35.96,35.96,3601,36.059,36.045
2024-09-19,35.96,35.96,35.78,35.78,800,36.0275,36.0198
2024-09-20,35.87,35.87,35.78,35.87,1159,36.0005,36.0055
2024-09-23,35.87,35.96,35.87,35.96,1365,35.9735,36.0012
2024-09-24,35.87,35.87,35.87,35.87,305,35.9465,35.9887
2024-09-25,35.87,35.87,35.87,35.87,1930,35.9195,35.9774
2024-09-26,35.87,35.96,35.87,35.87,10100,35.915,35.9672
2024-09-27,35.87,35.87,35.87,35.87,4895,35.9105,35.9579
2024-09-30,35.87,35.87,35.87,35.87,309,35.906,35.9495
2024-10-01,35.87,35.87,35.24,35.87,2300,35.9015,35.942
2024-10-02,35.33,35.33,35.33,35.33,2,35.87,35.8837
2024-10-03,35.96,35.96,35.51,35.51,952,35.8475,35.8481
2024-10-04,35.87,35.87,35.78,35.87,1026,35.852,35.8502
2024-10-07,35.96,35.96,35.87,35.87,4600,35.8475,35.8521
2024-10-08,35.87,35.96,35.87,35.87,21310,35.843,35.8538
2024-10-09,35.87,35.87,35.78,35.87,7600,35.8385,35.8553
2024-10-10,35.87,35.87,35.51,35.51,4611,35.816,35.8224
2024-10-11,35.87,35.87,35.87,35.87,1101,35.8115,35.827
2024-10-14,35.87,35.87,35.87,35.87,202,35.8115,35.8311
2024-10-15,35.78,35.78,35.78,35.78,4401,35.807,35.8262
2024-10-16,30.74,35.87,30.74,35.78,3711,35.798,35.8218
2024-10-17,35.06,35.78,34.7,35.78,3901,35.798,35.8178
2024-10-18,35.87,35.87,35.06,35.78,709,35.7935,35.8142
2024-10-21,35.6,35.6,35.51,35.6,1225,35.7755,35.7938
2024-10-22,35.6,35.6,35.6,35.6,310,35.762,35.7754
2024-10-23,35.51,35.51,35.51,35.51,1000,35.744,35.7501
2024-10-24,35.51,35.51,35.51,35.51,500,35.726,35.7272
2024-10-25,35.51,35.51,35.06,35.06,610,35.6855,35.6637
2024-10-28,35.06,35.06,35.06,35.06,100,35.645,35.6062
2024-10-29,35.06,35.06,34.97,34.97,12175,35.6,35.5456
2024-10-30,34.88,34.97,34.88,34.88,3164,35.5775,35.4822
2024-10-31,34.88,34.88,34.88,34.88,700,35.546,35.4248
2024-11-01,35.06,35.06,34.88,34.88,1139,35.4965,35.373
2024-11-04,34.88,34.88,34.88,34.88,603,35.447,35.326
2024-11-05,35.06,35.06,35.06,35.06,500,35.4065,35.3007
2024-11-06,35.06,35.06,35.06,35.06,1013,35.366,35.2778
2024-11-07,35.06,35.06,35.06,35.06,1000,35.3435,35.257
2024-11-08,34.97,35.06,34.88,35.06,1500,35.303,35.2383
2024-11-11,34.97,35.06,34.97,35.06,710,35.2625,35.2213
2024-11-12,35.06,35.06,34.61,34.61,2400,35.204,35.1631
2024-11-13,34.88,34.88,34.79,34.88,1700,35.159,35.1361
2024-11-14,35.06,35.06,35.06,35.06,700,35.123,35.1289
2024-11-15,34.97,34.97,34.61,34.61,3815,35.0645,35.0794
2024-11-18,34.61,34.88,34.61,34.88,600,35.0285,35.0604
2024-11-19,35.06,35.06,34.88,34.88,700,34.9925,35.0433
2024-11-20,35.06,35.06,35.06,35.06,212,34.97,35.0449
2024-11-21,34.88,35.06,34.88,35.06,600,34.9475,35.0463
2024-11-22,35.06,35.06,35.06,35.06,141,34.9475,35.0476
2024-11-25,35.06,35.06,35.06,35.06,300,34.9475,35.0488
2024-11-26,35.06,35.06,34.61,34.61,441,34.9295,35.007
2024-11-27,35.06,35.06,35.06,35.06,209,34.9385,35.012
2024-11-28,35.06,35.06,35.06,35.06,10800,34.9475,35.0166
2024-11-29,35.06,35.06,34.88,34.97,3300,34.952,35.0122
2024-12-02,35.06,35.06,34.97,34.97,3000,34.9565,35.0082
2024-12-03,34.97,35.06,34.88,35.06,5332,34.9565,35.0131
2024-12-04,35.06,35.06,35.06,35.06,7207,34.9565,35.0176
2024-12-05,35.06,35.06,35.06,35.06,3801,34.9565,35.0216
2024-12-06,35.06,35.06,34.97,34.97,1500,34.952,35.0167
2024-12-09,35.06,35.06,35.06,35.06,232,34.952,35.0208
2024-12-10,35.06,35.06,34.88,35.06,1000,34.9745,35.0245
2024-12-11,35.06,35.06,35.06,35.06,1500,34.9835,35.0279
2024-12-12,34.97,34.97,34.88,34.88,3152,34.9745,35.0138
2024-12-13,34.97,34.97,34.88,34.97,2800,34.9925,35.0097
2024-12-16,34.97,34.97,34.97,34.97,501,34.997,35.0059
2024-12-17,35.06,35.06,35.06,35.06,506,35.006,35.011
2024-12-18,35.06,35.06,35.06,35.06,410,35.006,35.0157
2024-12-19,35.06,35.06,35.06,35.06,45,35.006,35.0199
2024-12-20,35.06,35.06,35.06,35.06,211,35.006,35.0237
2024-12-23,34.97,34.97,34.97,34.97,1100,35.0015,35.0186
2024-12-24,34.88,34.97,34.88,34.97,3412,35.0195,35.014
2024-12-25,34.97,34.97,34.97,34.97,690,35.015,35.0098
2024-12-26,34.88,34.88,34.88,34.88,3100,35.006,34.9974
2024-12-27,34.88,34.88,34.88,34.88,1100,35.0015,34.9863
2024-12-30,34.88,34.88,34.88,34.88,10,34.997,34.9761
2024-12-31,34.97,34.97,34.97,34.97,1000,34.9925,34.9755
2025-01-02,35.51,35.51,35.06,35.06,600,34.9925,34.9836
2025-01-03,35.15,35.15,35.15,35.15,46,34.997,34.9994
2025-01-06,35.06,35.06,34.88,34.97,2001,34.997,34.9966
2025-01-07,34.88,35.06,34.61,35.06,11512,34.997,35.0027
2025-01-08,34.88,35.06,34.88,35.06,4501,34.997,35.0081
2025-01-09,35.06,35.06,35.06,35.06,101,34.997,35.0131
2025-01-10,35.06,35.06,35.06,35.06,3134,35.006,35.0175
2025-01-13,35.06,35.06,35.06,35.06,100,35.0105,35.0216
2025-01-14,35.06,35.06,35.06,35.06,1500,35.015,35.0252
2025-01-15,35.06,35.06,34.97,34.97,417,35.0105,35.02
2025-01-16,34.97,34.97,34.97,34.97,600,35.006,35.0152
2025-01-17,34.97,34.97,34.97,34.97,200,35.0015,35.0109
2025-01-20,34.97,34.97,34.52,34.61,1000,34.979,34.9727
2025-01-21,34.79,34.88,34.79,34.88,2361,34.9745,34.9639
2025-01-22,34.97,35.06,34.97,35.06,1300,34.979,34.9731
2025-01-23,35.06,35.06,34.97,34.97,601,34.979,34.9728
2025-01-24,34.88,34.97,34.88,34.97,400,34.9835,34.9725
2025-02-03,34.88,34.88,34.88,34.88,500,34.9835,34.9637
2025-02-04,34.88,34.88,34.79,34.88,3141,34.9835,34.9557
2025-02-05,35.06,35.06,35.06,35.06,500,34.988,34.9657
2025-02-06,35.06,35.06,34.97,35.06,6818,34.988,34.9746
2025-02-07,35.06,35.06,35.06,35.06,301,34.9835,34.9828
2025-02-10,33.26,34.97,33.26,34.97,850,34.9835,34.9816
2025-02-11,34.97,35.51,34.97,35.06,4100,34.9835,34.989
2025-02-12,34.97,35.06,34.97,35.06,1052,34.9835,34.9958
2025-02-13,35.06,35.06,34.79,34.79,1500,34.97,34.9762
2025-02-14,35.06,35.06,35.06,35.06,1211,34.97,34.9842
2025-02-17,35.06,35.06,35.06,35.06,1800,34.97,34.9914
2025-02-18,35.06,35.06,35.06,35.06,8110,34.97,34.9979
2025-02-19,35.87,35.87,35.87,35.87,1971,35.015,35.081
2025-02-20,35.69,35.96,35.69,35.96,1602,35.0645,35.1647
2025-02-21,35.87,35.87,35.87,35.87,2849,35.1095,35.2319
2025-02-24,34.61,35.87,34.61,35.87,600,35.1725,35.2926
2025-02-25,34.88,36.85,34.88,36.85,1900,35.271,35.441
2025-02-26,37.3,37.48,37.3,37.48,853,35.392,35.6352
2025-02-27,37.39,37.39,37.39,37.39,0,35.513,35.8023
2025-02-28,37.39,37.39,35.87,37.39,900,35.634,35.9535
2025-03-03,35.96,36.85,35.51,36.41,1300,35.7105,35.997
2025-03-04,36.85,37.03,35.69,36.68,750,35.8005,36.062
2025-03-05,36.85,36.85,36.41,36.85,600,35.89,36.1371
2025-03-06,36.68,37.3,36.68,37.3,340,36.002,36.2478
2025-03-07,39.55,39.55,36.85,37.75,500,36.1365,36.3909
2025-03-10,35.96,37.75,35.96,37.75,1100,36.2755,36.5203
2025-03-11,37.75,37.75,36.23,36.23,843,36.334,36.4927
2025-03-12,37.57,37.57,37.39,37.39,200,36.4505,36.5781
2025-03-13,36.85,40.9,36.85,36.85,2301,36.5535,36.604
2025-03-14,37.66,37.66,37.03,37.03,814,36.652,36.6446
2025-03-17,37.39,41.35,37.39,37.48,1705,36.773,36.7242
2025-03-18,37.39,38.65,37.39,38.65,5943,36.9525,36.9076
2025-03-19,38.56,38.56,38.38,38.47,1002,37.0825,37.0564
2025-03-20,35.96,38.47,35.96,38.2,657,37.1945,37.1653
2025-03-21,35.96,36.85,35.96,36.85,2301,37.2435,37.1353
2025-03-24,36.14,37.75,36.14,37.75,430,37.3375,37.1938
2025-03-25,36.85,36.85,35.96,35.96,1800,37.293,37.0763
2025-03-26,36.41,36.41,36.41,36.41,1049,37.2395,37.0128
2025-03-27,37.75,37.75,35.96,36.41,7842,37.1905,36.9554
2025-03-28,37.75,37.75,36.85,37.3,520,37.186,36.9882
2025-03-31,37.3,37.3,36.85,36.85,313,37.208,36.9751
2025-04-01,36.85,37.3,36.85,37.3,554,37.239,37.006
2025-04-02,37.75,37.75,37.75,37.75,210,37.284,37.0769
2025-04-03,37.48,37.48,35.06,37.21,1002,37.2795,37.0896
2025-04-04,36.85,36.85,35.96,36.14,10455,37.199,36.9991
2025-04-08,36.14,36.14,35.06,35.24,7516,37.0735,36.8316
2025-04-09,35.87,35.87,35.78,35.87,1045,37.0555,36.74
2025-04-10,35.87,36.85,35.15,36.77,7100,37.0245,36.7429
2025-04-11,35.87,36.68,35.69,35.96,1730,36.98,36.6683
2025-04-14,36.41,37.75,36.41,36.59,2068,36.958,36.6608
2025-04-15,36.77,36.85,36.23,36.77,5545,36.9225,36.6712
2025-04-16,36.85,36.85,36.41,36.77,1370,36.8285,36.6806
2025-04-17,36.85,36.85,35.96,36.85,1408,36.7475,36.6968
2025-04-18,35.87,36.59,35.87,36.59,609,36.667,36.6866
2025-04-21,36.59,36.59,36.05,36.5,2022,36.6495,36.6688
2025-04-22,37.75,41.71,36.32,36.85,2000,36.6045,36.6861
2025-04-23,37.21,37.21,36.77,36.85,560,36.649,36.7017
2025-04-24,36.85,36.94,36.68,36.94,3500,36.6755,36.7244
2025-04-25,36.85,37.75,36.85,37.3,3900,36.72,36.7792
2025-04-28,37.12,41.35,37.03,40.45,19107,36.8775,37.1288
2025-04-29,40.36,40.36,39.55,40.09,5708,37.0395,37.4108
2025-05-05,40.4,40.5,39.8,39.8,6055,37.1645,37.6384
2025-05-06,40.9,40.9,39.8,40.1,6731,37.282,37.8728
2025-05-07,38.5,41.0,38.5,40.0,1720,37.4215,38.0754
2025-05-08,41.0,41.0,40.0,40.5,3505,37.6395,38.3063
2025-05-09,40.5,41.0,40.5,40.9,5558,37.9225,38.5533
2025-05-12,42.0,45.0,41.0,43.0,6950,38.279,38.9768
2025-05-13,43.8,43.9,42.0,43.9,6500,38.6355,39.4457
2025-05-14,43.0,44.0,41.0,43.5,10850,39.0125,39.8318
2025-05-15,43.8,44.3,43.3,43.8,4639,39.373,40.2097
2025-05-16,43.5,44.0,43.0,44.0,6600,39.7345,40.5707
2025-05-19,42.0,44.0,42.0,43.8,4800,40.086,40.8783
2025-05-20,43.0,43.7,40.5,43.7,7200,40.4285,41.147
2025-05-21,43.5,43.9,42.6,43.8,2000,40.789,41.3997
2025-05-22,42.6,43.8,42.5,43.8,5700,41.154,41.6283
2025-05-23,42.0,43.9,42.0,43.6,10400,41.4915,41.8161
2025-05-26,43.0,44.0,43.0,43.8,6100,41.839,42.005
2025-05-27,43.8,46.0,43.1,44.0,4100,42.192,42.195
2025-05-28,43.0,45.0,43.0,44.6,3200,42.557,42.4241
2025-05-29,44.9,44.9,43.8,43.9,1300,42.7295,42.5646
2025-05-30,42.5,44.9,42.5,44.0,2100,42.925,42.7013
2025-06-02,40.5,44.5,40.5,44.5,3300,43.16,42.8726
2025-06-03,45.0,45.0,43.0,43.0,1700,43.305,42.8848
2025-06-04,43.0,44.2,43.0,44.2,1000,43.515,43.01
2025-06-05,44.4,44.4,44.4,44.4,600,43.71,43.1424
2025-06-06,43.5,44.6,43.5,44.0,1100,43.865,43.2241
2025-06-09,44.2,44.8,43.9,44.4,2400,43.935,43.3361
2025-06-10,44.8,44.8,44.0,44.0,1700,43.94,43.3993
2025-06-11,44.6,44.6,43.8,44.0,2100,43.965,43.4565
2025-06-12,41.5,44.8,41.5,44.4,1200,43.995,43.5464
2025-06-13,44.0,44.3,44.0,44.3,2600,44.01,43.6181
2025-06-16,44.4,44.4,44.3,44.3,1400,44.035,43.6831
2025-06-17,44.3,44.3,44.0,44.0,1700,44.05,43.7133
2025-06-18,43.8,44.0,43.5,43.5,1200,44.035,43.693
2025-06-19,43.9,43.9,43.5,43.9,1400,44.04,43.7127
2025-06-20,44.0,44.0,43.6,43.6,1000,44.04,43.7019
2025-06-23,43.5,43.5,43.5,43.5,300,44.025,43.6827
2025-06-24,43.5,43.8,43.5,43.8,800,44.015,43.6939
2025-06-25,43.8,43.8,43.0,43.3,2600,43.95,43.6564
2025-06-26,43.2,43.7,43.2,43.7,400,43.94,43.6605
2025-06-27,44.0,44.0,44.0,44.0,100,43.94,43.6929
2025-06-30,44.0,44.0,43.5,43.9,1700,43.91,43.7126
2025-07-01,43.9,43.9,43.3,43.5,2300,43.935,43.6923
2025-07-02,43.8,43.9,43.4,43.4,3000,43.895,43.6645
2025-07-03,44.5,44.5,43.7,43.7,700,43.86,43.6679
2025-07-04,43.0,44.0,43.0,44.0,1800,43.86,43.6995
2025-07-07,42.0,42.5,42.0,42.5,2000,43.765,43.5853
2025-07-08,43.0,43.2,42.5,42.5,600,43.69,43.4819
2025-07-09,44.0,44.0,42.0,43.5,1400,43.665,43.4836
2025-07-10,43.5,43.5,43.0,43.5,1500,43.62,43.4852
2025-07-11,43.5,43.5,42.5,43.5,1100,43.58,43.4866
2025-07-14,42.0,43.4,42.0,43.4,6800,43.535,43.4784
2025-07-15,42.5,42.7,42.5,42.7,9600,43.47,43.4042
2025-07-16,43.0,43.0,42.0,42.0,800,43.395,43.2705
2025-07-17,42.5,43.0,42.0,42.0,6500,43.3,43.1495
2025-07-18,40.7,43.0,40.7,43.0,5400,43.27,43.1353
2025-07-21,42.0,42.0,41.2,41.2,3900,43.155,42.9509
2025-07-22,41.0,42.0,41.0,41.9,3500,43.06,42.8509
2025-07-23,41.7,47.0,41.7,43.0,9300,43.045,42.8651
2025-07-24,41.9,44.0,41.8,42.0,6900,42.96,42.7827
2025-07-25,42.0,44.0,42.0,43.0,7100,42.91,42.8034
2025-07-28,42.1,44.0,42.1,42.5,2700,42.84,42.7745
2025-07-29,42.1,44.0,42.0,43.8,5100,42.855,42.8721
2025-07-30,43.0,44.0,42.5,43.8,4300,42.875,42.9605
2025-07-31,43.5,43.7,42.5,43.7,13900,42.875,43.0309
2025-08-01,43.4,43.7,43.4,43.5,4400,42.85,43.0756
2025-08-04,43.5,43.9,43.2,43.3,7600,42.89,43.097
2025-08-05,43.5,43.8,43.0,43.7,2600,42.95,43.1544
2025-08-06,43.6,43.8,43.0,43.8,10200,42.965,43.2159
2025-08-07,42.5,43.9,42.5,43.8,3800,42.98,43.2715
2025-08-08,43.8,43.9,43.0,43.7,3800,42.99,43.3123
2025-08-11,42.2,43.9,42.2,43.5,12500,42.995,43.3302
2025-08-12,43.5,43.7,43.0,43.0,6900,43.01,43.2988
2025-08-13,43.3,43.5,42.7,42.7,12000,43.045,43.2417
2025-08-14,43.0,43.3,43.0,43.0,9200,43.095,43.2187
2025-08-15,42.7,43.0,42.0,43.0,2000,43.095,43.1979
2025-08-18,42.0,43.0,42.0,43.0,2000,43.185,43.179
2025-08-19,42.9,42.9,42.8,42.9,3800,43.235,43.1525
2025-08-20,43.0,43.0,42.5,42.9,4000,43.23,43.1284
2025-08-21,42.9,43.0,41.0,42.8,5200,43.27,43.0971
2025-08-22,42.9,42.9,41.5,42.6,5000,43.25,43.0498
2025-08-25,41.0,42.9,41.0,42.6,2800,43.255,43.007
2025-08-26,42.8,42.9,42.0,42.7,5000,43.2,42.9777
2025-08-27,41.0,42.8,41.0,42.5,5000,43.135,42.9322
2025-08-28,42.0,42.7,42.0,42.5,1700,43.075,42.8911
2025-08-29,41.3,42.5,41.3,42.5,2000,43.025,42.8538
2025-09-03,41.4,42.4,41.4,42.4,2100,42.98,42.8106
2025-09-04,42.4,42.4,41.5,41.7,1700,42.88,42.7048
2025-09-05,42.0,42.0,41.4,41.5,2100,42.765,42.5901
2025-09-08,41.5,42.0,41.0,41.7,4000,42.66,42.5053
2025-09-09,41.6,41.6,41.5,41.5,2000,42.55,42.4096
2025-09-10,41.0,41.5,41.0,41.5,3000,42.45,42.3229
2025-09-11,41.4,41.4,41.0,41.4,2200,42.37,42.235
2025-09-12,40.5,41.5,40.5,41.5,2000,42.31,42.165
2025-09-15,40.6,41.5,40.6,41.0,2300,42.21,42.0541
2025-09-16,41.4,41.4,41.0,41.0,1600,42.11,41.9537
2025-09-17,41.4,41.4,41.0,41.4,1500,42.03,41.901
2025-09-18,41.4,41.4,41.3,41.4,2000,41.955,41.8532
2025-09-19,41.3,41.4,41.0,41.3,3100,41.875,41.8006
2025-09-22,40.1,41.3,39.0,41.2,2900,41.795,41.7434
2025-09-23,41.0,41.0,40.0,40.0,1300,41.665,41.5773
2025-09-24,40.5,41.0,40.1,40.7,1900,41.57,41.4938
2025-09-25,40.0,40.9,40.0,40.8,2200,41.475,41.4277
2025-09-26,40.7,41.0,40.3,40.3,1100,41.365,41.3203
2025-09-29,40.2,41.0,40.2,40.7,4200,41.275,41.2612
2025-09-30,40.8,40.8,40.3,40.8,1400,41.19,41.2173
2025-10-01,40.9,43.2,40.6,41.5,2300,41.145,41.2442
2025-10-02,41.2,41.5,40.5,40.5,2900,41.085,41.1733
2025-10-03,40.0,41.5,40.0,41.4,1800,41.08,41.1949
2025-10-06,39.0,41.2,39.0,41.0,4100,,
2025-10-07,41.2,41.2,41.0,41.0,3200,,
