time,open,high,low,close,volume,SMA_20,EMA_20
2020-01-02,7.04,7.13,6.95,7.04,163900,,
2020-01-03,7.1,7.1,6.95,6.95,180370,,
2020-01-06,6.98,7.04,6.85,6.95,51480,,
2020-01-07,6.95,7.04,6.91,6.95,126170,,
2020-01-08,6.98,6.98,6.85,6.91,35410,,
2020-01-09,6.95,6.95,6.82,6.85,63040,,
2020-01-10,6.88,6.88,6.63,6.7,171430,,
2020-01-13,6.7,6.76,6.7,6.7,33930,,
2020-01-14,6.73,6.82,6.7,6.73,104330,,
2020-01-15,6.73,6.73,6.66,6.73,38060,,
2020-01-16,6.73,6.88,6.73,6.85,182790,,
2020-01-17,6.88,7.04,6.79,6.98,215220,,
2020-01-20,7.01,7.1,6.88,6.91,226560,,
2020-01-21,6.95,6.98,6.85,6.91,113530,,
2020-01-22,6.91,6.91,6.73,6.91,105970,,
2020-01-30,6.85,6.85,6.7,6.7,43330,,
2020-01-31,6.63,6.76,6.54,6.54,96820,,
2020-02-03,6.45,6.6,6.22,6.54,40760,,
2020-02-04,6.57,6.63,6.26,6.51,39740,,
2020-02-05,6.54,6.57,6.45,6.51,73710,6.7935,6.7664
2020-02-06,6.51,6.54,6.26,6.54,102750,6.7685,6.7448
2020-02-07,6.54,6.54,6.35,6.51,101720,6.7465,6.7225
2020-02-10,6.38,6.54,6.29,6.54,121710,6.726,6.7051
2020-02-11,6.57,6.79,6.54,6.66,141250,6.7115,6.7008
2020-02-12,6.7,6.79,6.66,6.66,158960,6.699,6.6969
2020-02-13,6.73,6.73,6.6,6.63,49290,6.688,6.6905
2020-02-14,6.63,6.76,6.57,6.57,105350,6.6815,6.6791
2020-02-17,6.57,6.6,6.54,6.54,61170,6.6735,6.6658
2020-02-18,6.54,6.79,6.54,6.63,128910,6.6685,6.6624
2020-02-19,6.6,6.63,6.6,6.63,8020,6.6635,6.6593
2020-02-20,6.63,6.73,6.57,6.7,94240,6.656,6.6632
2020-02-21,6.7,6.7,6.57,6.7,47670,6.642,6.6667
2020-02-24,6.57,6.6,6.51,6.54,5920,6.6235,6.6546
2020-02-25,6.35,6.6,6.35,6.6,38840,6.608,6.6494
2020-02-26,6.6,6.63,6.48,6.57,29620,6.591,6.6419
2020-02-27,6.6,6.66,6.51,6.66,29240,6.589,6.6436
2020-02-28,6.54,6.6,6.51,6.6,24570,6.592,6.6394
2020-03-02,6.6,6.66,6.6,6.66,50230,6.598,6.6414
2020-03-03,6.48,6.73,6.48,6.7,27440,6.6075,6.647
2020-03-04,6.73,6.79,6.6,6.6,38930,6.612,6.6425
2020-03-05,6.57,6.66,6.54,6.63,38820,6.6165,6.6413
2020-03-06,6.57,6.6,6.54,6.6,26120,6.621,6.6374
2020-03-09,6.48,6.48,6.23,6.35,10290,6.6115,6.61
2020-03-10,6.29,6.42,6.29,6.42,22720,6.5995,6.5919
2020-03-11,6.63,6.63,6.22,6.42,27400,6.5875,6.5755
2020-03-12,6.35,6.35,5.97,6.35,47730,6.5735,6.5541
2020-03-13,6.22,6.22,5.91,6.22,131340,6.556,6.5222
2020-03-16,6.35,6.35,6.1,6.21,13030,6.5395,6.4925
2020-03-17,6.22,6.22,6.11,6.2,1350,6.518,6.4646
2020-03-18,6.23,6.23,5.92,6.2,5450,6.4965,6.4394
2020-03-19,6.2,6.2,5.77,6.17,40300,6.47,6.4138
2020-03-20,6.17,6.17,5.92,6.17,23390,6.4435,6.3906
2020-03-23,6.16,6.16,5.74,6.14,32480,6.4235,6.3667
2020-03-24,5.89,6.1,5.89,6.1,15940,6.3985,6.3413
2020-03-25,6.15,6.23,6.1,6.12,16730,6.376,6.3202
2020-03-26,6.12,6.12,5.92,6.1,5760,6.348,6.2993
2020-03-27,6.1,6.11,5.89,6.1,27060,6.323,6.2803
2020-03-30,5.89,6.1,5.68,6.1,46340,6.295,6.2631
2020-03-31,6.1,6.1,5.73,6.1,20300,6.265,6.2476
2020-04-01,6.1,6.1,5.94,6.1,23060,6.24,6.2335
2020-04-03,6.1,6.12,5.95,6.1,20010,6.2135,6.2208
2020-04-06,6.1,6.12,5.92,6.1,23220,6.1885,6.2093
2020-04-07,6.14,6.2,6.05,6.17,77330,6.1795,6.2056
2020-04-08,6.14,6.17,6.03,6.17,25890,6.167,6.2022
2020-04-09,6.1,6.54,6.1,6.54,22050,6.173,6.2343
2020-04-10,6.48,6.48,6.23,6.29,58820,6.17,6.2396
2020-04-13,6.35,6.35,5.98,6.26,38010,6.172,6.2416
2020-04-14,6.29,6.29,6.03,6.04,32960,6.1635,6.2224
2020-04-15,6.1,6.21,5.98,6.13,48170,6.16,6.2136
2020-04-16,6.13,6.23,6.13,6.17,80250,6.1585,6.2094
2020-04-17,6.23,6.29,6.13,6.19,92240,6.1595,6.2076
2020-04-20,6.17,6.19,6.14,6.17,90490,6.1595,6.204
2020-04-21,6.18,6.18,6.14,6.14,27380,6.1595,6.1979
2020-04-22,6.17,6.17,6.04,6.04,5880,6.1565,6.1829
2020-04-23,6.07,6.1,6.04,6.07,51640,6.154,6.1721
2020-04-24,6.08,6.1,6.01,6.08,48980,6.153,6.1633
2020-04-27,6.1,6.23,6.07,6.13,30380,6.1545,6.1602
2020-04-28,6.13,6.21,6.07,6.17,20160,6.158,6.1611
2020-04-29,6.18,6.18,6.1,6.16,30600,6.161,6.161
2020-05-04,6.17,6.17,6.07,6.15,19450,6.1635,6.16
2020-05-05,6.15,6.15,5.98,5.98,29720,6.1575,6.1428
2020-05-06,6.04,6.16,6.0,6.04,59090,6.1545,6.133
2020-05-07,6.1,6.19,6.05,6.17,137650,6.1545,6.1365
2020-05-08,6.2,6.22,6.14,6.16,69810,6.154,6.1388
2020-05-11,5.79,6.18,5.79,6.04,61430,6.129,6.1294
2020-05-12,6.04,6.07,5.95,6.04,45910,6.1165,6.1209
2020-05-13,6.09,6.15,6.05,6.11,84110,6.109,6.1198
2020-05-14,6.12,6.14,6.04,6.07,27840,6.1105,6.1151
2020-05-15,6.1,6.11,5.92,5.98,41380,6.103,6.1022
2020-05-18,6.04,6.04,5.92,6.02,14690,6.0955,6.0944
2020-05-19,6.04,6.05,5.98,5.98,63430,6.085,6.0835
2020-05-20,6.03,6.04,5.94,5.98,42090,6.0755,6.0736
2020-05-21,5.98,6.0,5.95,5.98,10930,6.0675,6.0647
2020-05-22,5.98,5.99,5.93,5.98,30630,6.0645,6.0566
2020-05-25,5.97,6.04,5.94,5.99,31880,6.0605,6.0503
2020-05-26,6.01,6.05,5.99,6.01,43520,6.057,6.0465
2020-05-27,6.06,6.06,5.92,6.02,42770,6.0515,6.0439
2020-05-28,6.04,6.04,6.01,6.02,35180,6.044,6.0417
2020-05-29,6.03,6.03,5.98,6.02,4430,6.037,6.0396
2020-06-01,6.02,6.35,5.98,6.35,50270,6.047,6.0692
2020-06-02,6.48,6.54,6.22,6.54,63750,6.075,6.114
2020-06-03,6.54,6.54,6.29,6.35,90170,6.0905,6.1365
2020-06-04,6.35,6.38,6.22,6.35,117620,6.0995,6.1568
2020-06-05,6.35,6.38,6.26,6.35,82460,6.109,6.1752
2020-06-08,6.38,6.57,6.35,6.42,133690,6.128,6.1985
2020-06-09,6.54,6.66,6.29,6.51,218400,6.1515,6.2282
2020-06-10,6.51,6.95,6.35,6.95,379020,6.1935,6.2969
2020-06-11,7.32,7.35,6.98,6.98,377350,6.239,6.362
2020-06-12,6.73,7.13,6.73,7.07,249020,6.2935,6.4294
2020-06-15,7.07,7.1,6.66,6.7,133840,6.3275,6.4552
2020-06-16,6.76,6.95,6.66,6.73,151660,6.365,6.4814
2020-06-17,6.76,6.82,6.57,6.73,210530,6.4025,6.505
2020-06-18,6.7,6.73,6.54,6.7,87770,6.4385,6.5236
2020-06-19,6.7,6.85,6.6,6.82,292020,6.4805,6.5518
2020-06-22,6.85,6.88,6.66,6.85,310510,6.5235,6.5802
2020-06-23,6.85,7.16,6.82,7.16,327400,6.581,6.6354
2020-06-24,7.35,7.38,6.85,6.85,281330,6.6225,6.6559
2020-06-25,6.79,6.98,6.73,6.98,193700,6.6705,6.6868
2020-06-26,7.04,7.1,6.85,6.98,180910,6.7185,6.7147
2020-06-29,6.85,6.85,6.73,6.79,72130,6.7405,6.7219
2020-06-30,6.88,6.91,6.7,6.7,165040,6.7485,6.7198
2020-07-01,6.63,7.13,6.63,7.04,247890,6.783,6.7503
2020-07-02,7.13,7.13,6.85,7.07,189820,6.819,6.7807
2020-07-03,7.1,7.13,7.01,7.07,130510,6.855,6.8083
2020-07-06,7.13,7.13,7.01,7.04,122410,6.886,6.8303
2020-07-07,7.07,7.1,6.98,6.98,138040,6.9095,6.8446
2020-07-08,6.91,7.04,6.91,7.01,122310,6.9125,6.8603
2020-07-09,7.04,7.13,7.04,7.04,153120,6.9155,6.8775
2020-07-10,6.98,7.04,6.82,6.98,163960,6.911,6.8872
2020-07-13,7.01,7.13,6.98,7.01,103680,6.9265,6.8989
2020-07-14,6.98,7.07,6.91,7.04,153380,6.942,6.9124
2020-07-15,7.1,7.16,7.04,7.07,207720,6.959,6.9274
2020-07-16,7.07,7.1,6.95,6.98,221480,6.973,6.9324
2020-07-17,6.98,7.04,6.88,6.98,180240,6.981,6.9369
2020-07-20,6.98,7.04,6.91,6.98,162600,6.9875,6.941
2020-07-21,7.01,7.07,6.85,6.98,119900,6.9785,6.9447
2020-07-22,7.01,7.01,6.85,6.85,100170,6.9785,6.9357
2020-07-23,6.91,6.95,6.7,6.7,98890,6.9645,6.9133
2020-07-24,6.66,6.82,6.45,6.45,109110,6.938,6.8691
2020-07-27,6.26,6.35,6.0,6.35,92830,6.916,6.8197
2020-07-28,6.42,6.79,6.42,6.79,209660,6.9205,6.8169
2020-07-29,6.66,6.66,6.32,6.54,113050,6.8955,6.7905
2020-07-30,6.57,6.66,6.54,6.66,116880,6.875,6.7781
2020-07-31,6.6,6.76,6.38,6.73,157000,6.858,6.7735
2020-08-03,6.66,6.85,6.63,6.73,140520,6.8425,6.7694
2020-08-04,6.79,6.85,6.73,6.76,115090,6.8315,6.7685
2020-08-05,6.76,6.85,6.63,6.85,127820,6.8235,6.7762
2020-08-06,6.85,6.85,6.73,6.79,112020,6.811,6.7775
2020-08-07,6.91,6.91,6.7,6.82,174410,6.803,6.7816
2020-08-10,6.82,7.01,6.79,6.88,155750,6.7965,6.791
2020-08-11,6.95,6.98,6.79,6.82,140840,6.7855,6.7937
2020-08-12,6.85,6.85,6.76,6.79,70260,6.7715,6.7934
2020-08-13,6.82,6.82,6.7,6.82,132850,6.7635,6.7959
2020-08-14,6.85,6.91,6.73,6.88,128600,6.7585,6.8039
2020-08-17,6.91,6.91,6.73,6.82,79750,6.7505,6.8054
2020-08-18,6.79,6.91,6.79,6.85,105820,6.744,6.8097
2020-08-19,6.79,6.85,6.79,6.82,108150,6.7425,6.8107
2020-08-20,6.79,6.85,6.7,6.76,89680,6.7455,6.8058
2020-08-21,6.76,6.85,6.66,6.76,57630,6.761,6.8015
2020-08-24,6.79,6.85,6.7,6.7,103040,6.7785,6.7918
2020-08-25,6.76,6.79,6.66,6.73,104100,6.7755,6.7859
2020-08-26,6.76,6.79,6.66,6.73,52390,6.785,6.7806
2020-08-27,6.73,6.73,6.63,6.73,127990,6.7885,6.7758
2020-08-28,6.7,6.7,6.63,6.7,96480,6.787,6.7686
2020-08-31,6.6,6.7,6.6,6.66,93100,6.7835,6.7582
2020-09-01,6.66,6.79,6.66,6.66,117810,6.7785,6.7489
2020-09-03,6.63,6.7,6.63,6.7,106910,6.771,6.7442
2020-09-04,6.6,6.7,6.48,6.7,102400,6.7665,6.74
2020-09-07,6.66,6.7,6.6,6.7,65260,6.7605,6.7362
2020-09-08,6.63,6.7,6.6,6.66,93590,6.7495,6.7289
2020-09-09,6.51,6.66,6.51,6.66,83350,6.7415,6.7224
2020-09-10,6.57,6.7,6.54,6.66,62430,6.735,6.7164
2020-09-11,6.54,6.63,6.54,6.63,71770,6.7255,6.7082
2020-09-14,6.66,6.66,6.51,6.51,65370,6.707,6.6893
2020-09-15,6.54,6.63,6.51,6.57,110970,6.6945,6.678
2020-09-16,6.6,6.63,6.57,6.57,57840,6.6805,6.6677
2020-09-17,6.6,6.6,6.48,6.48,68100,6.6635,6.6498
2020-09-18,6.54,6.54,6.26,6.48,75320,6.6495,6.6336
2020-09-21,6.54,6.54,6.38,6.51,141470,6.637,6.6219
2020-09-22,6.54,6.54,6.48,6.54,20670,6.629,6.6141
2020-09-23,6.54,6.73,6.51,6.73,113570,6.629,6.6251
2020-09-24,6.66,6.88,6.6,6.79,210540,6.632,6.6408
2020-09-25,6.98,7.26,6.95,7.16,625450,6.6535,6.6903
2020-09-28,7.29,7.35,7.13,7.26,327990,6.6815,6.7445
2020-09-29,7.38,7.41,7.07,7.07,266510,6.702,6.7755
2020-09-30,7.1,7.13,6.95,7.04,208560,6.721,6.8007
2020-10-01,7.04,7.13,6.98,7.1,308630,6.741,6.8292
2020-10-02,7.16,7.16,6.85,6.98,337430,6.755,6.8436
2020-10-05,7.07,7.23,6.95,7.1,417110,6.775,6.868
2020-10-06,7.19,7.23,6.98,7.1,279900,6.797,6.8901
2020-10-07,7.17,7.2,7.07,7.07,220050,6.8175,6.9072
2020-10-08,6.96,7.07,6.96,7.0,177790,6.8345,6.9161
2020-10-09,7.0,7.07,6.96,7.0,180670,6.853,6.9241
2020-10-12,7.0,7.03,6.77,6.79,123840,6.867,6.9113
2020-10-13,6.83,6.83,6.62,6.76,123360,6.8765,6.8969
2020-10-14,6.78,6.8,6.66,6.66,126230,6.881,6.8743
2020-10-15,6.61,6.76,6.57,6.76,173000,6.895,6.8634
2020-10-16,6.77,6.8,6.75,6.77,175570,6.9095,6.8545
2020-10-19,6.76,6.8,6.62,6.66,118980,6.917,6.836
2020-10-20,6.66,6.66,6.64,6.65,74750,6.9225,6.8183
2020-10-21,6.68,6.68,6.57,6.63,37690,6.9175,6.8004
2020-10-22,6.55,6.79,6.55,6.79,130920,6.9175,6.7994
2020-10-23,6.79,6.83,6.79,6.79,197010,6.899,6.7985
2020-10-26,6.76,6.79,6.76,6.77,69780,6.8745,6.7958
2020-10-27,6.46,6.77,6.46,6.73,82060,6.8575,6.7895
2020-10-28,6.73,6.76,6.66,6.66,50220,6.8385,6.7772
2020-10-29,6.38,6.66,6.38,6.6,151740,6.8135,6.7603
2020-10-30,6.62,6.73,6.49,6.62,126160,6.7955,6.7469
2020-11-02,6.76,6.76,6.62,6.62,262800,6.7715,6.7348
2020-11-03,6.69,6.75,6.64,6.64,159640,6.7485,6.7258
2020-11-04,6.64,6.66,6.62,6.63,78850,6.7265,6.7167
2020-11-05,6.59,6.66,6.59,6.64,143180,6.7085,6.7094
2020-11-06,6.59,6.69,6.57,6.68,192790,6.6925,6.7066
2020-11-09,6.68,6.68,6.66,6.68,35930,6.687,6.7041
2020-11-10,6.73,6.75,6.68,6.69,144120,6.6835,6.7027
2020-11-11,6.7,6.7,6.66,6.67,203640,6.684,6.6996
2020-11-12,6.67,6.74,6.67,6.74,258580,6.683,6.7034
2020-11-13,6.75,6.81,6.73,6.81,182890,6.685,6.7136
2020-11-16,6.86,6.93,6.77,6.8,265700,6.692,6.7218
2020-11-17,6.82,6.9,6.79,6.9,224340,6.7045,6.7388
2020-11-18,6.9,6.9,6.83,6.86,158180,6.716,6.7503
2020-11-19,6.86,7.03,6.79,7.03,303740,6.728,6.777
2020-11-20,7.17,7.17,6.96,7.03,170640,6.74,6.8011
2020-11-23,7.03,7.07,6.83,6.9,154900,6.7465,6.8105
2020-11-24,6.93,6.93,6.78,6.83,152510,6.7515,6.8123
2020-11-25,6.9,6.9,6.75,6.79,196220,6.758,6.8102
2020-11-26,6.79,6.79,6.68,6.79,158240,6.7675,6.8083
2020-11-27,6.79,6.9,6.79,6.9,284330,6.7815,6.817
2020-11-30,6.93,7.0,6.9,6.96,218150,6.7985,6.8306
2020-12-01,6.9,7.03,6.9,7.0,240950,6.8165,6.8468
2020-12-02,7.0,7.03,6.93,7.0,261000,6.835,6.8614
2020-12-03,6.9,7.0,6.86,7.0,236830,6.853,6.8746
2020-12-04,7.0,7.1,6.86,7.1,282470,6.874,6.896
2020-12-07,7.1,7.2,7.0,7.2,193980,6.9,6.925
2020-12-08,7.17,7.17,7.03,7.1,299660,6.9205,6.9417
2020-12-09,7.1,7.31,7.1,7.27,361000,6.9505,6.9729
2020-12-10,7.27,7.34,7.17,7.27,241020,6.977,7.0012
2020-12-11,7.34,7.34,7.17,7.27,238550,7.0,7.0268
2020-12-14,7.2,7.31,7.0,7.07,210390,7.0135,7.0309
2020-12-15,7.07,7.1,6.9,7.0,327910,7.0185,7.028
2020-12-16,6.9,7.27,6.9,7.1,364940,7.0305,7.0348
2020-12-17,7.03,7.1,6.93,7.03,220940,7.0305,7.0344
2020-12-18,7.03,7.17,7.03,7.17,299860,7.0375,7.0473
2020-12-21,7.2,7.27,7.13,7.2,286330,7.0525,7.0618
2020-12-22,7.24,7.51,7.1,7.51,524240,7.0865,7.1045
2020-12-23,7.61,7.95,7.54,7.72,515320,7.133,7.1631
2020-12-24,7.75,7.89,7.41,7.65,313110,7.176,7.2095
2020-12-25,7.72,8.16,7.51,8.16,829070,7.239,7.3
2020-12-28,8.3,8.6,8.19,8.6,765440,7.321,7.4238
2020-12-29,8.6,8.6,8.4,8.6,306750,7.401,7.5359
2020-12-30,8.67,8.81,8.67,8.74,433460,7.488,7.6505
2020-12-31,8.81,8.81,8.19,8.53,424650,7.5645,7.7343
2021-01-04,8.6,8.6,7.99,8.26,288100,7.6225,7.7844
2021-01-05,8.23,8.53,8.19,8.43,313400,7.684,7.8458
2021-01-06,8.47,8.53,8.33,8.33,247100,7.7455,7.892
2021-01-07,8.33,8.43,8.19,8.3,257900,7.797,7.9308
2021-01-08,8.33,8.4,8.23,8.36,282900,7.8515,7.9717
2021-01-11,8.4,8.47,8.33,8.43,225400,7.9095,8.0153
2021-01-12,8.5,8.88,8.4,8.84,588000,7.998,8.0939
2021-01-13,8.98,9.01,8.74,8.74,347900,8.085,8.1554
2021-01-14,8.64,8.88,8.57,8.88,386100,8.174,8.2244
2021-01-15,8.88,8.91,8.67,8.71,229400,8.258,8.2707
2021-01-18,8.67,8.67,8.33,8.64,370700,8.3315,8.3058
2021-01-19,8.67,8.71,8.06,8.6,172400,8.4015,8.3339
2021-01-20,8.64,8.64,8.06,8.33,42100,8.4425,8.3335
2021-01-21,8.47,8.53,8.23,8.33,121000,8.473,8.3332
2021-01-22,8.33,8.4,8.19,8.26,63000,8.5035,8.3262
2021-01-25,8.23,8.33,8.16,8.26,161500,8.5085,8.3199
2021-01-26,8.26,8.26,7.85,7.95,98100,8.476,8.2847
2021-01-27,7.92,8.12,7.41,7.51,104500,8.4215,8.2109
2021-01-28,7.17,7.24,7.0,7.0,30900,8.3345,8.0956
2021-01-29,6.83,7.24,6.68,7.1,74800,8.263,8.0007
2021-02-01,7.27,7.27,6.81,7.1,77600,8.205,7.915
2021-02-02,7.1,7.13,6.83,7.13,65800,8.14,7.8402
2021-02-03,7.13,7.17,7.1,7.17,67000,8.082,7.7764
2021-02-04,7.13,7.2,7.03,7.1,103500,8.022,7.712
2021-02-05,7.13,7.2,7.03,7.1,90600,7.959,7.6537
2021-02-08,7.1,7.2,7.0,7.13,44900,7.894,7.6038
2021-02-09,7.1,7.2,7.03,7.17,56900,7.8105,7.5625
2021-02-17,7.27,7.65,7.24,7.65,208900,7.756,7.5708
2021-02-18,7.75,7.82,7.61,7.65,90600,7.6945,7.5784
2021-02-19,7.48,7.68,7.48,7.61,72800,7.6395,7.5814
2021-02-22,7.68,7.68,7.58,7.65,106900,7.59,7.5879
2021-02-23,7.72,7.72,7.61,7.72,101900,7.546,7.6005
2021-02-24,7.82,7.85,7.51,7.61,61600,7.51,7.6014
2021-02-25,7.72,7.75,7.27,7.65,74000,7.476,7.606
2021-02-26,7.65,7.68,7.48,7.68,39000,7.447,7.6131
2021-03-01,7.85,7.85,7.68,7.82,91300,7.425,7.6328
2021-03-02,7.82,7.82,7.61,7.82,137300,7.4185,7.6506
2021-03-03,7.82,8.06,7.58,8.06,230700,7.446,7.6896
2021-03-04,8.12,8.19,7.78,7.82,118900,7.487,7.702
2021-03-05,7.82,7.82,7.61,7.75,47100,7.5195,7.7066
2021-03-08,7.82,8.26,7.78,8.26,313900,7.5775,7.7593
2021-03-09,8.19,8.53,8.19,8.53,187700,7.6475,7.8327
2021-03-10,8.53,8.64,8.36,8.36,143300,7.707,7.8829
2021-03-11,8.36,8.53,8.36,8.43,320600,7.7735,7.935
2021-03-12,8.53,8.53,8.4,8.47,255200,7.842,7.986
2021-03-15,8.47,8.53,8.4,8.43,115100,7.907,8.0283
2021-03-16,8.43,8.53,8.33,8.43,200200,7.97,8.0665
2021-03-17,8.43,8.5,8.33,8.47,92300,8.011,8.1049
2021-03-18,8.5,8.5,8.43,8.43,103600,8.05,8.1359
2021-03-19,8.43,8.43,8.26,8.36,186300,8.0875,8.1572
2021-03-22,8.4,8.6,8.4,8.6,351000,8.135,8.1994
2021-03-23,8.57,8.71,8.43,8.5,295200,8.174,8.228
2021-03-24,8.33,8.4,8.19,8.36,138600,8.2115,8.2406
2021-03-25,8.4,8.53,8.16,8.53,352400,8.2555,8.2682
2021-03-26,8.6,8.6,8.23,8.57,326700,8.3,8.2969
2021-03-29,8.6,8.64,8.43,8.53,241900,8.3355,8.3191
2021-03-30,8.53,8.57,8.4,8.57,333600,8.373,8.343
2021-03-31,8.6,8.71,8.53,8.57,288000,8.3985,8.3646
2021-04-01,8.53,8.57,8.4,8.57,177100,8.436,8.3842
2021-04-02,8.67,8.67,8.5,8.6,376500,8.4785,8.4047
2021-04-05,8.71,9.18,8.57,9.18,783300,8.5245,8.4786
2021-04-06,9.29,9.29,8.94,9.15,389500,8.5555,8.5425
2021-04-07,9.15,9.42,8.94,9.32,554300,8.6035,8.6166
2021-04-08,9.42,9.42,9.11,9.11,314300,8.6375,8.6636
2021-04-09,9.05,9.15,8.98,9.05,352300,8.6665,8.7004
2021-04-12,9.11,9.25,9.05,9.22,371700,8.706,8.7499
2021-04-13,9.29,9.29,9.11,9.11,393400,8.74,8.7842
2021-04-14,8.98,9.66,8.94,9.66,664200,8.7995,8.8676
2021-04-15,9.73,9.9,9.59,9.73,806100,8.8645,8.9497
2021-04-16,9.73,9.8,9.42,9.49,296800,8.921,9.0012
2021-04-19,9.63,9.7,9.35,9.56,624700,8.969,9.0544
2021-04-20,9.52,9.59,9.29,9.42,438200,9.015,9.0892
2021-04-22,9.49,9.56,9.42,9.42,225300,9.068,9.1207
2021-04-23,9.39,9.46,9.18,9.32,326800,9.1075,9.1397
2021-04-26,9.42,9.42,9.22,9.22,220100,9.14,9.1473
2021-04-27,9.25,9.25,9.01,9.05,143300,9.166,9.1381
2021-04-28,9.01,9.25,8.98,9.15,421900,9.195,9.1392
2021-04-29,9.22,9.63,9.22,9.59,512200,9.246,9.1821
2021-05-04,9.46,9.52,9.29,9.52,307000,9.2935,9.2143
2021-05-05,9.52,9.9,9.52,9.83,562300,9.355,9.273
2021-05-06,9.73,10.1,9.7,10.1,732600,9.401,9.3517
2021-05-07,10.04,10.17,9.83,10.0,417500,9.4435,9.4135
2021-05-10,9.9,9.93,9.73,9.73,371400,9.464,9.4436
2021-05-11,9.76,9.83,9.66,9.8,216600,9.4985,9.4775
2021-05-12,9.76,10.48,9.73,10.48,906900,9.57,9.573
2021-05-13,10.48,10.55,10.34,10.38,412600,9.628,9.6499
2021-05-14,10.45,10.58,10.41,10.58,514600,9.7015,9.7385
2021-05-17,10.55,10.62,10.41,10.55,356500,9.746,9.8157
2021-05-18,10.55,10.65,10.38,10.48,263400,9.7835,9.879
2021-05-19,10.48,10.65,10.45,10.55,430400,9.8365,9.9429
2021-05-20,10.48,10.58,10.48,10.55,329200,9.886,10.0007
2021-05-21,10.55,10.72,10.45,10.58,500400,9.944,10.0559
2021-05-24,10.55,10.99,10.55,10.99,538200,10.0225,10.1449
2021-05-25,11.06,11.23,10.99,11.2,500400,10.1165,10.2454
2021-05-26,11.2,11.27,11.06,11.06,360800,10.2085,10.3229
2021-05-27,11.06,11.06,10.45,10.51,186600,10.2815,10.3408
2021-05-28,10.51,10.51,9.8,10.31,382700,10.3395,10.3378
2021-05-31,10.31,10.34,9.97,9.97,149800,10.3585,10.3028
2021-06-01,9.97,10.0,9.7,9.7,80000,10.3675,10.2454
2021-06-02,9.66,9.7,9.56,9.7,118300,10.361,10.1934
2021-06-03,9.76,10.0,9.7,9.87,620100,10.3495,10.1626
2021-06-04,9.9,10.1,9.87,10.04,520600,10.3515,10.151
2021-06-07,10.14,10.38,9.83,9.83,588000,10.3565,10.1204
2021-06-08,9.76,10.14,9.76,9.93,612800,10.363,10.1023
2021-06-09,10.0,10.62,9.76,10.41,813900,10.3595,10.1316
2021-06-10,10.41,10.62,10.34,10.45,677400,10.363,10.1619
2021-06-11,10.45,11.16,10.31,11.16,1092700,10.392,10.257
2021-06-14,11.27,11.74,11.23,11.64,1032200,10.4465,10.3887
2021-06-15,11.64,11.85,11.4,11.54,816700,10.4995,10.4983
2021-06-16,11.5,11.68,11.33,11.54,762800,10.549,10.5975
2021-06-17,11.5,11.85,11.27,11.81,896600,10.612,10.713
2021-06-18,11.95,12.26,11.27,12.08,1272700,10.687,10.8432
2021-06-21,12.15,12.49,12.05,12.49,956000,10.762,11.0
2021-06-22,12.49,12.63,12.36,12.6,939800,10.832,11.1524
2021-06-23,12.63,12.84,12.15,12.19,1004300,10.8885,11.2512
