time,open,high,low,close,volume,SMA_20,EMA_20
2021-06-24,12.19,12.19,11.54,12.05,1141600,10.9655,11.3273
2021-06-25,11.95,12.26,11.95,12.15,510400,11.0575,11.4057
2021-06-28,12.05,12.49,12.05,12.49,963900,11.1835,11.5089
2021-06-29,12.6,12.73,12.15,12.15,748200,11.306,11.57
2021-06-30,11.68,12.19,11.68,12.05,448800,11.4235,11.6157
2021-07-01,12.02,12.49,12.02,12.12,936000,11.536,11.6637
2021-07-02,12.22,12.49,12.12,12.49,1180300,11.6585,11.7424
2021-07-05,12.53,12.87,12.39,12.56,1167800,11.795,11.8203
2021-07-06,12.53,12.7,12.29,12.43,718600,11.92,11.8784
2021-07-07,12.36,12.43,12.08,12.19,834000,12.009,11.908
2021-07-08,12.12,12.19,11.88,12.05,561700,12.089,11.9216
2021-07-09,12.02,12.05,11.81,12.02,696000,12.132,11.9309
2021-07-12,12.02,12.08,11.85,12.02,314900,12.151,11.9394
2021-07-13,11.95,12.29,11.64,12.26,762800,12.187,11.9699
2021-07-14,12.22,12.7,11.68,12.46,981800,12.233,12.0166
2021-07-15,12.43,13.31,12.29,13.31,1455700,12.308,12.1398
2021-07-16,13.42,14.0,13.31,13.66,812900,12.387,12.2846
2021-07-19,13.79,13.96,12.84,12.84,671100,12.4045,12.3375
2021-07-20,12.56,12.63,11.95,11.95,457700,12.372,12.3006
2021-07-21,11.13,12.08,11.13,12.05,1144700,12.365,12.2767
2021-07-22,12.02,12.87,11.88,12.87,1328700,12.406,12.3332
2021-07-23,12.87,13.25,12.67,12.7,953100,12.4335,12.3681
2021-07-26,12.56,12.56,12.22,12.39,800400,12.4285,12.3702
2021-07-27,12.39,12.39,11.68,12.08,1052700,12.425,12.3426
2021-07-28,12.08,12.63,11.95,12.56,946800,12.4505,12.3633
2021-07-29,12.53,12.77,12.36,12.6,466500,12.4745,12.3858
2021-07-30,12.6,13.18,12.6,13.18,936400,12.509,12.4615
2021-08-02,13.18,13.31,13.04,13.14,522900,12.538,12.5261
2021-08-03,13.14,13.21,13.01,13.01,411400,12.567,12.5722
2021-08-04,13.04,13.25,13.04,13.25,644500,12.62,12.6367
2021-08-05,13.25,13.55,13.25,13.45,842700,12.69,12.7142
2021-08-06,13.45,14.0,13.38,13.79,1122200,12.7785,12.8166
2021-08-09,13.83,14.58,13.69,14.34,1075300,12.8945,12.9617
2021-08-10,14.34,14.61,13.66,13.79,806400,12.971,13.0406
2021-08-11,13.79,13.86,13.69,13.72,400500,13.034,13.1053
2021-08-12,13.76,14.0,13.69,13.96,553700,13.0665,13.1867
2021-08-13,13.79,14.0,13.01,13.01,185700,13.034,13.1699
2021-08-16,12.97,13.89,12.43,13.89,1101600,13.0865,13.2385
2021-08-17,14.0,14.85,13.89,14.85,1581300,13.2315,13.3919
2021-08-18,14.92,15.4,14.82,15.19,1220500,13.3885,13.5632
2021-08-19,15.19,15.23,14.71,14.82,942300,13.486,13.6829
2021-08-20,14.82,15.12,14.82,14.88,780800,13.595,13.7969
2021-08-23,14.88,15.12,14.88,15.12,841000,13.7315,13.9229
2021-08-24,15.09,16.18,15.02,16.18,1826900,13.9365,14.1379
2021-08-25,16.18,17.21,16.18,16.76,1525400,14.1465,14.3876
2021-08-26,16.8,17.24,16.52,16.63,1234600,14.348,14.6012
2021-08-27,16.56,16.86,16.39,16.63,814700,14.5205,14.7944
2021-08-30,16.69,17.41,16.69,17.21,1748700,14.724,15.0244
2021-08-31,17.21,17.41,17.0,17.14,1059700,14.9305,15.2259
2021-09-01,17.1,17.79,16.97,17.75,1788700,15.1555,15.4663
2021-09-06,17.79,17.96,16.52,16.52,915900,15.309,15.5667
2021-09-07,15.4,16.04,15.4,15.4,1631900,15.3895,15.5508
2021-09-08,14.34,15.4,14.34,15.02,2069200,15.4235,15.5002
2021-09-09,15.02,15.09,14.0,14.13,1803900,15.4405,15.3697
2021-09-10,14.0,15.09,14.0,15.09,3088100,15.509,15.3431
2021-09-13,15.09,15.23,14.06,14.34,2229000,15.528,15.2476
2021-09-14,14.03,14.03,13.35,13.35,1783700,15.545,15.0668
2021-09-15,12.9,13.31,12.43,12.9,764400,15.4955,14.8605
2021-09-16,13.07,13.31,12.02,12.97,1592200,15.4015,14.6804
2021-09-17,12.97,12.97,12.08,12.87,1421700,15.2855,14.508
2021-09-20,12.6,12.97,12.29,12.32,304200,15.1605,14.2996
2021-09-21,11.95,12.32,11.54,11.61,475200,14.997,14.0435
2021-09-22,11.61,12.26,11.13,12.08,718600,14.845,13.8565
2021-09-23,12.29,12.36,11.95,12.05,398800,14.6385,13.6844
2021-09-24,11.95,12.02,11.64,11.85,136800,14.393,13.5097
2021-09-27,11.68,11.74,11.13,11.2,186100,14.1215,13.2897
2021-09-28,10.72,11.27,10.58,11.13,155700,13.8465,13.0841
2021-09-29,10.92,11.27,10.79,11.27,100500,13.5495,12.9113
2021-09-30,11.61,11.81,11.4,11.54,131300,13.2695,12.7807
2021-10-01,11.57,11.61,11.06,11.16,82800,12.94,12.6263
2021-10-04,10.99,11.27,10.86,10.92,267500,12.66,12.4638
2021-10-05,11.2,11.68,10.92,11.68,569800,12.474,12.3892
2021-10-06,11.85,12.46,11.85,12.46,829400,12.346,12.3959
2021-10-07,12.46,12.46,11.95,12.08,603000,12.2435,12.3658
2021-10-08,12.02,12.43,11.81,11.85,279400,12.0815,12.3167
2021-10-11,11.85,12.05,11.61,11.74,360500,11.9515,12.2618
2021-10-12,11.74,11.74,11.47,11.61,148900,11.8645,12.1997
2021-10-13,12.15,12.15,11.64,11.78,639400,11.8085,12.1597
2021-10-14,11.78,11.88,11.54,11.68,347800,11.744,12.114
2021-10-15,11.61,11.71,11.5,11.54,159700,11.6775,12.0594
2021-10-18,11.54,11.81,11.54,11.68,535800,11.6455,12.0232
2021-10-19,11.74,12.08,11.61,11.95,728500,11.6625,12.0163
2021-10-20,11.98,12.29,11.81,11.81,810500,11.649,11.9966
2021-10-21,11.88,12.08,11.61,11.61,538800,11.627,11.9598
2021-10-22,12.34,12.38,12.25,12.38,1228400,11.6535,11.9998
2021-10-25,12.63,13.09,12.63,12.75,897400,11.731,12.0713
2021-10-26,12.92,12.92,12.25,12.67,754400,11.808,12.1283
2021-10-27,12.92,13.09,12.67,12.84,1085400,11.8865,12.1961
2021-10-28,12.88,13.71,12.88,13.71,1562500,11.995,12.3403
2021-10-29,14.5,14.67,14.34,14.67,2384200,12.1705,12.5621
2021-11-01,15.5,15.67,14.84,15.5,1853000,12.3995,12.8419
2021-11-02,15.09,15.17,14.59,15.13,824700,12.572,13.0598
2021-11-03,15.0,15.13,14.09,14.09,1532600,12.6535,13.158
2021-11-04,14.21,14.67,13.63,14.34,968700,12.7665,13.2705
2021-11-05,14.42,15.21,14.34,15.0,874500,12.924,13.4352
2021-11-08,14.92,15.13,14.42,14.75,992600,13.0745,13.5605
2021-11-09,14.75,15.17,14.75,15.05,2073200,13.2465,13.7023
2021-11-10,15.05,15.67,15.05,15.42,1254800,13.4285,13.8659
2021-11-11,15.67,15.84,15.34,15.46,1415000,13.6175,14.0177
2021-11-12,15.46,15.84,14.92,15.17,1439800,13.799,14.1275
2021-11-15,15.13,15.42,14.63,15.0,1342400,13.965,14.2106
2021-11-16,15.05,15.09,14.5,14.59,737200,14.097,14.2467
2021-11-17,14.67,15.09,14.63,14.96,755600,14.2545,14.3146
2021-11-18,14.96,15.75,14.96,15.63,2115200,14.4555,14.4399
2021-11-19,16.67,16.67,15.0,15.5,1815700,14.6115,14.5409
2021-11-22,15.5,15.5,14.42,14.42,890400,14.695,14.5294
2021-11-23,13.75,14.59,13.5,14.5,747600,14.7865,14.5266
2021-11-24,15.0,15.25,14.42,14.42,1081000,14.8655,14.5164
2021-11-25,14.42,14.67,13.71,14.59,704600,14.9095,14.5234
2021-11-26,14.3,14.59,14.0,14.17,527600,14.8845,14.4898
2021-11-29,13.67,15.0,13.67,14.92,459400,14.8555,14.5307
2021-11-30,15.17,15.17,14.59,14.75,425800,14.8365,14.5516
2021-12-01,14.59,14.75,14.34,14.5,340100,14.857,14.5467
2021-12-02,14.46,14.92,14.42,14.46,435300,14.863,14.5384
2021-12-03,14.46,14.67,13.84,13.92,551000,14.809,14.4795
2021-12-06,13.92,13.92,12.96,12.96,923400,14.7195,14.3348
2021-12-07,13.25,13.46,12.92,13.46,360100,14.64,14.2515
2021-12-08,13.59,13.67,13.25,13.25,227500,14.5315,14.1561
2021-12-09,13.0,13.5,13.0,13.17,314100,14.417,14.0622
2021-12-10,13.09,14.09,13.09,13.75,510200,14.346,14.0325
2021-12-13,13.67,14.13,13.67,13.92,310700,14.292,14.0218
2021-12-14,14.05,14.05,13.67,13.71,298100,14.248,13.9921
2021-12-15,13.63,13.8,13.59,13.67,237800,14.1835,13.9614
2021-12-16,13.67,13.67,13.42,13.59,197100,14.0815,13.926
2021-12-17,13.46,14.05,13.46,13.88,438600,14.0005,13.9216
2021-12-20,13.92,13.92,13.34,13.55,324300,13.957,13.8862
2021-12-21,13.55,13.67,13.38,13.59,357200,13.9115,13.858
2021-12-22,13.75,14.5,13.38,14.5,1113400,13.9155,13.9192
2021-12-23,14.88,15.09,13.92,14.67,794300,13.9195,13.9907
2021-12-24,14.63,15.13,14.09,14.84,1030400,13.953,14.0716
2021-12-27,14.84,14.84,14.42,14.71,569400,13.9425,14.1324
2021-12-28,14.75,15.55,14.71,15.3,1420500,13.97,14.2436
2021-12-29,15.59,15.59,14.84,14.96,416800,13.993,14.3118
2021-12-30,14.96,15.21,14.92,15.0,409500,14.02,14.3773
2021-12-31,14.92,15.05,14.38,14.38,707300,14.043,14.3776
2022-01-04,14.42,14.84,14.42,14.75,438500,14.1325,14.4131
2022-01-05,14.75,15.34,14.75,15.21,936800,14.22,14.489
2022-01-06,15.0,15.17,14.75,14.75,758900,14.295,14.5138
2022-01-07,15.0,15.42,14.75,15.34,966900,14.4035,14.5925
2022-01-10,15.0,16.38,14.84,16.38,6439000,14.535,14.7627
2022-01-11,16.38,17.05,16.34,16.5,3313300,14.664,14.9282
2022-01-12,15.71,16.17,15.38,15.38,1676300,14.7475,14.9712
2022-01-13,15.0,15.25,14.34,14.34,2741500,14.781,14.9111
2022-01-14,13.34,14.09,13.34,13.67,2159900,14.785,14.7929
2022-01-17,13.75,14.09,12.75,12.75,1071800,14.7285,14.5983
2022-01-18,11.92,12.5,11.88,11.88,1243700,14.645,14.3395
2022-01-19,11.38,11.84,11.09,11.25,1286600,14.528,14.0452
2022-01-20,11.42,12.0,11.38,12.0,395600,14.403,13.8504
2022-01-21,12.42,12.46,11.67,12.09,816800,14.274,13.6828
2022-01-24,12.09,12.09,11.25,11.25,721200,14.0945,13.4511
2022-01-25,10.67,11.29,10.67,11.25,478700,13.9215,13.2415
2022-01-26,11.42,11.5,10.67,11.09,635700,13.711,13.0366
2022-01-27,10.84,11.17,10.75,10.96,362500,13.511,12.8388
2022-01-28,10.96,11.25,10.88,11.21,430100,13.3215,12.6837
2022-02-07,11.54,11.54,11.17,11.54,469700,13.1795,12.5747
2022-02-08,11.67,11.75,11.5,11.63,410100,13.0235,12.4848
2022-02-09,11.75,12.17,11.09,12.0,520900,12.863,12.4386
2022-02-10,12.09,12.21,11.88,11.96,505400,12.7235,12.393
2022-02-11,11.96,12.0,11.84,11.92,415300,12.5525,12.348
2022-02-14,11.79,11.88,11.59,11.59,572400,12.313,12.2758
2022-02-15,11.29,11.79,11.29,11.79,373400,12.0775,12.2295
2022-02-16,11.92,12.09,11.84,12.09,411000,11.913,12.2162
2022-02-17,12.25,12.75,12.04,12.34,765800,11.813,12.228
2022-02-18,12.0,12.34,12.0,12.29,577400,11.744,12.2339
2022-02-21,12.29,12.67,12.13,12.5,667300,11.7315,12.2593
2022-02-22,12.34,12.42,12.13,12.34,563900,11.7545,12.267
2022-02-23,12.38,12.5,12.25,12.29,445000,11.8065,12.2691
2022-02-24,12.17,12.34,11.46,11.84,852700,11.7985,12.2283
2022-02-25,12.09,12.17,11.84,11.92,549800,11.79,12.1989
2022-02-28,11.92,12.09,11.88,12.0,274800,11.8275,12.18
2022-03-01,11.96,12.29,11.92,12.13,631500,11.8715,12.1752
2022-03-02,12.29,12.29,11.88,11.96,516100,11.915,12.1547
2022-03-03,11.96,12.63,11.84,12.5,1080000,11.992,12.1876
2022-03-04,12.5,12.59,12.25,12.42,480000,12.0525,12.2097
2022-03-07,12.34,12.34,12.09,12.21,626800,12.086,12.2098
2022-03-08,12.17,12.17,11.92,12.0,651500,12.1045,12.1898
2022-03-09,11.88,12.0,11.63,11.84,427300,12.0965,12.1565
2022-03-10,11.88,12.17,11.88,12.04,342300,12.1005,12.1454
2022-03-11,12.04,12.09,11.75,11.79,539400,12.094,12.1115
2022-03-14,11.79,12.0,11.46,11.96,613700,12.1125,12.0971
2022-03-15,12.04,12.46,11.84,12.29,940800,12.1375,12.1155
2022-03-16,12.34,12.63,12.21,12.21,571900,12.1435,12.1245
2022-03-17,12.25,12.59,12.17,12.34,762100,12.1435,12.145
2022-03-18,12.34,12.5,12.29,12.34,833800,12.146,12.1636
2022-03-21,12.38,13.17,12.38,13.17,1727000,12.1795,12.2594
2022-03-22,13.42,13.42,12.75,12.79,955500,12.202,12.31
2022-03-23,12.84,12.88,12.5,12.54,885100,12.2145,12.3319
2022-03-24,12.34,12.79,12.34,12.59,701200,12.252,12.3564
2022-03-25,12.67,13.09,12.54,12.84,827900,12.298,12.4025
2022-03-28,12.75,12.96,12.17,12.34,973500,12.315,12.3965
2022-03-29,12.34,12.71,12.34,12.63,524900,12.34,12.4188
2022-03-30,12.38,12.67,12.13,12.21,804800,12.3525,12.3989
2022-03-31,12.25,12.46,12.09,12.21,485300,12.338,12.3809
2022-04-01,12.17,12.71,11.84,12.5,832800,12.342,12.3922
2022-04-04,12.63,12.84,12.29,12.46,531800,12.3545,12.3987
2022-04-05,12.46,12.63,12.34,12.38,534300,12.3735,12.3969
2022-04-06,12.34,12.5,12.17,12.21,581900,12.392,12.3791
2022-04-07,12.21,12.21,11.96,12.13,470000,12.3965,12.3554
2022-04-08,11.96,12.09,11.59,11.71,511600,12.3925,12.2939
2022-04-12,11.59,12.0,11.04,11.17,507900,12.353,12.1869
2022-04-13,11.5,11.5,10.5,11.29,343300,12.303,12.1015
2022-04-14,11.46,11.46,11.09,11.25,265100,12.255,12.0204
2022-04-15,11.25,11.25,10.79,10.79,339100,12.1775,11.9032
2022-04-18,10.79,10.79,10.04,10.04,589000,12.0625,11.7258
2022-04-19,10.09,10.17,9.38,9.38,462500,11.873,11.5023
2022-04-20,9.17,9.5,8.84,8.84,523100,11.6755,11.2488
2022-04-21,8.25,9.29,8.25,8.67,377100,11.482,11.0032
2022-04-22,8.71,9.17,8.59,8.84,293300,11.2945,10.7972
2022-04-25,9.09,9.09,8.22,8.22,557600,11.0635,10.5517
2022-04-26,8.34,8.42,8.0,8.38,377600,10.8655,10.3449
2022-04-27,8.42,8.96,8.34,8.96,340200,10.682,10.213
2022-04-28,8.96,9.17,8.84,8.96,252600,10.5195,10.0937
2022-04-29,8.96,9.59,8.84,9.59,354000,10.3885,10.0457
2022-05-04,9.59,9.67,9.34,9.5,164900,10.2385,9.9937
2022-05-05,9.5,9.67,9.09,9.46,221700,10.0885,9.9429
2022-05-06,9.0,9.34,9.0,9.17,243500,9.928,9.8693
2022-05-09,9.09,9.09,8.54,8.54,774600,9.7445,9.7427
2022-05-10,8.09,8.5,7.95,8.42,358300,9.559,9.6167
2022-05-11,8.42,8.67,8.38,8.59,133000,9.403,9.5189
2022-05-12,8.54,8.54,7.99,7.99,781400,9.244,9.3733
2022-05-13,7.99,8.01,7.43,7.43,390700,9.051,9.1882
2022-05-16,7.94,7.94,7.43,7.57,329500,8.867,9.0341
2022-05-17,7.44,8.09,7.44,8.09,192600,8.732,8.9442
2022-05-18,8.21,8.42,7.92,8.17,242900,8.6385,8.8705
2022-05-19,7.6,8.09,7.6,8.04,149100,8.5715,8.7914
2022-05-20,7.82,8.14,7.82,8.0,182000,8.5295,8.716
2022-05-23,8.0,8.18,7.84,7.92,223800,8.492,8.6402
2022-05-24,7.91,8.09,7.82,7.94,119000,8.447,8.5735
2022-05-25,8.0,8.25,7.93,8.21,161800,8.4465,8.5389
2022-05-26,8.09,8.34,8.09,8.29,297400,8.442,8.5152
2022-05-27,8.19,8.34,8.19,8.32,131600,8.41,8.4966
2022-05-30,8.32,8.46,8.25,8.32,308800,8.378,8.4798
2022-05-31,8.27,8.5,8.27,8.32,366800,8.3145,8.4646
2022-06-01,8.27,8.42,8.09,8.17,243800,8.248,8.4365
2022-06-02,8.33,8.33,7.84,7.96,205400,8.173,8.3911
2022-06-03,7.96,7.99,7.67,7.75,324300,8.102,8.3301
2022-06-06,7.74,7.75,7.6,7.63,227400,8.0565,8.2634
2022-06-07,7.63,7.65,7.19,7.42,208200,8.0065,8.1831
2022-06-08,7.38,7.75,7.38,7.65,383200,7.9595,8.1323
2022-06-09,7.56,7.84,7.56,7.64,126800,7.942,8.0854
2022-06-10,7.64,7.64,7.46,7.49,237400,7.945,8.0287
2022-06-13,7.41,7.41,6.97,6.97,428900,7.915,7.9279
2022-06-14,6.75,6.94,6.74,6.76,203600,7.8485,7.8167
2022-06-15,6.83,6.84,6.32,6.5,422500,7.765,7.6913
2022-06-16,6.53,6.69,6.5,6.51,212700,7.6885,7.5788
2022-06-17,6.27,6.5,6.07,6.08,248200,7.5925,7.436
2022-06-20,5.84,6.15,5.68,5.68,307000,7.4805,7.2688
2022-06-21,5.82,5.99,5.54,5.83,237900,7.375,7.1318
2022-06-22,6.04,6.13,5.85,6.08,131400,7.2685,7.0316
2022-06-23,6.08,6.23,6.08,6.23,127200,7.1655,6.9552
2022-06-24,6.27,6.38,6.18,6.22,239000,7.0605,6.8852
2022-06-27,6.33,6.41,6.23,6.33,114800,6.961,6.8323
2022-06-28,6.58,6.58,6.32,6.33,131800,6.8615,6.7845
2022-06-29,6.25,6.41,6.17,6.25,120600,6.7655,6.7336
2022-06-30,6.25,6.32,6.13,6.13,162500,6.674,6.6761
2022-07-01,6.17,6.17,5.93,6.17,170300,6.595,6.6279
2022-07-04,6.18,6.33,6.18,6.27,58500,6.527,6.5938
2022-07-05,6.25,6.25,6.08,6.13,79300,6.4625,6.5496
2022-07-06,6.13,6.17,5.92,6.0,103000,6.38,6.4973
2022-07-07,6.0,6.07,5.93,6.07,104800,6.3015,6.4566
2022-07-08,6.02,6.24,6.02,6.13,137700,6.2335,6.4255
2022-07-11,6.15,6.28,6.08,6.23,129500,6.1965,6.4069
2022-07-12,6.17,6.58,6.17,6.46,382500,6.1815,6.4119
2022-07-13,6.39,6.67,6.38,6.47,183400,6.18,6.4175
2022-07-14,6.47,6.56,6.29,6.49,169300,6.179,6.4244
2022-07-15,6.49,6.83,6.49,6.64,271000,6.207,6.4449
2022-07-18,6.67,6.84,6.67,6.84,156300,6.265,6.4825
2022-07-19,6.83,7.04,6.79,6.89,142700,6.318,6.5213
2022-07-20,6.92,7.04,6.84,6.9,382300,6.359,6.5574
2022-07-21,6.84,6.89,6.82,6.83,122300,6.389,6.5834
2022-07-22,6.84,6.85,6.79,6.84,128800,6.42,6.6078
2022-07-25,6.75,6.83,6.61,6.79,155100,6.443,6.6252
2022-07-26,6.79,6.79,6.59,6.73,95900,6.463,6.6351
2022-07-27,6.73,6.73,6.64,6.64,131300,6.4825,6.6356
2022-07-28,6.75,6.84,6.69,6.79,172100,6.5155,6.6503
2022-07-29,6.83,6.89,6.79,6.83,176300,6.5485,6.6674
2022-08-01,6.84,6.92,6.83,6.89,157100,6.5795,6.6886
2022-08-02,6.88,7.17,6.88,7.04,351000,6.625,6.7221
2022-08-03,6.95,7.09,6.95,7.04,108300,6.677,6.7524
2022-08-04,7.13,7.22,7.0,7.04,178900,6.7255,6.7798
2022-08-05,7.0,7.04,6.85,7.03,146200,6.7705,6.8036
2022-08-08,6.97,7.09,6.97,7.04,127900,6.811,6.8261
2022-08-09,7.04,7.24,7.04,7.15,218600,6.8455,6.857
2022-08-10,7.17,7.38,7.17,7.32,309500,6.888,6.9011
2022-08-11,7.35,7.4,7.13,7.13,200300,6.92,6.9229
2022-08-12,7.13,7.16,7.04,7.15,153600,6.9455,6.9445
2022-08-15,7.29,7.33,7.17,7.24,227800,6.9655,6.9726
2022-08-16,7.21,7.29,7.19,7.28,161500,6.985,7.0019
2022-08-17,7.25,7.34,7.21,7.25,192800,7.0025,7.0255
2022-08-18,7.17,7.26,7.17,7.25,210700,7.0235,7.0469
2022-08-19,7.17,7.26,7.17,7.19,288200,7.041,7.0605
2022-08-22,7.19,7.21,7.06,7.14,421000,7.0585,7.0681
2022-08-23,7.02,7.24,7.02,7.21,220300,7.0825,7.0816
2022-08-24,7.21,7.5,7.21,7.49,547500,7.125,7.1205
2022-08-25,7.49,7.57,7.44,7.49,153800,7.16,7.1557
2022-08-26,7.49,7.5,7.27,7.27,296500,7.182,7.1666
2022-08-29,7.07,7.19,6.92,7.08,407000,7.1915,7.1583
2022-08-30,7.09,7.25,7.09,7.13,193100,7.196,7.1556
2022-08-31,7.04,7.17,6.99,7.13,216200,7.2005,7.1532
2022-09-05,7.13,7.23,7.05,7.06,252700,7.2015,7.1443
2022-09-06,7.01,7.17,7.01,7.08,223400,7.204,7.1382
2022-09-07,7.08,7.13,6.99,6.99,179900,7.2015,7.1241
2022-09-08,7.01,7.09,6.89,6.92,200900,7.19,7.1046
2022-09-09,6.92,7.04,6.84,6.99,440400,7.1735,7.0937
2022-09-12,7.09,7.46,7.09,7.42,573865,7.188,7.1248
2022-09-13,7.46,7.49,7.3,7.39,484100,7.2,7.1501
2022-09-14,7.11,7.41,7.11,7.34,318400,7.205,7.1681
2022-09-15,7.37,7.42,7.29,7.29,325400,7.2055,7.1798
2022-09-16,7.14,7.38,7.14,7.24,215300,7.205,7.1855
2022-09-19,7.25,7.29,7.15,7.18,295100,7.2015,7.185
2022-09-20,7.26,7.44,7.2,7.25,419100,7.2045,7.1912
2022-09-21,7.25,7.45,7.2,7.33,266200,7.214,7.2044
2022-09-22,7.21,7.33,7.11,7.18,205500,7.2125,7.2021
2022-09-23,7.19,7.41,7.19,7.21,351400,7.1985,7.2028
2022-09-26,7.22,7.22,6.71,6.71,401000,7.1595,7.1559
2022-09-27,6.7,6.74,6.61,6.72,371000,7.132,7.1144
2022-09-28,6.7,6.84,6.53,6.66,165709,7.111,7.0711
2022-09-29,6.66,6.72,6.56,6.65,147727,7.087,7.031
2022-09-30,6.27,6.61,6.27,6.52,406364,7.0565,6.9823
2022-10-03,6.51,6.51,6.07,6.07,402314,7.007,6.8954
2022-10-04,6.08,6.33,6.07,6.08,244650,6.957,6.8178
2022-10-05,6.16,6.38,6.16,6.38,235438,6.9265,6.7761
2022-10-06,6.38,6.43,6.02,6.02,182322,6.8815,6.7041
2022-10-07,6.02,6.05,5.74,5.88,205402,6.826,6.6256
2022-10-10,5.73,5.97,5.55,5.95,132370,6.7525,6.5613
2022-10-11,5.73,5.88,5.58,5.88,92294,6.677,6.4964
2022-10-12,5.65,5.95,5.65,5.92,135330,6.606,6.4415
2022-10-13,5.92,6.01,5.53,5.82,295005,6.5325,6.3823
2022-10-14,5.83,5.96,5.78,5.84,77922,6.4625,6.3306
2022-10-17,5.84,5.95,5.53,5.95,47133,6.401,6.2944
2022-10-18,5.96,5.96,5.83,5.9,89700,6.3335,6.2568
2022-10-19,5.88,5.97,5.84,5.91,36321,6.2625,6.2238
2022-10-20,5.91,5.93,5.65,5.88,67905,6.1975,6.1911
2022-10-21,5.92,5.92,5.6,5.78,117208,6.126,6.1519
2022-10-24,5.69,5.78,5.38,5.42,166688,6.0615,6.0822
2022-10-25,5.42,5.55,5.05,5.55,226658,6.003,6.0315
