time,open,high,low,close,volume,SMA_20,EMA_20
2022-10-26,5.51,5.69,5.51,5.6,152810,5.95,5.9904
2022-10-27,5.6,5.99,5.53,5.98,219594,5.9165,5.9894
2022-10-28,5.97,5.97,5.88,5.93,37672,5.887,5.9838
2022-10-31,5.97,5.97,5.67,5.89,45827,5.878,5.9748
2022-11-01,5.89,6.14,5.84,5.97,123793,5.8725,5.9744
2022-11-02,5.97,5.97,5.89,5.97,48890,5.852,5.974
2022-11-03,5.78,5.88,5.73,5.84,64415,5.843,5.9612
2022-11-04,5.84,5.84,5.58,5.59,24600,5.8285,5.9258
2022-11-07,5.6,5.61,5.23,5.23,128290,5.7925,5.8596
2022-11-08,4.96,5.32,4.91,5.14,163850,5.7555,5.791
2022-11-09,5.15,5.5,5.15,5.45,122840,5.732,5.7586
2022-11-10,5.14,5.43,5.08,5.08,52564,5.695,5.6939
2022-11-11,5.14,5.36,4.82,5.14,448900,5.66,5.6412
2022-11-14,5.09,5.09,4.78,4.88,224000,5.6065,5.5687
2022-11-15,4.55,4.96,4.54,4.54,115866,5.5385,5.4707
2022-11-16,4.23,4.86,4.23,4.84,335881,5.485,5.4107
2022-11-17,4.96,5.05,4.81,4.87,251323,5.4345,5.3592
2022-11-18,5.02,5.02,4.87,5.0,370949,5.3955,5.325
2022-11-21,5.32,5.32,4.79,5.05,56418,5.377,5.2988
2022-11-22,5.14,5.32,5.05,5.32,160499,5.3655,5.3008
2022-11-23,5.19,5.31,5.14,5.18,86416,5.3445,5.2893
2022-11-24,5.18,5.19,5.06,5.19,181700,5.305,5.2798
2022-11-25,5.19,5.32,5.14,5.28,162000,5.2725,5.2798
2022-11-28,5.32,5.65,5.28,5.65,347291,5.2605,5.3151
2022-11-29,5.99,5.99,5.51,5.51,146488,5.2375,5.3337
2022-11-30,5.6,5.64,5.51,5.59,145650,5.2185,5.3581
2022-12-01,5.59,5.78,5.59,5.59,130629,5.206,5.3802
2022-12-02,5.67,5.67,5.42,5.6,117402,5.2065,5.4011
2022-12-05,5.68,5.78,5.61,5.78,186281,5.234,5.4372
2022-12-06,5.65,5.79,5.6,5.6,133764,5.257,5.4527
2022-12-07,5.51,5.65,5.32,5.46,174020,5.2575,5.4534
2022-12-08,5.51,5.62,5.51,5.51,119858,5.279,5.4588
2022-12-09,5.46,5.89,5.42,5.89,599856,5.3165,5.4998
2022-12-12,6.3,6.3,6.29,6.3,330390,5.3875,5.5761
2022-12-13,6.38,6.38,5.88,6.07,266000,5.464,5.6231
2022-12-14,6.11,6.26,5.97,6.11,219986,5.5275,5.6695
2022-12-15,6.11,6.12,5.86,5.99,198100,5.5835,5.7
2022-12-16,5.7,6.3,5.7,5.88,292134,5.6275,5.7171
2022-12-19,5.74,5.88,5.65,5.65,378800,5.6575,5.7107
2022-12-20,5.6,5.65,5.26,5.28,487009,5.6555,5.6697
2022-12-21,5.02,5.37,5.02,5.19,331700,5.656,5.624
2022-12-22,5.4,5.4,5.09,5.19,232940,5.656,5.5827
2022-12-23,5.19,5.4,5.19,5.32,229000,5.658,5.5577
2022-12-26,5.32,5.4,5.05,5.14,293900,5.6325,5.5179
2022-12-27,5.14,5.19,5.14,5.15,223700,5.6145,5.4829
2022-12-28,5.15,5.28,5.15,5.28,173769,5.599,5.4635
2022-12-29,5.28,5.41,5.28,5.28,52335,5.5835,5.4461
2022-12-30,5.36,5.36,5.28,5.31,17800,5.569,5.4331
2023-01-03,5.32,5.54,5.32,5.49,262535,5.5545,5.4385
2023-01-04,5.49,5.59,5.49,5.54,305950,5.5515,5.4482
2023-01-05,5.54,5.74,5.42,5.73,339940,5.565,5.475
2023-01-06,5.73,5.78,5.55,5.55,191000,5.567,5.4822
2023-01-09,5.55,5.6,5.51,5.55,185500,5.55,5.4886
2023-01-10,5.32,5.57,5.32,5.54,125200,5.512,5.4935
2023-01-11,5.54,5.61,5.51,5.55,218009,5.486,5.4989
2023-01-12,5.55,5.6,5.51,5.51,153100,5.456,5.5
2023-01-13,5.51,5.62,5.47,5.51,81523,5.432,5.5009
2023-01-16,5.51,5.59,5.51,5.54,120931,5.415,5.5046
2023-01-17,5.55,5.69,5.54,5.69,212932,5.417,5.5223
2023-01-18,5.69,5.75,5.65,5.72,126015,5.439,5.5411
2023-01-19,5.88,5.88,5.6,5.74,30303,5.4665,5.5601
2023-01-27,5.74,5.81,5.74,5.77,285148,5.4955,5.5801
2023-01-30,5.78,5.92,5.78,5.81,254750,5.52,5.602
2023-01-31,5.81,5.83,5.75,5.82,196700,5.554,5.6227
2023-02-01,5.82,5.89,5.75,5.82,283998,5.5875,5.6415
2023-02-02,5.83,5.83,5.67,5.77,180900,5.612,5.6537
2023-02-03,5.77,5.78,5.69,5.75,159405,5.6355,5.6629
2023-02-06,5.75,5.77,5.6,5.69,128011,5.6545,5.6655
2023-02-07,5.69,5.78,5.65,5.69,165432,5.6645,5.6678
2023-02-08,5.69,5.74,5.56,5.56,194900,5.6655,5.6576
2023-02-09,5.6,5.74,5.55,5.74,126620,5.666,5.6654
2023-02-10,5.74,5.74,5.55,5.69,40800,5.673,5.6678
2023-02-13,5.68,5.69,5.4,5.57,83000,5.674,5.6584
2023-02-14,5.65,5.65,5.43,5.51,32580,5.6725,5.6443
2023-02-15,5.51,5.6,5.5,5.6,45570,5.675,5.6401
2023-02-16,5.61,5.65,5.47,5.62,129340,5.6805,5.6382
2023-02-17,5.62,5.65,5.55,5.58,107361,5.684,5.6326
2023-02-20,5.58,5.65,5.58,5.65,235100,5.6895,5.6343
2023-02-21,5.65,5.69,5.65,5.68,89623,5.689,5.6386
2023-02-22,5.69,5.69,5.56,5.56,43100,5.681,5.6312
2023-02-23,5.56,5.56,5.32,5.56,110401,5.672,5.6244
2023-02-24,5.6,5.6,5.42,5.51,25100,5.659,5.6135
2023-02-27,5.51,5.51,5.32,5.34,11606,5.6355,5.5874
2023-02-28,5.32,5.42,5.0,5.39,119000,5.614,5.5686
2023-03-01,5.39,5.39,5.32,5.39,59120,5.5925,5.5516
2023-03-02,5.39,5.42,5.37,5.41,51010,5.5745,5.5381
2023-03-03,5.51,5.51,5.32,5.37,19080,5.5555,5.5221
2023-03-06,5.42,5.51,5.42,5.42,46064,5.542,5.5124
2023-03-07,5.42,5.49,5.32,5.34,85532,5.5245,5.496
2023-03-08,5.4,5.41,5.32,5.4,20700,5.5165,5.4868
2023-03-09,5.49,5.49,5.37,5.45,126775,5.502,5.4833
2023-03-10,5.45,5.45,5.34,5.44,23005,5.4895,5.4792
2023-03-13,5.44,5.44,5.33,5.42,9538,5.482,5.4736
2023-03-14,5.35,5.35,5.2,5.23,59200,5.468,5.4504
2023-03-15,5.34,5.37,5.24,5.32,83218,5.454,5.4379
2023-03-16,5.23,5.32,5.23,5.32,27100,5.439,5.4267
2023-03-17,5.21,5.31,5.2,5.3,31300,5.425,5.4146
2023-03-20,5.2,5.3,5.19,5.19,16003,5.402,5.3933
2023-03-21,5.14,5.17,5.11,5.14,93700,5.375,5.3691
2023-03-22,5.16,5.16,5.14,5.14,76807,5.354,5.3473
2023-03-23,5.1,5.17,5.07,5.17,74100,5.3345,5.3304
2023-03-24,5.17,5.23,5.17,5.17,37340,5.3175,5.3151
2023-03-27,5.33,5.33,5.17,5.27,11900,5.314,5.3108
2023-03-28,5.27,5.32,5.27,5.28,46356,5.3085,5.3079
2023-03-29,5.26,5.28,5.26,5.28,3389,5.303,5.3053
2023-03-30,5.19,5.32,5.16,5.28,48610,5.2965,5.3028
2023-03-31,5.2,5.27,5.14,5.27,22837,5.2915,5.2997
2023-04-03,5.27,5.33,5.23,5.31,85400,5.286,5.3007
2023-04-04,5.32,5.36,5.28,5.34,57090,5.286,5.3044
2023-04-05,5.34,5.39,5.32,5.39,25580,5.2855,5.3126
2023-04-06,5.42,5.55,5.28,5.46,144143,5.286,5.3266
2023-04-07,5.29,5.32,5.23,5.27,89340,5.2775,5.3212
2023-04-10,5.27,5.32,5.27,5.29,31640,5.271,5.3183
2023-04-11,5.23,5.28,5.14,5.28,43205,5.2735,5.3146
2023-04-12,5.35,5.38,5.3,5.31,67003,5.273,5.3142
2023-04-13,5.3,5.32,5.28,5.28,37995,5.271,5.3109
2023-04-14,5.28,5.51,5.28,5.29,48422,5.2705,5.3089
2023-04-17,5.24,5.32,5.24,5.32,31914,5.277,5.31
2023-04-18,5.32,5.42,5.25,5.34,40410,5.287,5.3128
2023-04-19,5.34,5.35,5.25,5.34,13300,5.297,5.3154
2023-04-20,5.34,5.34,5.25,5.34,21900,5.3055,5.3178
2023-04-21,5.34,5.34,5.28,5.34,19288,5.314,5.3199
2023-04-24,5.34,5.34,5.27,5.32,27802,5.3165,5.3199
2023-04-25,5.29,5.32,5.28,5.28,27000,5.3165,5.3161
2023-04-26,5.28,5.32,5.23,5.32,20457,5.3185,5.3165
2023-04-27,5.32,5.33,5.26,5.32,23100,5.3205,5.3168
2023-04-28,5.26,5.32,5.23,5.32,44015,5.323,5.3171
2023-05-04,5.33,5.34,5.29,5.32,18433,5.3235,5.3174
2023-05-05,5.32,5.33,5.23,5.31,40200,5.322,5.3167
2023-05-08,5.27,5.32,5.19,5.21,43130,5.313,5.3065
2023-05-09,5.22,5.26,5.19,5.2,59781,5.3,5.2964
2023-05-10,5.23,5.32,5.23,5.29,88864,5.301,5.2958
2023-05-11,5.32,5.55,5.3,5.42,212010,5.3075,5.3076
2023-05-12,5.54,5.54,5.43,5.48,114740,5.3175,5.324
2023-05-15,5.51,5.57,5.48,5.5,86500,5.327,5.3408
2023-05-16,5.5,5.51,5.4,5.4,112010,5.333,5.3464
2023-05-17,5.4,5.44,5.39,5.42,46650,5.3395,5.3534
2023-05-18,5.38,5.43,5.38,5.41,24101,5.344,5.3588
2023-05-19,5.41,5.41,5.23,5.38,50101,5.346,5.3608
2023-05-22,5.32,5.47,5.32,5.44,66850,5.351,5.3684
2023-05-23,5.44,5.5,5.42,5.43,73600,5.3555,5.3742
2023-05-24,5.34,5.47,5.34,5.43,21141,5.36,5.3796
2023-05-25,5.46,5.46,5.38,5.42,39400,5.365,5.3834
2023-05-26,5.38,5.43,5.37,5.38,67752,5.37,5.3831
2023-05-29,5.42,5.62,5.42,5.6,194190,5.384,5.4037
2023-05-30,5.62,5.8,5.62,5.74,162149,5.405,5.4358
2023-05-31,5.88,5.88,5.69,5.76,143103,5.427,5.4666
2023-06-01,5.83,5.88,5.76,5.83,142546,5.4525,5.5012
2023-06-02,5.86,5.86,5.74,5.8,100780,5.477,5.5297
2023-06-05,5.8,5.8,5.69,5.74,116350,5.5035,5.5497
2023-06-06,5.79,5.79,5.65,5.78,116356,5.5325,5.5717
2023-06-07,5.71,5.81,5.71,5.78,77587,5.557,5.5915
2023-06-08,5.78,6.19,5.77,6.19,717963,5.5955,5.6485
2023-06-09,6.3,6.37,6.21,6.22,206543,5.6325,5.7029
2023-06-12,6.03,6.66,6.03,6.61,698503,5.688,5.7893
2023-06-13,6.75,7.07,6.74,7.07,1305612,5.7715,5.9113
2023-06-14,7.53,7.53,6.66,6.79,577821,5.84,5.995
2023-06-15,6.71,6.98,6.66,6.88,280830,5.9135,6.0793
2023-06-16,7.02,7.1,6.7,6.79,209961,5.984,6.147
2023-06-19,6.79,6.93,6.52,6.7,281670,6.047,6.1996
2023-06-20,6.84,6.84,6.59,6.73,66820,6.112,6.2501
2023-06-21,6.79,6.98,6.61,6.98,368487,6.1895,6.3196
2023-06-22,7.11,7.11,6.89,6.93,458081,6.265,6.3778
2023-06-23,6.93,7.06,6.77,6.79,278322,6.3355,6.417
2023-06-26,6.79,6.79,6.33,6.33,603476,6.372,6.4087
2023-06-27,6.33,6.43,6.32,6.4,352384,6.405,6.4079
2023-06-28,6.39,6.43,6.24,6.33,145001,6.4335,6.4005
2023-06-29,6.42,6.55,6.24,6.24,324601,6.454,6.3852
2023-06-30,6.24,6.43,6.24,6.25,120202,6.4765,6.3723
2023-07-03,6.26,6.43,6.26,6.32,101616,6.5055,6.3673
2023-07-04,6.35,6.43,6.33,6.39,180620,6.536,6.3695
2023-07-05,6.44,6.5,6.39,6.39,234952,6.5665,6.3715
2023-07-06,6.46,6.46,6.28,6.3,146317,6.572,6.3647
2023-07-07,6.3,6.7,6.24,6.66,682515,6.594,6.3928
2023-07-10,6.84,6.87,6.69,6.74,289245,6.6005,6.4258
2023-07-11,6.88,6.88,6.72,6.76,400450,6.585,6.4577
2023-07-12,6.78,6.85,6.61,6.63,207576,6.577,6.4741
2023-07-13,6.77,6.77,6.61,6.73,197940,6.5695,6.4985
2023-07-14,6.78,6.95,6.74,6.88,555264,6.574,6.5348
2023-07-17,6.88,7.33,6.88,7.11,399000,6.5945,6.5896
2023-07-18,7.11,7.34,6.95,7.18,414239,6.617,6.6458
2023-07-19,7.21,7.62,7.21,7.49,631042,6.6425,6.7262
2023-07-20,7.44,7.53,7.25,7.4,412434,6.666,6.7904
2023-07-21,7.34,7.43,7.24,7.25,315900,6.689,6.8342
2023-07-24,7.42,7.76,7.26,7.76,482508,6.7605,6.9223
2023-07-25,8.3,8.3,8.17,8.3,2632612,6.8555,7.0535
2023-07-26,8.35,8.35,8.06,8.22,933788,6.95,7.1646
2023-07-27,8.26,8.79,8.26,8.79,1962145,7.0775,7.3194
2023-07-28,9.0,9.01,8.18,8.42,1502951,7.186,7.4242
2023-07-31,8.36,8.72,8.36,8.63,704843,7.3015,7.5391
2023-08-01,8.67,9.23,8.56,9.23,2861580,7.4435,7.7001
2023-08-02,9.87,9.87,9.82,9.87,1992298,7.6175,7.9068
2023-08-03,10.1,10.42,9.59,9.82,2171579,7.7935,8.089
2023-08-04,10.1,10.1,9.64,9.91,922314,7.956,8.2624
2023-08-07,9.91,9.91,9.36,9.46,1726994,8.092,8.3765
2023-08-08,9.46,9.82,9.46,9.59,850597,8.2335,8.492
2023-08-09,9.78,10.24,9.59,10.14,1521378,8.409,8.649
2023-08-10,10.14,10.19,9.73,9.73,930536,8.559,8.7519
2023-08-11,9.64,9.91,9.46,9.82,632623,8.706,8.8537
2023-08-14,10.19,10.28,10.01,10.14,1099348,8.8575,8.9762
2023-08-15,10.14,10.33,9.73,9.91,793496,8.994,9.0651
2023-08-16,9.91,10.1,9.55,9.68,1018658,9.1035,9.1237
2023-08-17,9.73,10.14,9.46,9.87,956238,9.227,9.1947
2023-08-18,9.55,10.05,9.18,9.18,1206666,9.3235,9.1933
2023-08-21,9.09,9.23,8.55,9.23,1082164,9.397,9.1968
2023-08-22,9.23,9.55,8.72,9.32,570126,9.448,9.2086
2023-08-23,9.64,9.73,9.18,9.46,667633,9.51,9.2325
2023-08-24,9.59,9.78,9.5,9.73,801637,9.557,9.2799
2023-08-25,10.37,10.37,9.82,9.91,2659029,9.6315,9.3399
2023-08-28,9.87,9.87,9.41,9.68,965097,9.684,9.3723
2023-08-29,9.41,9.87,9.41,9.41,1105122,9.693,9.3759
2023-08-30,9.55,9.55,9.27,9.41,924668,9.67,9.3791
2023-08-31,9.36,9.78,9.23,9.41,1076898,9.6495,9.3821
2023-09-05,9.64,9.64,9.32,9.36,1208669,9.622,9.38
2023-09-06,9.46,9.46,9.11,9.12,1477526,9.605,9.3552
2023-09-07,9.12,9.46,9.12,9.18,1007560,9.5845,9.3385
2023-09-08,9.36,9.36,9.11,9.14,641199,9.5345,9.3196
2023-09-11,9.27,9.27,8.54,8.54,1079948,9.475,9.2454
2023-09-12,8.58,9.0,8.57,8.72,515883,9.42,9.1953
2023-09-13,9.0,9.13,8.72,8.86,509106,9.356,9.1634
2023-09-14,8.87,8.9,8.45,8.45,381279,9.283,9.0955
2023-09-15,8.45,8.71,8.22,8.22,567226,9.21,9.0121
2023-09-18,8.17,8.22,7.93,7.97,553824,9.115,8.9128
2023-09-19,7.98,8.08,7.84,8.08,384361,9.06,8.8335
2023-09-20,8.17,8.62,8.08,8.5,333598,9.0235,8.8018
2023-09-21,8.52,8.57,8.4,8.45,253111,8.98,8.7683
2023-09-22,8.17,8.26,7.86,7.89,620666,8.9015,8.6846
2023-09-25,7.89,7.97,7.34,7.34,464163,8.782,8.5566
2023-09-26,7.68,7.68,7.16,7.25,345800,8.649,8.4321
2023-09-27,7.34,7.34,6.93,7.24,223140,8.527,8.3186
2023-09-28,7.34,7.35,7.16,7.21,130384,8.417,8.213
2023-09-29,7.43,7.43,7.19,7.21,124945,8.307,8.1175
2023-10-02,7.25,7.52,7.25,7.44,147866,8.2085,8.053
2023-10-03,7.38,7.38,6.92,6.98,329750,8.0895,7.9508
2023-10-04,6.98,7.09,6.88,6.99,182600,7.983,7.8593
2023-10-05,7.27,7.27,6.98,6.98,85700,7.873,7.7755
2023-10-06,6.99,7.11,6.93,7.0,100200,7.766,7.7017
2023-10-09,7.0,7.11,6.97,7.0,146400,7.689,7.6348
2023-10-10,7.07,7.16,7.06,7.13,169512,7.6095,7.5868
2023-10-11,7.13,7.55,7.13,7.46,341825,7.5395,7.5747
2023-10-12,7.46,7.61,7.37,7.44,251221,7.489,7.5619
2023-10-13,7.23,7.44,7.21,7.34,186501,7.445,7.5407
2023-10-16,7.4,7.44,7.16,7.16,234503,7.4045,7.5045
2023-10-17,7.17,7.25,7.06,7.06,124955,7.3535,7.4621
2023-10-18,7.05,7.05,6.57,6.61,373653,7.259,7.381
2023-10-19,6.61,6.62,6.25,6.33,189427,7.153,7.2809
2023-10-20,6.43,6.43,6.24,6.38,172403,7.0775,7.1951
2023-10-23,6.38,6.47,6.26,6.28,79704,7.0245,7.1079
2023-10-24,6.28,6.41,6.24,6.29,93829,6.9765,7.03
2023-10-25,6.3,6.38,6.3,6.33,127301,6.931,6.9634
2023-10-26,6.21,6.25,5.89,5.89,423371,6.865,6.8611
2023-10-27,5.89,6.09,5.69,5.92,200180,6.8005,6.7715
2023-10-30,6.08,6.08,5.84,5.89,85158,6.723,6.6876
2023-10-31,5.87,5.91,5.55,5.55,104685,6.6515,6.5792
2023-11-01,5.55,5.9,5.38,5.55,83479,6.5795,6.4812
2023-11-02,5.63,5.94,5.58,5.94,285916,6.5275,6.4297
2023-11-03,6.23,6.23,5.99,6.06,115044,6.4805,6.3945
2023-11-06,6.06,6.24,5.98,6.02,95928,6.4315,6.3588
2023-11-07,6.02,6.2,5.95,6.15,266016,6.3825,6.3389
2023-11-08,6.15,6.43,6.11,6.42,155113,6.3305,6.3466
2023-11-09,6.64,6.64,6.35,6.43,265578,6.28,6.3546
2023-11-10,6.43,6.47,6.33,6.35,174577,6.2305,6.3541
2023-11-13,6.36,6.41,6.17,6.25,133403,6.185,6.3442
2023-11-14,6.33,6.38,6.26,6.26,122211,6.145,6.3362
2023-11-15,6.33,6.56,6.33,6.33,271369,6.131,6.3356
2023-11-16,6.34,6.44,6.33,6.38,113704,6.1335,6.3398
2023-11-17,6.36,6.55,6.29,6.29,197012,6.129,6.3351
2023-11-20,6.27,6.27,5.92,6.23,125000,6.1265,6.3251
2023-11-21,6.29,6.42,6.26,6.37,68515,6.1305,6.3294
2023-11-22,6.33,6.51,6.33,6.4,229256,6.134,6.3361
2023-11-23,6.4,6.44,6.37,6.37,108300,6.158,6.3393
2023-11-24,6.32,6.42,6.16,6.22,127355,6.173,6.328
2023-11-27,6.22,6.29,6.16,6.16,78600,6.1865,6.312
2023-11-28,6.2,6.2,6.1,6.19,63603,6.2185,6.3003
2023-11-29,6.19,6.33,6.19,6.21,44913,6.2515,6.2917
2023-11-30,6.16,6.23,6.16,6.17,115700,6.263,6.2801
2023-12-01,6.17,6.22,6.15,6.18,64020,6.269,6.2706
2023-12-04,6.26,6.37,6.24,6.33,169385,6.2845,6.2763
2023-12-05,6.33,6.56,6.33,6.56,404392,6.305,6.3033
2023-12-06,6.66,6.74,6.62,6.7,183586,6.319,6.3411
2023-12-07,6.74,6.77,6.43,6.59,232700,6.327,6.3648
2023-12-08,6.66,6.66,6.49,6.54,162734,6.3365,6.3815
2023-12-11,6.53,6.55,6.47,6.47,110160,6.3475,6.3899
2023-12-12,6.48,6.55,6.48,6.55,66083,6.362,6.4051
2023-12-13,6.55,6.63,6.44,6.45,175675,6.368,6.4094
2023-12-14,6.55,6.56,6.44,6.5,115004,6.374,6.418
2023-12-15,6.55,6.55,6.33,6.36,163182,6.3775,6.4125
2023-12-18,6.51,6.51,6.21,6.22,144034,6.377,6.3942
2023-12-19,6.16,6.33,6.14,6.24,79744,6.3705,6.3795
2023-12-20,6.18,6.41,6.18,6.24,104422,6.3625,6.3662
2023-12-21,6.24,6.31,6.24,6.31,21100,6.3595,6.3609
2023-12-22,6.31,6.33,6.24,6.24,47010,6.3605,6.3493
2023-12-25,6.24,6.41,6.24,6.33,136600,6.369,6.3475
2023-12-26,6.38,6.4,6.34,6.34,124142,6.3765,6.3468
2023-12-27,6.39,6.41,6.35,6.36,90304,6.384,6.348
2023-12-28,6.43,6.45,6.37,6.45,144413,6.398,6.3578
2023-12-29,6.45,6.45,6.37,6.37,88500,6.4075,6.3589
2024-01-02,6.43,6.44,6.37,6.37,70304,6.4095,6.36
2024-01-03,6.38,6.56,6.35,6.54,244427,6.4085,6.3771
2024-01-04,6.54,6.56,6.44,6.47,67181,6.397,6.386
2024-01-05,6.56,6.56,6.44,6.44,152020,6.3895,6.3911
2024-01-08,6.52,6.52,6.43,6.44,187532,6.3845,6.3958
2024-01-09,6.44,6.47,6.4,6.44,68149,6.383,6.4
2024-01-10,6.44,6.49,6.41,6.41,199709,6.376,6.4009
2024-01-11,6.46,6.46,6.38,6.43,51764,6.375,6.4037
2024-01-12,6.34,6.37,6.28,6.29,229100,6.3645,6.3929
2024-01-15,6.3,6.37,6.3,6.34,63133,6.3635,6.3878
2024-01-16,6.34,6.35,6.29,6.35,92100,6.37,6.3842
2024-01-17,6.34,6.38,6.33,6.33,88929,6.3745,6.3791
2024-01-18,6.38,6.38,6.29,6.34,67700,6.3795,6.3753
2024-01-19,6.35,6.41,6.35,6.37,54190,6.3825,6.3748
2024-01-22,6.37,6.38,6.31,6.37,79100,6.389,6.3744
2024-01-23,6.31,6.37,6.31,6.36,49585,6.3905,6.373
2024-01-24,6.33,6.43,6.32,6.32,77023,6.3895,6.368
2024-01-25,6.33,6.43,6.33,6.41,109700,6.392,6.372
2024-01-26,6.41,6.41,6.33,6.33,44202,6.386,6.368
2024-01-29,6.33,6.43,6.3,6.33,45220,6.384,6.3644
2024-01-30,6.32,6.52,6.29,6.49,221506,6.39,6.3763
2024-01-31,6.49,6.51,6.33,6.34,139851,6.38,6.3729
2024-02-01,6.33,6.43,6.31,6.31,56813,6.372,6.3669
2024-02-02,6.33,6.43,6.33,6.35,162106,6.3675,6.3653
2024-02-05,6.35,6.43,6.24,6.31,149554,6.361,6.36
2024-02-06,6.33,6.42,6.3,6.35,68100,6.3565,6.3591
2024-02-07,6.33,6.37,6.31,6.37,66060,6.3545,6.3601
2024-02-15,6.37,6.43,6.34,6.38,117600,6.352,6.362
2024-02-16,6.4,6.44,6.4,6.42,161784,6.3585,6.3675
2024-02-19,6.43,6.61,6.43,6.61,214943,6.372,6.3906
2024-02-20,6.72,6.72,6.54,6.61,155700,6.385,6.4115
2024-02-21,6.57,6.6,6.45,6.54,135301,6.3955,6.4237
2024-02-22,6.56,6.6,6.51,6.54,509910,6.4055,6.4348
2024-02-23,6.58,6.93,6.56,6.66,952738,6.42,6.4563
2024-02-26,6.7,6.87,6.62,6.79,473561,6.441,6.488
2024-02-27,6.88,6.88,6.71,6.82,226396,6.464,6.5197
2024-02-28,6.87,6.87,6.63,6.66,285797,6.481,6.533
2024-02-29,6.66,6.66,6.53,6.55,291591,6.488,6.5346
2024-03-01,6.55,6.61,6.54,6.61,137521,6.502,6.5418
2024-03-04,6.61,6.71,6.59,6.7,420700,6.5205,6.5569
2024-03-05,6.7,6.7,6.56,6.59,225161,6.5255,6.56
2024-03-06,6.65,6.67,6.57,6.59,125836,6.538,6.5629
2024-03-07,6.59,6.63,6.55,6.59,161614,6.552,6.5655
2024-03-08,6.57,6.59,6.44,6.55,210980,6.562,6.564
2024-03-11,6.55,6.61,6.47,6.5,147901,6.5715,6.5579
2024-03-12,6.5,6.56,6.47,6.5,107840,6.579,6.5524
2024-03-13,6.55,6.58,6.47,6.51,256019,6.586,6.5484
2024-03-14,6.51,6.58,6.5,6.51,157800,6.5925,6.5447
2024-03-15,6.49,6.55,6.47,6.52,241766,6.5975,6.5423
2024-03-18,6.52,6.55,6.33,6.52,399590,6.593,6.5402
2024-03-19,6.58,6.75,6.55,6.57,189150,6.591,6.5431
2024-03-20,6.65,6.65,6.52,6.57,101539,6.5925,6.5456
2024-03-21,6.57,6.76,6.56,6.66,383978,6.5985,6.5565
2024-03-22,6.74,6.74,6.61,6.63,168566,6.597,6.5635
2024-03-25,6.63,6.68,6.55,6.55,135805,6.585,6.5622
2024-03-26,6.55,6.55,6.45,6.51,139427,6.5695,6.5573
2024-03-27,6.55,6.7,6.51,6.55,124509,6.564,6.5566
2024-03-28,6.55,6.61,6.5,6.52,188212,6.5625,6.5531
2024-03-29,6.53,6.53,6.49,6.51,86241,6.5575,6.549
2024-04-01,6.51,6.53,6.47,6.48,128003,6.5465,6.5424
2024-04-02,6.48,6.48,6.39,6.44,237720,6.539,6.5327
2024-04-03,6.45,6.5,6.4,6.4,96600,6.5295,6.52
2024-04-04,6.45,6.45,6.32,6.33,145137,6.5165,6.5019
2024-04-05,6.33,6.41,6.16,6.33,129354,6.5055,6.4855
2024-04-08,6.33,6.34,6.23,6.24,88100,6.4925,6.4622
2024-04-09,6.24,6.31,6.17,6.3,168642,6.4825,6.4467
