time,open,high,low,close,volume,SMA_20,EMA_20
2024-04-10,6.31,6.33,6.22,6.33,67600,6.4735,6.4356
2024-04-11,6.2,6.36,6.18,6.21,76700,6.4585,6.4141
2024-04-12,6.29,6.29,6.14,6.15,153903,6.44,6.389
2024-04-15,6.0,6.13,5.73,5.74,255340,6.401,6.3272
2024-04-16,5.9,5.9,5.51,5.67,193012,6.356,6.2646
2024-04-17,5.67,5.77,5.63,5.63,47811,6.309,6.2041
2024-04-19,5.63,5.74,5.58,5.68,140534,6.26,6.1542
2024-04-22,5.69,6.06,5.69,5.97,123420,6.227,6.1367
2024-04-23,5.97,6.04,5.86,5.86,57100,6.1925,6.1103
2024-04-24,5.88,6.24,5.88,6.12,75100,6.173,6.1112
2024-04-25,6.1,6.38,6.09,6.29,215140,6.16,6.1283
2024-04-26,6.42,6.52,6.29,6.29,216400,6.1485,6.1437
2024-05-02,6.24,6.33,5.92,6.24,104140,6.135,6.1528
2024-05-03,6.24,6.24,5.97,6.08,89503,6.115,6.1459
2024-05-06,6.08,6.15,6.08,6.15,103002,6.1005,6.1463
2024-05-07,6.15,6.23,6.1,6.23,74900,6.092,6.1543
2024-05-08,6.15,6.38,6.14,6.33,170504,6.092,6.171
2024-05-09,6.43,6.43,6.16,6.33,18137,6.092,6.1861
2024-05-10,6.24,6.32,6.17,6.24,92401,6.092,6.1913
2024-05-13,6.31,6.31,6.2,6.29,51903,6.0915,6.2007
2024-05-14,6.29,6.29,6.22,6.27,92501,6.0885,6.2073
2024-05-15,6.27,6.36,6.21,6.23,113152,6.0895,6.2094
2024-05-16,6.26,6.42,6.23,6.26,105753,6.095,6.2143
2024-05-17,6.24,6.29,6.21,6.26,48403,6.121,6.2186
2024-05-20,6.37,6.37,6.24,6.24,111900,6.1495,6.2207
2024-05-21,6.24,6.26,6.2,6.23,241130,6.1795,6.2215
2024-05-22,6.24,6.26,6.21,6.21,172106,6.206,6.2204
2024-05-23,6.24,6.24,6.15,6.2,174002,6.2175,6.2185
2024-05-24,6.2,6.22,6.11,6.13,65678,6.231,6.2101
2024-05-27,6.22,6.22,6.13,6.15,56365,6.2325,6.2043
2024-05-28,6.16,6.21,6.12,6.14,55565,6.225,6.1982
2024-05-29,6.21,6.38,6.13,6.3,254557,6.2255,6.2079
2024-05-30,6.15,6.31,6.15,6.25,88163,6.226,6.2119
2024-05-31,6.25,6.25,6.19,6.19,70534,6.2315,6.2098
2024-06-03,6.2,6.29,6.13,6.21,158563,6.2345,6.2098
2024-06-04,6.21,6.29,6.16,6.2,46402,6.233,6.2089
2024-06-05,6.2,6.36,6.2,6.28,350760,6.2305,6.2157
2024-06-06,6.26,6.61,6.26,6.38,361705,6.233,6.2313
2024-06-07,6.54,6.54,6.33,6.39,183900,6.2405,6.2464
2024-06-10,6.39,6.4,6.28,6.29,198704,6.2405,6.2506
2024-06-11,6.29,6.29,6.24,6.24,86270,6.239,6.2496
2024-06-12,6.24,6.25,6.15,6.24,98001,6.2395,6.2487
2024-06-13,6.3,6.33,6.2,6.24,144215,6.2385,6.2478
2024-06-14,6.25,6.31,6.16,6.16,127600,6.2335,6.2395
2024-06-17,6.19,6.19,6.13,6.16,52800,6.2295,6.2319
2024-06-18,6.16,6.26,6.16,6.2,107800,6.228,6.2289
2024-06-19,6.16,6.24,6.13,6.21,86401,6.228,6.2271
2024-06-20,6.21,6.21,6.13,6.2,132601,6.228,6.2245
2024-06-21,6.21,6.21,6.13,6.13,209612,6.228,6.2155
2024-06-24,6.15,6.21,6.1,6.12,134722,6.2265,6.2064
2024-06-25,6.15,6.17,6.14,6.15,41205,6.227,6.201
2024-06-26,6.15,6.15,6.14,6.15,75302,6.2195,6.1962
2024-06-27,6.23,6.23,6.13,6.15,36930,6.2145,6.1918
2024-06-28,6.12,6.18,6.12,6.12,33200,6.211,6.1849
2024-07-01,6.15,6.15,6.06,6.1,39128,6.2055,6.1768
2024-07-02,6.12,6.28,6.1,6.13,33200,6.202,6.1724
2024-07-03,6.13,6.15,6.12,6.14,101178,6.195,6.1693
2024-07-04,6.14,6.15,6.1,6.13,50601,6.1825,6.1656
2024-07-05,6.09,6.13,6.09,6.13,45210,6.1695,6.1622
2024-07-08,6.14,6.14,6.08,6.09,68300,6.1595,6.1553
2024-07-09,6.08,6.17,6.06,6.17,54918,6.156,6.1567
2024-07-10,6.16,6.18,6.11,6.15,33402,6.1515,6.1561
2024-07-11,6.15,6.15,6.1,6.14,60731,6.1465,6.1545
2024-07-12,6.14,6.15,6.08,6.1,27806,6.1435,6.1493
2024-07-15,6.1,6.13,6.09,6.09,28524,6.14,6.1437
2024-07-16,6.09,6.1,6.05,6.08,119700,6.134,6.1376
2024-07-17,6.13,6.13,5.88,5.89,75000,6.118,6.114
2024-07-18,5.89,5.95,5.88,5.95,43932,6.1055,6.0984
2024-07-19,5.95,5.97,5.84,5.85,45904,6.0915,6.0748
2024-07-22,5.79,5.88,5.69,5.72,15700,6.0715,6.041
2024-07-23,5.88,5.88,5.7,5.7,26998,6.049,6.0085
2024-07-24,5.88,5.94,5.7,5.73,13592,6.028,5.982
2024-07-25,5.72,5.86,5.72,5.76,15715,6.0085,5.9608
2024-07-26,5.76,5.82,5.69,5.77,74305,5.991,5.9427
2024-07-29,5.88,5.88,5.75,5.76,72209,5.974,5.9253
2024-07-30,5.76,5.77,5.69,5.69,40909,5.952,5.9029
2024-07-31,5.69,5.71,5.62,5.65,78602,5.9275,5.8788
2024-08-01,5.65,5.66,5.59,5.59,78200,5.9005,5.8513
2024-08-02,5.65,5.65,5.33,5.55,98900,5.8715,5.8226
2024-08-05,5.32,5.54,5.19,5.19,59700,5.8265,5.7623
2024-08-06,5.32,5.48,4.83,5.48,76800,5.792,5.7354
2024-08-07,5.64,5.64,5.32,5.46,66400,5.7575,5.7092
2024-08-08,5.46,5.51,5.38,5.44,18204,5.7225,5.6836
2024-08-09,5.43,5.48,5.37,5.42,25480,5.6885,5.6585
2024-08-12,5.25,5.44,5.25,5.44,38608,5.656,5.6377
2024-08-13,5.43,5.44,5.32,5.32,46500,5.618,5.6074
2024-08-14,5.32,5.4,5.23,5.32,35497,5.5895,5.58
2024-08-15,5.32,5.32,5.31,5.32,4100,5.558,5.5553
2024-08-16,5.42,5.42,5.35,5.4,102829,5.5355,5.5405
2024-08-19,5.39,5.46,5.34,5.45,108219,5.522,5.5319
2024-08-20,5.45,5.49,5.43,5.47,130200,5.5105,5.526
2024-08-21,5.45,5.47,5.38,5.46,32164,5.497,5.5197
2024-08-22,5.5,5.5,5.42,5.44,55200,5.481,5.5121
2024-08-23,5.44,5.44,5.41,5.42,43624,5.4635,5.5033
2024-08-26,5.42,5.43,5.41,5.41,177900,5.446,5.4944
2024-08-27,5.41,5.42,5.4,5.42,26203,5.4325,5.4874
2024-08-28,5.42,5.48,5.42,5.42,20527,5.421,5.4809
2024-08-29,5.46,5.46,5.32,5.32,41501,5.4075,5.4656
2024-08-30,5.32,5.45,5.23,5.28,85703,5.394,5.4479
2024-09-04,5.35,5.65,5.35,5.65,168401,5.417,5.4672
2024-09-05,6.01,6.01,5.65,5.69,109207,5.4275,5.4884
2024-09-06,5.69,5.69,5.32,5.65,44421,5.437,5.5038
2024-09-09,5.65,5.65,5.46,5.65,35210,5.4475,5.5177
2024-09-10,5.65,5.69,5.64,5.67,57819,5.46,5.5322
2024-09-11,5.67,5.67,5.57,5.6,50329,5.468,5.5387
2024-09-12,5.77,5.77,5.57,5.6,68866,5.482,5.5445
2024-09-13,5.82,5.82,5.6,5.66,76702,5.499,5.5555
2024-09-16,5.66,5.7,5.6,5.6,69251,5.513,5.5597
2024-09-17,5.6,5.68,5.57,5.6,54354,5.523,5.5636
2024-09-18,5.6,5.6,5.51,5.51,56500,5.526,5.5585
2024-09-19,5.45,5.59,5.45,5.5,62599,5.5275,5.5529
2024-09-20,5.5,5.6,5.5,5.58,64105,5.5335,5.5555
2024-09-23,5.5,5.6,5.4,5.56,138000,5.5395,5.5559
2024-09-24,5.47,5.56,5.45,5.49,16706,5.543,5.5496
2024-09-25,5.45,5.56,5.45,5.5,66482,5.5475,5.5449
2024-09-26,5.5,5.59,5.43,5.44,50500,5.5485,5.5349
2024-09-27,5.45,5.55,5.45,5.48,17300,5.5515,5.5297
2024-09-30,5.45,5.48,5.45,5.47,27300,5.559,5.524
2024-10-01,5.48,5.54,5.47,5.47,77000,5.5685,5.5189
2024-10-02,5.47,5.53,5.47,5.47,21200,5.5595,5.5142
2024-10-03,5.4,5.5,5.4,5.46,29200,5.548,5.509
2024-10-04,5.4,5.56,5.35,5.46,5100,5.5385,5.5044
2024-10-07,5.46,5.46,5.4,5.45,23500,5.5285,5.4992
2024-10-08,5.49,5.5,5.44,5.45,36500,5.5175,5.4945
2024-10-09,5.4,5.47,5.4,5.45,34700,5.51,5.4903
2024-10-10,5.25,5.45,5.25,5.4,67400,5.5,5.4817
2024-10-11,5.4,5.4,5.35,5.39,16600,5.4865,5.4729
2024-10-14,5.36,5.45,5.36,5.42,81700,5.4775,5.4679
2024-10-15,5.4,5.4,5.33,5.36,31900,5.4655,5.4576
2024-10-16,5.36,5.37,5.35,5.36,3900,5.458,5.4483
2024-10-17,5.54,5.54,5.35,5.36,36500,5.451,5.4399
2024-10-18,5.45,5.6,5.41,5.48,54900,5.446,5.4437
2024-10-21,5.55,5.55,5.39,5.39,38100,5.4375,5.4386
2024-10-22,5.42,5.76,5.42,5.51,123400,5.4385,5.4454
2024-10-23,5.51,5.69,5.51,5.6,20700,5.4435,5.4601
2024-10-24,5.69,5.69,5.5,5.6,36200,5.4515,5.4735
2024-10-25,5.48,5.64,5.41,5.59,33600,5.457,5.4846
2024-10-28,5.5,5.6,5.45,5.6,24300,5.4635,5.4956
2024-10-29,5.6,5.72,5.6,5.68,75300,5.474,5.5131
2024-10-30,5.6,5.72,5.6,5.68,15700,5.4845,5.529
2024-10-31,5.6,5.68,5.59,5.67,20900,5.495,5.5424
2024-11-01,5.68,5.68,5.56,5.56,19200,5.5,5.5441
2024-11-04,5.56,5.6,5.56,5.59,22800,5.507,5.5485
2024-11-05,5.56,5.7,5.56,5.6,18400,5.5145,5.5534
2024-11-06,5.6,5.65,5.55,5.65,20400,5.5245,5.5626
2024-11-07,5.65,5.65,5.61,5.65,10400,5.537,5.5709
2024-11-08,5.69,5.69,5.63,5.64,13000,5.5495,5.5775
2024-11-11,5.61,5.65,5.6,5.6,19700,5.5585,5.5796
2024-11-12,5.6,5.7,5.55,5.56,24100,5.5685,5.5778
2024-11-13,5.69,5.69,5.4,5.54,22500,5.5775,5.5742
2024-11-14,5.61,5.65,5.51,5.51,11600,5.585,5.5681
2024-11-15,5.65,5.65,5.4,5.41,82400,5.5815,5.553
2024-11-18,5.59,5.59,5.4,5.54,34000,5.589,5.5518
2024-11-19,5.57,5.57,5.4,5.5,4100,5.5885,5.5468
2024-11-20,5.5,5.58,5.5,5.55,21000,5.586,5.5471
2024-11-21,5.5,5.56,5.48,5.55,9100,5.5835,5.5474
2024-11-22,5.5,5.55,5.43,5.43,6900,5.5755,5.5362
2024-11-25,5.43,5.54,5.43,5.54,22400,5.5725,5.5366
2024-11-26,5.55,5.55,5.5,5.54,26800,5.5655,5.5369
2024-11-27,5.47,5.5,5.45,5.5,27400,5.5565,5.5334
2024-11-28,5.5,5.56,5.5,5.51,30100,5.5485,5.5312
2024-11-29,5.57,5.58,5.5,5.55,50400,5.548,5.533
2024-12-02,5.55,5.59,5.47,5.49,22500,5.543,5.5289
2024-12-03,5.5,5.5,5.47,5.47,39400,5.5365,5.5233
2024-12-04,5.47,5.54,5.26,5.45,13600,5.5265,5.5163
2024-12-05,5.45,5.48,5.07,5.43,183500,5.5155,5.5081
2024-12-06,5.43,5.5,5.43,5.49,25700,5.508,5.5063
2024-12-09,5.49,5.49,5.35,5.49,34700,5.5025,5.5048
2024-12-10,5.48,5.53,5.36,5.5,120100,5.4995,5.5043
2024-12-11,5.4,5.49,5.4,5.43,11000,5.494,5.4973
2024-12-12,5.5,5.5,5.45,5.47,26400,5.492,5.4947
2024-12-13,5.48,5.48,5.45,5.45,35300,5.494,5.4904
2024-12-16,5.45,5.45,5.13,5.44,46900,5.489,5.4856
2024-12-17,5.45,5.46,5.3,5.46,16800,5.487,5.4832
2024-12-18,5.4,5.47,5.4,5.4,88500,5.4795,5.4752
2024-12-19,5.35,5.39,5.35,5.38,13300,5.471,5.4662
2024-12-20,5.38,5.45,5.38,5.45,25200,5.472,5.4646
2024-12-23,5.39,5.48,5.39,5.48,13700,5.469,5.4661
2024-12-24,5.5,5.86,5.41,5.86,340500,5.485,5.5036
2024-12-25,6.09,6.09,5.86,5.93,106600,5.5065,5.5442
2024-12-26,5.9,5.99,5.72,5.72,45100,5.517,5.561
2024-12-27,5.75,5.9,5.68,5.7,64600,5.5245,5.5742
2024-12-30,5.7,5.7,5.55,5.69,81700,5.5345,5.5852
2024-12-31,5.7,5.7,5.54,5.66,61000,5.544,5.5924
2025-01-02,5.66,5.66,5.55,5.57,36500,5.55,5.5902
2025-01-03,5.57,5.69,5.5,5.53,19500,5.555,5.5845
2025-01-06,5.55,5.55,5.32,5.42,62300,5.5515,5.5688
2025-01-07,5.42,5.42,5.3,5.4,38300,5.547,5.5527
2025-01-08,5.4,5.54,5.4,5.4,9400,5.542,5.5382
2025-01-09,5.36,5.5,5.36,5.37,28100,5.539,5.5222
2025-01-10,5.38,5.52,5.38,5.42,27200,5.5365,5.5124
2025-01-13,5.41,5.5,5.31,5.43,16800,5.5355,5.5046
2025-01-14,5.35,5.49,5.35,5.46,24100,5.5365,5.5003
2025-01-15,5.46,5.6,5.38,5.5,48800,5.5385,5.5003
2025-01-16,5.5,5.6,5.5,5.54,11700,5.5455,5.5041
2025-01-17,5.51,5.55,5.46,5.54,17000,5.5535,5.5075
2025-01-20,5.54,5.54,5.16,5.26,94500,5.544,5.4839
2025-01-21,5.26,5.4,5.26,5.34,49000,5.537,5.4702
2025-01-22,5.34,5.35,5.3,5.3,18400,5.509,5.454
2025-01-23,5.39,5.39,5.3,5.38,14300,5.4815,5.447
2025-01-24,5.37,5.37,5.3,5.31,35800,5.461,5.4339
2025-02-03,5.32,5.34,5.2,5.3,137200,5.441,5.4212
2025-02-04,5.32,5.32,5.2,5.32,112300,5.4225,5.4115
2025-02-05,5.32,5.34,5.3,5.34,19500,5.4065,5.4047
2025-02-06,5.3,5.38,5.3,5.34,23500,5.395,5.3986
2025-02-07,5.32,5.66,5.3,5.44,89000,5.3905,5.4025
2025-02-10,5.4,5.52,5.36,5.44,49100,5.3915,5.4061
2025-02-11,5.36,5.45,5.36,5.45,22900,5.394,5.4103
2025-02-12,5.45,5.47,5.4,5.47,34100,5.3975,5.4159
2025-02-13,5.54,5.79,5.45,5.7,153600,5.414,5.443
2025-02-14,5.78,5.78,5.57,5.64,34200,5.425,5.4618
2025-02-17,5.55,5.65,5.25,5.59,85700,5.433,5.474
2025-02-18,5.5,5.69,5.5,5.58,137600,5.439,5.4841
2025-02-19,5.59,5.66,5.5,5.58,395100,5.443,5.4932
2025-02-20,5.66,5.66,5.52,5.57,48500,5.4445,5.5005
2025-02-21,5.55,5.6,5.3,5.52,74900,5.4435,5.5024
2025-02-24,5.38,5.49,5.38,5.48,101400,5.4545,5.5002
2025-02-25,5.47,5.49,5.41,5.48,88100,5.4615,5.4983
2025-02-26,5.48,5.5,5.46,5.47,61200,5.47,5.4956
2025-02-27,5.45,5.54,5.45,5.54,48800,5.478,5.4998
2025-02-28,5.59,5.59,5.5,5.54,56500,5.4895,5.5037
2025-03-03,5.54,5.59,5.46,5.48,25200,5.4985,5.5014
2025-03-04,5.48,5.5,5.21,5.46,139500,5.5055,5.4975
2025-03-05,5.46,5.46,5.4,5.45,41600,5.511,5.493
2025-03-06,5.45,5.49,5.45,5.46,45700,5.517,5.4898
2025-03-07,5.46,5.47,5.44,5.46,54500,5.518,5.487
2025-03-10,5.46,5.48,5.42,5.45,74800,5.5185,5.4835
2025-03-11,5.47,5.48,5.4,5.46,54700,5.519,5.4812
2025-03-12,5.42,5.5,5.42,5.48,22800,5.5195,5.4811
2025-03-13,5.48,5.53,5.42,5.48,52900,5.5085,5.481
2025-03-14,5.48,5.64,5.48,5.5,98500,5.5015,5.4828
2025-03-17,5.46,5.56,5.46,5.56,43600,5.5,5.4902
2025-03-18,5.56,5.56,5.52,5.53,26300,5.4975,5.494
2025-03-19,5.55,5.55,5.45,5.52,59600,5.4945,5.4964
2025-03-20,5.52,5.53,5.45,5.5,45900,5.491,5.4968
2025-03-21,5.46,5.5,5.46,5.49,21000,5.4895,5.4961
2025-03-24,5.5,5.53,5.49,5.49,28100,5.49,5.4955
2025-03-25,5.47,5.5,5.45,5.5,130700,5.491,5.496
2025-03-26,5.5,5.5,5.44,5.49,64100,5.492,5.4954
2025-03-27,5.45,5.48,5.31,5.31,128900,5.4805,5.4777
2025-03-28,5.44,5.45,5.4,5.4,28500,5.4735,5.4703
2025-03-31,5.4,5.49,5.35,5.44,33200,5.4715,5.4674
2025-04-01,5.45,5.46,5.4,5.46,13400,5.4715,5.4667
2025-04-02,5.38,5.49,5.38,5.46,22300,5.472,5.4661
2025-04-03,5.34,5.34,5.08,5.08,270400,5.453,5.4293
2025-04-04,4.74,5.06,4.73,4.99,137000,5.4295,5.3875
2025-04-08,4.9,4.9,4.65,4.65,148700,5.3895,5.3172
2025-04-09,4.36,4.7,4.36,4.6,44400,5.3465,5.2489
2025-04-10,4.92,4.92,4.92,4.92,89100,5.3185,5.2176
2025-04-11,5.1,5.1,4.95,5.1,59800,5.2995,5.2064
2025-04-14,5.1,5.11,4.98,5.01,5900,5.275,5.1877
2025-04-15,5.0,5.05,4.95,5.0,49800,5.247,5.1698
2025-04-16,4.88,5.0,4.88,4.98,2800,5.2195,5.1517
2025-04-17,5.0,5.0,4.9,4.99,24600,5.193,5.1363
2025-04-18,5.02,5.03,4.96,4.96,36100,5.166,5.1196
2025-04-21,5.02,5.02,4.96,4.99,11500,5.141,5.1072
2025-04-22,4.9,4.99,4.7,4.9,86000,5.1115,5.0875
2025-04-23,4.9,5.1,4.9,5.0,266900,5.0865,5.0791
2025-04-24,5.0,5.0,4.94,4.98,19700,5.061,5.0697
2025-04-25,5.09,5.16,5.05,5.1,86400,5.0505,5.0726
2025-04-28,5.1,5.24,5.1,5.18,68600,5.0395,5.0828
2025-04-29,5.11,5.3,5.11,5.13,57200,5.024,5.0873
2025-05-05,5.09,5.29,5.09,5.18,15400,5.01,5.0961
2025-05-06,5.17,5.2,5.11,5.2,122200,4.997,5.106
2025-05-07,5.13,5.18,5.13,5.13,9800,4.9995,5.1083
2025-05-08,5.2,5.2,5.05,5.18,28900,5.009,5.1151
2025-05-09,5.18,5.18,5.1,5.17,18500,5.035,5.1204
2025-05-12,5.17,5.17,5.14,5.17,21300,5.0635,5.1251
2025-05-13,5.17,5.17,5.0,5.09,154100,5.072,5.1218
2025-05-14,5.1,5.1,5.05,5.1,83500,5.072,5.1197
2025-05-15,5.1,5.12,5.01,5.1,24600,5.0765,5.1178
2025-05-16,5.15,5.15,5.05,5.07,30200,5.08,5.1133
2025-05-19,5.05,5.09,5.01,5.08,61400,5.085,5.1101
2025-05-20,5.0,5.07,5.0,5.06,29300,5.0885,5.1053
2025-05-21,5.07,5.12,5.04,5.05,46900,5.093,5.1
2025-05-22,5.05,5.1,5.02,5.05,72800,5.096,5.0953
2025-05-23,5.05,5.1,5.01,5.05,36500,5.1035,5.091
2025-05-26,5.06,5.08,5.05,5.08,98100,5.1075,5.0899
2025-05-27,5.3,5.3,5.07,5.08,77700,5.1125,5.089
2025-05-28,5.08,5.08,5.05,5.08,98400,5.1115,5.0881
2025-05-29,5.05,5.1,5.03,5.07,142200,5.106,5.0864
2025-05-30,5.25,5.25,5.04,5.09,25400,5.104,5.0867
2025-06-02,5.09,5.09,4.9,5.08,58100,5.099,5.0861
2025-06-03,5.09,5.3,5.08,5.21,295200,5.0995,5.0979
2025-06-04,5.2,5.24,5.16,5.2,121500,5.103,5.1076
2025-06-05,5.11,5.19,5.11,5.19,52300,5.1035,5.1155
2025-06-06,5.19,5.19,5.1,5.14,63500,5.102,5.1178
2025-06-09,5.14,5.14,5.07,5.09,29600,5.098,5.1152
2025-06-10,5.14,5.14,5.06,5.06,51400,5.0965,5.1099
2025-06-11,5.06,5.13,5.03,5.13,79000,5.098,5.1118
2025-06-12,5.18,5.18,5.0,5.14,63600,5.1,5.1145
2025-06-13,5.04,5.11,5.02,5.07,40400,5.1,5.1103
2025-06-16,5.04,5.11,5.04,5.11,103800,5.1015,5.1102
2025-06-17,5.05,5.15,5.05,5.07,76100,5.102,5.1064
2025-06-18,5.07,5.08,5.06,5.06,31500,5.1025,5.102
2025-06-19,5.17,5.17,5.1,5.11,3900,5.1055,5.1027
2025-06-20,5.06,5.13,5.05,5.12,39000,5.109,5.1044
2025-06-23,5.11,5.12,5.01,5.09,38200,5.1095,5.103
2025-06-24,5.11,5.14,5.09,5.09,24900,5.11,5.1018
2025-06-25,5.09,5.09,5.0,5.0,237500,5.106,5.0921
2025-06-26,5.1,5.1,5.01,5.07,18500,5.106,5.09
2025-06-27,5.07,5.07,5.0,5.05,96800,5.104,5.0862
2025-06-30,5.05,5.08,5.0,5.05,95000,5.1025,5.0827
2025-07-01,5.05,5.08,5.0,5.05,145300,5.0945,5.0796
2025-07-02,5.05,5.08,5.02,5.03,67400,5.086,5.0749
2025-07-03,5.02,5.06,5.02,5.03,9700,5.078,5.0706
2025-07-04,5.04,5.08,5.03,5.06,45300,5.074,5.0696
2025-07-07,5.04,5.08,5.02,5.07,107200,5.073,5.0696
2025-07-08,5.1,5.2,5.03,5.2,493700,5.08,5.0821
2025-07-09,5.2,5.29,5.18,5.23,200600,5.085,5.0961
2025-07-10,5.25,5.28,5.19,5.23,192400,5.0895,5.1089
2025-07-11,5.22,5.22,5.11,5.15,277700,5.0935,5.1128
2025-07-14,5.15,5.17,5.09,5.16,67800,5.096,5.1173
2025-07-15,5.13,5.2,5.12,5.17,125000,5.101,5.1223
2025-07-16,5.13,5.4,5.13,5.36,314700,5.116,5.145
2025-07-17,5.36,5.41,5.25,5.34,228200,5.1275,5.1635
2025-07-18,5.27,5.4,5.25,5.32,186300,5.1375,5.1784
2025-07-21,5.4,5.4,5.2,5.26,263400,5.146,5.1862
2025-07-22,5.26,5.3,5.2,5.26,295500,5.1545,5.1932
2025-07-23,5.26,5.3,5.15,5.24,190300,5.1665,5.1977
2025-07-24,5.29,5.29,5.2,5.24,153500,5.175,5.2017
2025-07-25,5.21,5.28,5.21,5.25,150100,5.185,5.2063
2025-07-28,5.26,5.38,5.26,5.34,216200,5.1995,5.219
2025-07-29,5.4,5.4,5.17,5.17,256800,5.2055,5.2144
2025-07-30,5.25,5.27,5.14,5.27,120600,5.2175,5.2197
2025-07-31,5.4,5.4,5.15,5.21,186100,5.2265,5.2188
2025-08-01,5.24,5.25,5.19,5.23,84400,5.235,5.2198
2025-08-04,5.23,5.26,5.2,5.22,64200,5.2425,5.2198
2025-08-05,5.22,5.3,5.18,5.18,189400,5.2415,5.216
2025-08-06,5.25,5.25,5.17,5.22,69200,5.241,5.2164
2025-08-07,5.24,5.24,5.21,5.22,72000,5.2405,5.2168
2025-08-08,5.22,5.25,5.18,5.23,210600,5.2445,5.218
2025-08-11,5.24,5.47,5.24,5.39,311400,5.256,5.2344
2025-08-12,5.4,5.43,5.32,5.4,61300,5.2675,5.2502
2025-08-13,5.45,5.77,5.45,5.77,1402600,5.288,5.2997
2025-08-14,6.16,6.17,5.99,6.17,1215400,5.3295,5.3826
2025-08-15,6.6,6.6,6.2,6.39,1121000,5.383,5.4785
2025-08-18,6.4,6.6,6.18,6.28,759900,5.434,5.5548
2025-08-19,6.16,6.4,6.1,6.28,486400,5.485,5.6239
2025-08-20,6.29,6.3,5.9,5.96,450500,5.521,5.6559
2025-08-21,5.96,5.96,5.74,5.75,411700,5.5465,5.6649
2025-08-22,5.75,5.75,5.5,5.66,303900,5.567,5.6644
2025-08-25,5.85,5.85,5.55,5.56,152400,5.578,5.6545
2025-08-26,5.7,5.7,5.51,5.68,96400,5.6035,5.6569
2025-08-27,5.9,5.9,5.58,5.65,182100,5.6225,5.6562
2025-08-28,5.66,5.68,5.57,5.57,135700,5.6405,5.648
2025-08-29,5.57,5.7,5.57,5.62,91700,5.66,5.6454
2025-09-03,5.8,5.8,5.6,5.77,222600,5.6875,5.6572
2025-09-04,5.77,6.02,5.72,5.9,325700,5.7235,5.6804
2025-09-05,5.92,6.1,5.89,5.89,288000,5.757,5.7003
2025-09-08,5.88,5.9,5.7,5.7,185800,5.781,5.7003
2025-09-09,5.7,5.82,5.68,5.68,85900,5.8035,5.6984
2025-09-10,5.7,5.75,5.6,5.62,69500,5.815,5.6909
2025-09-11,5.62,5.75,5.58,5.61,128600,5.8255,5.6832
2025-09-12,5.62,5.75,5.62,5.71,65500,5.8225,5.6857
2025-09-15,5.8,5.88,5.68,5.75,212100,5.8015,5.6919
2025-09-16,5.75,5.75,5.68,5.68,92900,5.766,5.6907
2025-09-17,5.7,5.8,5.67,5.76,244400,5.74,5.6973
2025-09-18,5.76,5.76,5.7,5.7,157600,5.711,5.6976
2025-09-19,5.69,5.74,5.69,5.72,72900,5.699,5.6997
2025-09-22,5.72,5.77,5.66,5.72,216400,5.6975,5.7017
2025-09-23,5.72,5.72,5.67,5.7,48700,5.6995,5.7015
2025-09-24,5.63,5.71,5.61,5.7,85300,5.7065,5.7014
2025-09-25,5.7,5.8,5.6,5.74,142100,5.7095,5.705
2025-09-26,5.74,5.75,5.65,5.74,75400,5.714,5.7084
2025-09-29,5.74,5.75,5.62,5.71,109600,5.721,5.7085
2025-09-30,5.71,5.71,5.59,5.71,238400,5.7255,5.7087
2025-10-01,5.7,5.72,5.65,5.66,58300,5.72,5.704
2025-10-02,5.71,5.77,5.62,5.67,188000,5.7085,5.7008
2025-10-03,5.67,5.8,5.67,5.76,277900,5.702,5.7064
2025-10-06,5.76,5.82,5.67,5.82,234200,,
2025-10-07,5.87,5.97,5.76,5.82,306600,,
